hour stock vwap
4 EVBG 59.98
4 EVC 3.79
4 EVER 5.44
4 EVH 16.81
4 EVI 36.13
4 EVLO 9.03
4 EVLV 0.6
4 EVN 11.58
4 EVOP 25.25
4 EVR 89.03
4 EVRG 56.71
4 EVRI 6.64
4 EVTC 27.45
4 EW 167.16
4 EWA 20.48
4 EWBC 52.05
4 EWC 26.81
4 EWG 26.77
4 EWH 24.28
4 EWI 26.02
4 EWJ 53.76
4 EWL 33.1
4 EWM 30.27
4 EWN 28.27
4 EWP 28.59
4 EWQ 27.88
4 EWS 23.37
4 EWT 32.35
4 EWU 31.22
4 EWW 44.47
4 EWY 64.2
4 EWZ 44.06
4 EWZS 16.53
4 EXAS 86.12
4 EXC 46.25
4 EXEL 23.1
4 EXK 2.12
4 EXLS 55.94
4 EXP 72.05
4 EXPD 68.52
4 EXPE 117.55
4 EXPI 10.77
4 EXPO 48.91
4 EXPR 5.37
4 EXR 96.62
4 EXTN 17.1
4 EXTR 7.0
4 EYE 31.62
4 EYEN 3.8
4 EYPT 2.26
4 EZA 55.29
4 EZPW 9.12
4 EZU 37.16
4 F 8.56
4 FAF 48.95
4 FALN 25.59
4 FAMI 4.76
4 FANG 101.15
4 FANH 24.49
4 FARM 24.78
4 FARO 40.75
4 FAS 56.52
4 FAST 59.56
4 FATE 14.15
4 FAZ 10.56
4 FB 146.72
4 FBC 30.26
4 FBHS 42.74
4 FBIO 1.43
4 FBIZ 21.07
4 FBK 34.32
4 FBM 9.21
4 FBMS 31.82
4 FBNC 37.62
4 FBND 48.92
4 FBP 10.44
4 FC 23.99
4 FCAU 16.74
4 FCBC 34.3
4 FCBP 21.42
4 FCCO 19.83
4 FCCY 19.54
4 FCEL 0.51
4 FCF 13.9
4 FCFS 82.8
4 FCG 17.21
4 FCN 66.6
4 FCPT 27.6
4 FCX 10.76
4 FDC 24.96
4 FDEF 28.04
4 FDN 127.99
4 FDP 31.19
4 FDS 211.01
4 FDX 174.02
4 FE 38.55
4 FELE 46.66
4 FET 4.94
4 FEYE 17.42
4 FEZ 35.01
4 FF 17.76
4 FFBC 26.37
4 FFEU 79.92
4 FFHL 2.2
4 FFIC 22.27
4 FFIN 62.5
4 FFIV 158.39
4 FFNW 15.38
4 FFWM 15.06
4 FG 7.7
4 FGBI 21.77
4 FGEN 53.99
4 FGM 41.82
4 FGP 1.08
4 FHB 26.4
4 FHK 35.62
4 FHN 14.82
4 FI 5.74
4 FIBK 38.9
4 FICO 214.84
4 FII 26.51
4 FIS 103.96
4 FISI 27.39
4 FISV 84.25
4 FIT 6.05
4 FITB 27.31
4 FITBI 27.6
4 FIVE 122.68
4 FIVN 48.3
4 FIX 47.45
4 FIXX 19.94
4 FIZZ 82.15
4 FL 56.86
4 FLDM 8.58
4 FLEX 8.93
4 FLIC 20.94
4 FLIR 47.14
4 FLKS 0.32
4 FLL 2.24
4 FLMN 8.2
4 FLNT 4.55
4 FLO 19.14
4 FLOT 50.75
4 FLOW 32.84
4 FLR 36.21
4 FLS 43.06
4 FLT 198.31
4 FLWS 13.45
4 FLXN 13.9
4 FLXS 24.56
4 FMAO 31.04
4 FMBH 32.8
4 FMBI 22.22
4 FMC 80.31
4 FMNB 13.05
4 FMS 36.25
4 FMX 91.59
4 FN 55.37
4 FNB 11.74
4 FNB-E 27.2
4 FNCB 9.99
4 FND 32.83
4 FNDA 35.9
4 FNDF 27.48
4 FNF 35.23
4 FNJN 2.66
4 FNKO 17.22
4 FNLC 25.78
4 FNSR 21.51
4 FNV 76.43
4 FNWB 15.31
4 FNX 64.16
4 FOCS 28.81
4 FOE 16.55
4 FOLD 11.38
4 FOMX 3.56
4 FONR 21.79
4 FOR 15.86
4 FORM 14.53
4 FORR 44.01
4 FOSL 17.53
4 FOX 48.66
4 FOXA 49.05
4 FOXF 59.23
4 FPAY 0.78
4 FPE 18.58
4 FPH 7.45
4 FPRX 11.02
4 FR 32.32
4 FRAC 9.56
4 FRAN 0.81
4 FRBA 11.02
4 FRC 96.12
4 FRC-G 24.47
4 FRED 2.63
4 FRGI 14.85
4 FRME 37.28
4 FRO 5.28
4 FRPH 49.8
4 FRPT 36.76
4 FRSX 2.02
4 FRT 130.31
4 FRTA 4.71
4 FSB 33.43
4 FSBW 51.18
4 FSCT 29.43
4 FSI 1.64
4 FSK 6.27
4 FSLR 50.59
4 FSM 3.83
4 FSMB 20.14
4 FSNN 2.03
4 FSP 7.25
4 FSS 21.5
4 FSV 80.91
4 FTAC 9.67
4 FTACW 0.8
4 FTAI 14.65
4 FTC 61.5
4 FTCH 20.03
4 FTD 2.42
4 FTDR 29.76
4 FTEC 52.32
4 FTEK 1.2
4 FTF 9.43
4 FTFT 0.8
4 FTI 22.93
4 FTK 2.56
4 FTNT 73.93
4 FTNW 1.96
4 FTR 1.85
4 FTS 35.25
4 FTSI 7.79
4 FTSM 60.02
4 FTSV 14.54
4 FTV 73.7
4 FTXD 21.53
4 FTXO 25.52
4 FUL 48.08
4 FULT 16.22
4 FUNC 16.05
4 FVCB 17.3
4 FWONA 30.07
4 FWONK 30.76
4 FWRD 58.17
4 FXD 39.98
4 FXI 42.07
4 G 29.44
4 GAIA 11.03
4 GALT 4.97
4 GARS 7.35
4 GASL 7.97
4 GASS 3.08
4 GATX 76.43
4 GBCI 42.76
4 GBDC 18.13
4 GBLI 32.56
4 GBT 45.5
4 GBX 42.2
4 GCAP 6.63
4 GCBC 30.53
4 GCO 48.72
4 GCP 25.45
4 GCV 4.92
4 GD 166.98
4 GDDY 65.93
4 GDI 24.37
4 GDOT 73.29
4 GDS 25.45
4 GDX 21.82
4 GDXJ 31.84
4 GE 9.0
4 GECC 8.05
4 GEF 38.74
4 GEL 21.06
4 GEM 32.35
4 GENC 13.49
4 GEO 22.58
4 GER 5.44
4 GERN 1.03
4 GES 19.18
4 GEVO 2.65
4 GFF 13.89
4 GFI 4.01
4 GFN 9.14
4 GG 10.83
4 GGAL 34.86
4 GGB 4.34
4 GGG 43.3
4 GGT 8.18
4 GH 40.34
4 GHDX 73.08
4 GHL 28.54
4 GHY 13.64
4 GIB 64.18
4 GIII 34.19
4 GIL 33.89
4 GILD 69.38
4 GIS 43.77
4 GKOS 59.64
4 GLBS 3.37
4 GLD 123.9
4 GLDD 7.08
4 GLG 1.53
4 GLIBA 44.5
4 GLL 70.13
4 GLMD 7.36
4 GLNG 21.6
4 GLOB 69.0
4 GLOG 18.12
4 GLOP 22.41
4 GLOP-B 22.17
4 GLP 19.07
4 GLPG 102.38
4 GLPI 36.65
4 GLRE 10.15
4 GLT 12.78
4 GLUU 9.43
4 GLW 33.42
4 GLYC 10.51
4 GM 38.24
4 GME 11.2
4 GMED 43.3
4 GMLP 13.01
4 GMS 18.74
4 GMTA 24.88
4 GMZ 8.55
4 GNC 3.09
4 GNE 8.9
4 GNK 7.04
4 GNL 19.71
4 GNMK 6.54
4 GNMX 0.19
4 GNRC 52.3
4 GNTX 21.28
4 GNTY 29.73
4 GNW 4.66
4 GOEX 21.45
4 GOGL 5.01
4 GOGO 3.98
4 GOL 13.0
4 GOLD 12.86
4 GOLF 22.81
4 GOOD 19.76
4 GOOG 1073.49
4 GOOGL 1083.06
4 GOOS 50.08
4 GPC 98.81
4 GPI 60.36
4 GPK 12.15
4 GPMT 19.38
4 GPN 111.62
4 GPOR 8.46
4 GPRE 14.11
4 GPRK 16.69
4 GPRO 4.94
4 GPS 25.42
4 GPX 15.02
4 GRA 70.77
4 GRBK 8.61
4 GRC 33.46
4 GRFS 18.57
4 GRIF 33.6
4 GRMN 68.65
4 GRPN 3.68
4 GRSHU 10.25
4 GRTS 13.61
4 GRUB 78.64
4 GRVY 37.42
4 GS 200.33
4 GS-N 26.12
4 GSAT 0.66
4 GSBC 53.46
4 GSH 20.03
4 GSHD 27.79
4 GSIT 7.72
4 GSK 39.08
4 GSKY 10.97
4 GSLC 53.22
4 GSM 2.25
4 GSP 14.36
4 GSUM 2.02
4 GSVC 5.63
4 GT 20.47
4 GTE 2.38
4 GTES 14.66
4 GTHX 20.95
4 GTLS 73.05
4 GTN.A 14.77
4 GTS 20.14
4 GTT 28.62
4 GTX 15.46
4 GTY 31.45
4 GUNR 31.62
4 GURE 1.15
4 GUSH 11.26
4 GVA 43.21
4 GWB 35.07
4 GWPH 137.43
4 GWR 78.1
4 GWRE 84.64
4 GWRS 9.6
4 GWW 294.13
4 H 69.28
4 HA 29.1
4 HABT 10.24
4 HACK 36.49
4 HAE 96.66
4 HAFC 22.33
4 HAIN 17.93
4 HAL 31.02
4 HALL 9.6
4 HALO 15.99
4 HAS 90.82
4 HASI 22.49
4 HAYN 31.57
4 HBAN 13.53
4 HBB 26.54
4 HBCP 36.5
4 HBI 15.18
4 HBIO 3.15
4 HBMD 13.93
4 HBNC 16.74
4 HBP 2.47
4 HCA 138.13
4 HCAP 10.99
4 HCC 27.57
4 HCCI 25.67
4 HCHC 3.31
4 HCLP 4.44
4 HCM 22.36
4 HCP 30.66
4 HCSG 43.36
4 HD 180.72
4 HDB 95.41
4 HDS 41.16
4 HE 36.35
4 HEAR 14.4
4 HEB 0.23
4 HEDJ 60.22
4 HEES 26.1
4 HEI 81.29
4 HELE 115.24
4 HEP 30.58
4 HES 52.35
4 HEWG 25.24
4 HEWJ 29.82
4 HEWL 25.65
4 HEXO 5.21
4 HFC 54.51
4 HFWA 31.35
4 HGH 28.32
4 HGV 30.48
4 HHC 108.51
4 HI 43.07
4 HIBB 16.71
4 HIFR 21.05
4 HIFS 180.21
4 HIG 46.09
4 HII 206.05
4 HIIQ 36.91
4 HIL 3.37
4 HIMX 3.89
4 HK 1.65
4 HL 2.59
4 HLF 58.67
4 HLG 35.61
4 HLI 44.66
4 HLIT 5.13
4 HLNE 36.78
4 HLT 73.97
4 HLX 7.07
4 HMC 29.77
4 HMHC 10.03
4 HMI 11.47
4 HMLP 17.68
4 HMNY 0.01
4 HMST 24.53
4 HMSY 28.38
4 HMTV 12.83
4 HMY 1.95
4 HNGR 20.46
4 HNI 37.86
4 HOG 34.77
4 HOLI 19.88
4 HOLX 44.5
4 HOMB 18.37
4 HOME 22.09
4 HON 141.56
4 HONE 15.21
4 HOPE 14.76
4 HOV 0.69
4 HP 53.58
4 HPE 15.5
4 HPP 32.08
4 HPQ 22.11
4 HPR 2.76
4 HPT 26.3
4 HQH 20.36
4 HQL 17.07
4 HQY 62.84
4 HR 31.64
4 HRB 25.65
4 HRC 98.64
4 HRI 35.79
4 HRL 41.79
4 HRS 150.93
4 HRTG 14.56
4 HRTX 26.05
4 HSBC 42.51
4 HSC 20.96
4 HSDT 7.18
4 HSGX 0.14
4 HSIC 77.14
4 HSII 32.47
4 HSKA 96.32
4 HST 17.99
4 HSTM 24.81
4 HSY 105.6
4 HT 18.19
4 HTBI 26.79
4 HTBK 13.23
4 HTBX 1.42
4 HTGC 12.78
4 HTGM 2.09
4 HTH 18.55
4 HTHT 31.15
4 HTLD 19.77
4 HTLF 46.05
4 HTZ 15.92
4 HUBB 108.0
4 HUBG 44.5
4 HUD 13.11
4 HUM 305.22
4 HUN 22.51
4 HURN 47.46
4 HUYA 20.33
4 HVT 19.94
4 HWC 42.09
4 HWCC 6.32
4 HWCPL 25.36
4 HX 2.56
4 HXL 67.01
4 HY 67.59
4 HYD 61.28
4 HYG 84.4
4 HYGS 7.4
4 HYI 13.85
4 HYLS 46.79
4 HYRE 4.29
4 HYS 98.34
4 HYZD 23.11
4 HZN 1.85
4 HZNP 20.54
4 HZO 17.73
4 I 22.62
4 IAC 206.23
4 IAG 3.55
4 IART 45.92
4 IAU 12.56
4 IBB 106.91
4 IBCP 22.08
4 IBDN 24.52
4 IBDP 24.29
4 IBDQ 24.2
4 IBKC 74.87
4 IBKR 50.92
4 IBM 133.96
4 IBN 10.4
4 IBOC 35.71
4 IBP 40.35
4 IBTX 53.03
4 IBUY 45.7
4 ICAD 5.25
4 ICBK 17.36
4 ICE 75.2
4 ICFI 62.69
4 ICHR 20.0
4 ICL 5.86
4 ICLK 5.49
4 ICLN 9.3
4 ICLR 135.84
4 ICON 0.13
4 ICPT 115.03
4 ICUI 242.68
4 ICVT 55.12
4 IDA 94.0
4 IDCC 71.38
4 IDEX 1.24
4 IDRA 2.71
4 IDSY 6.04
4 IDTI 48.76
4 IDV 30.64
4 IDXX 206.07
4 IEF 104.03
4 IEFA 58.32
4 IEI 121.36
4 IEMG 50.55
4 IEP 67.29
4 IESC 16.87
4 IEUR 43.84
4 IEV 41.39
4 IEX 133.04
4 IFF 139.53
4 IFRX 33.56
4 IGBH 24.62
4 IGD 6.45
4 IGE 30.28
4 IGHG 73.25
4 IGI 19.11
4 IGM 183.97
4 IGOV 48.86
4 IGSB 52.09
4 IGT 15.7
4 IGV 186.51
4 IHG 58.64
4 IHI 209.76
4 III 4.2
4 IIIN 21.91
4 IIIV 23.79
4 IIN 25.25
4 IIPR 59.59
4 IIVI 32.47
4 IJH 181.23
4 IJJ 153.05
4 IJK 206.52
4 IJR 75.36
4 ILF 34.45
4 ILMN 276.99
4 ILPT 20.97
4 IMAX 20.82
4 IMDZ 1.45
4 IMGN 4.85
4 IMH 3.65
4 IMKTA 28.49
4 IMMP 2.2
4 IMMR 9.35
4 IMMU 14.51
4 IMO 27.7
4 INAP 5.53
4 INBK 20.11
4 INCY 78.91
4 INDA 31.92
4 INDB 78.67
4 INDL 58.27
4 INDY 34.09
4 INFI 1.28
4 INFN 4.36
4 INFO 50.77
4 INFY 10.47
4 ING 12.05
4 INGN 147.74
4 INGR 98.33
4 INN 10.97
4 INO 4.71
4 INOD 1.41
4 INOV 13.87
4 INPX 2.21
4 INSM 24.51
4 INSP 52.85
4 INST 38.04
4 INSY 3.5
4 INT 24.59
4 INTC 46.58
4 INTL 37.33
4 INTU 210.73
4 INUV 1.21
4 INVA 20.22
4 INVH 22.31
4 INWK 4.49
4 INXN 58.93
4 IONS 54.51
4 IOO 44.33
4 IOSP 69.03
4 IOTS 4.67
4 IOVA 8.5
4 IP 46.99
4 IPAR 67.48
4 IPAS 2.78
4 IPCI 0.34
4 IPG 22.53
4 IPGP 130.48
4 IPHI 38.54
4 IPHS 29.96
4 IPI 3.15
4 IQ 19.21
4 IQV 124.95
4 IR 97.07
4 IRBT 88.32
4 IRDM 18.79
4 IRIX 4.65
4 IRM 36.57
4 IRMD 26.13
4 IRS 14.46
4 IRT 10.4
4 IRTC 83.33
4 IRWD 13.09
4 ISBC 11.79
4 ISCA 43.53
4 ISR 0.42
4 ISRG 500.05
4 ISRL 116.99
4 ISSC 2.08
4 ISTR 23.38
4 IT 132.21
4 ITA 192.98
4 ITB 32.93
4 ITCI 10.87
4 ITE 59.38
4 ITG 30.24
4 ITGR 78.26
4 ITI 3.71
4 ITIC 172.35
4 ITRI 52.6
4 ITRM 6.54
4 ITT 51.31
4 ITUB 10.14
4 ITW 134.37
4 IUSG 55.32
4 IUSV 52.66
4 IVAC 5.45
4 IVC 5.35
4 IVE 108.28
4 IVR 15.98
4 IVV 266.49
4 IVZ 18.34
4 IWB 147.51
4 IWD 117.93
4 IWF 139.31
4 IWM 146.52
4 IWN 117.36
4 IWR 50.68
4 IWV 156.63
4 IX 73.84
4 IXG 61.43
4 IXN 153.22
4 IXUS 56.03
4 IYE 34.32
4 IYF 115.14
4 IYH 187.22
4 IYJ 141.15
4 IYR 82.11
4 IZEA 1.62
4 JACK 81.55
4 JAG 10.45
4 JAGX 0.25
4 JAX 8.61
4 JAZZ 125.28
4 JBGS 38.38
4 JBHT 105.04
4 JBL 26.03
4 JBLU 18.1
4 JBSS 64.31
4 JCAP 21.49
4 JCI 32.78
4 JCOM 73.51
4 JCP 1.29
4 JCS 2.42
4 JCTCF 7.18
4 JD 24.01
4 JDST 42.18
4 JEC 63.06
4 JEF 20.61
4 JELD 17.09
4 JETS 30.49
4 JHG 21.84
4 JILL 6.02
4 JJSF 157.82
4 JKE 168.8
4 JKHY 131.25
4 JKL 137.48
4 JKS 15.74
4 JLL 140.28
4 JMEI 2.51
4 JNCE 3.83
4 JNJ 130.85
4 JNK 35.07
4 JNPR 25.42
4 JNUG 10.47
4 JOBS 66.15
4 JOE 15.34
4 JOUT 63.68
4 JPM 104.11
4 JPM-A 24.81
4 JPSE 29.09
4 JPST 50.3
4 JRJC 1.08
4 JRO 9.62
4 JRVR 37.8
4 JSYNW 0.07
4 JT 6.0
4 JTA 11.28
4 JVA 5.64
4 JW.A 51.15
4 JWN 45.95
4 JXI 50.54
4 K 58.08
4 KAI 85.32
4 KALA 5.27
4 KALU 98.2
4 KAR 51.56
4 KBAL 13.57
4 KBE 43.05
4 KBH 20.19
4 KBR 17.01
4 KBWY 31.68
4 KCAP 3.68
4 KDMN 2.24
4 KDP 26.49
4 KE 15.99
4 KEG 1.63
4 KEM 20.59
4 KEN 16.72
4 KEP 14.75
4 KEX 70.23
4 KEY 16.71
4 KEY-I 26.58
4 KEYS 71.84
4 KEYW 6.94
4 KFRC 32.4
4 KFY 44.43
4 KGC 3.27
4 KHC 46.95
4 KIDS 34.63
4 KIE 29.77
4 KIM 17.28
4 KIN 9.85
4 KIO 14.99
4 KKR 22.28
4 KL 30.33
4 KLAC 102.98
4 KLIC 21.15
4 KLXE 25.4
4 KMB 108.34
4 KMI 18.0
4 KMPH 2.71
4 KMPR 73.73
4 KMT 37.38
4 KMX 58.53
4 KN 15.09
4 KNDI 5.77
4 KNL 19.55
4 KNOP 18.98
4 KNSA 18.02
4 KNSL 57.46
4 KNX 31.69
4 KO 47.31
4 KOP 22.82
4 KORU 31.4
4 KOS 4.95
4 KPTI 8.36
4 KR 27.92
4 KRA 28.05
4 KRC 69.83
4 KRE 53.71
4 KRNT 19.98
4 KRNY 13.26
4 KRO 13.2
4 KRP 16.45
4 KSA 32.03
4 KSS 69.29
4 KSU 107.73
4 KT 13.86
4 KTOS 15.21
4 KTOV 1.27
4 KURA 15.13
4 KW 19.5
4 KWEB 42.58
4 L 47.72
4 LABD 28.37
4 LABL 44.51
4 LABU 44.31
4 LAD 88.16
4 LADR 16.93
4 LAIX 9.77
4 LAKE 11.2
4 LAMR 74.33
4 LANC 156.6
4 LAND 11.89
4 LARK 23.44
4 LASR 18.84
4 LAUR 15.72
4 LAWS 29.42
4 LAZ 39.09
4 LB 27.71
4 LBAI 15.74
4 LBC 9.46
4 LBRDA 74.92
4 LBRDK 75.2
4 LBTYA 23.74
4 LBTYK 22.88
4 LBY 4.98
4 LC 3.03
4 LCI 7.51
4 LCII 81.74
4 LCNB 16.4
4 LCUT 10.35
4 LDL 25.8
4 LDOS 57.46
4 LE 18.55
4 LEA 153.88
4 LECO 86.47
4 LEG 40.06
4 LEGH 13.6
4 LEN 45.4
4 LENS 0.44
4 LEVL 23.09
4 LEXEA 40.52
4 LFC 11.96
4 LFUS 176.12
4 LFVN 14.38
4 LGCY 1.55
4 LGF.A 17.95
4 LGIH 59.72
4 LGND 116.77
4 LH 136.79
4 LHCG 107.51
4 LII 225.99
4 LILA 16.01
4 LILAK 16.25
4 LIN 162.14
4 LINC 2.82
4 LIND 12.5
4 LION 30.43
4 LIQT 1.7
4 LIT 28.14
4 LITE 45.65
4 LIVN 89.08
4 LJPC 5.57
4 LKCO 12.03
4 LKFN 45.5
4 LKQ 26.33
4 LKSD 7.79
4 LL 11.63
4 LLEX 1.72
4 LLL 194.8
4 LLNW 2.91
4 LLY 116.46
4 LM 28.72
4 LMAT 23.56
4 LMFA 1.66
4 LMFAW 0.04
4 LMHB 23.11
4 LMNR 21.64
4 LMNX 27.6
4 LMRKN 24.5
4 LMRKO 24.39
4 LMT 289.13
4 LNC 57.69
4 LNDC 12.69
4 LNG 65.97
4 LNN 85.98
4 LNT 42.86
4 LNTH 16.54
4 LOAN 6.07
4 LOB 13.75
4 LOCO 16.69
4 LODE 0.16
4 LOGC 8.66
4 LOGI 36.08
4 LOGM 89.95
4 LOMA 12.3
4 LONE 4.88
4 LOPE 92.22
4 LORL 34.44
4 LOVE 23.59
4 LOW 94.11
4 LOXO 234.03
4 LPI 3.65
4 LPL 8.85
4 LPLA 69.43
4 LPSN 22.53
4 LPT 46.28
4 LPTX 2.41
4 LPX 24.07
4 LQD 115.27
4 LQDA 13.6
4 LRCX 167.94
4 LRN 29.56
4 LSCC 7.62
4 LSI 97.11
4 LSTR 103.29
4 LSXMA 38.92
4 LSXMK 39.0
4 LTC 46.17
4 LTHM 12.91
4 LTM 11.64
4 LTRPA 16.34
4 LTXB 40.55
4 LULU 149.38
4 LUNA 3.34
4 LUV 56.98
4 LVS 56.89
4 LW 72.82
4 LWAY 2.96
4 LX 9.55
4 LXFT 57.68
4 LXP 9.42
4 LXRX 4.37
4 LXU 7.33
4 LYB 87.0
4 LYG 2.99
4 LYV 52.46
4 LZB 28.84
4 M 25.67
4 MA 200.65
4 MAA 103.41
4 MAC 46.6
4 MAN 74.53
4 MANH 48.22
4 MANT 54.67
4 MAR 111.69
4 MARK 1.89
4 MAS 31.98
4 MASI 121.78
4 MAT 12.25
4 MATW 44.7
4 MATX 32.93
4 MAV 10.94
4 MAXR 5.56
4 MAYS 39.15
4 MB 36.37
4 MBB 104.94
4 MBCN 42.95
4 MBFI 44.96
4 MBI 9.36
4 MBII 1.43
4 MBIO 3.26
4 MBOT 8.61
4 MBT 8.3
4 MBTF 10.28
4 MBUU 39.45
4 MBWM 33.54
4 MC 43.25
4 MCB 35.64
4 MCD 185.79
4 MCF 3.52
4 MCFT 21.37
4 MCHI 57.85
4 MCHP 79.55
4 MCHX 4.02
4 MCK 125.73
4 MCO 155.19
4 MCRB 6.04
4 MCRI 42.89
4 MCS 45.05
4 MCY 50.74
4 MD 36.28
4 MDB 87.57
4 MDC 30.64
4 MDCO 21.24
4 MDGL 111.26
4 MDGS 2.51
4 MDLZ 43.55
4 MDP 53.96
4 MDR 8.88
4 MDRX 11.76
4 MDSO 68.38
4 MDT 86.68
4 MDU 25.1
4 MDWD 4.77
4 MDY 330.29
4 MED 123.98
4 MEDP 61.1
4 MEET 5.5
4 MEI 25.27
4 MELI 354.42
4 MEOH 57.03
4 MERC 14.51
4 MESA 8.98
4 MET 44.65
4 METC 5.64
4 MFA 7.27
4 MFC 15.88
4 MFGP 19.47
4 MGA 51.51
4 MGEE 61.93
4 MGEN 2.75
4 MGI 1.98
4 MGK 113.5
4 MGLN 65.33
4 MGM 28.52
4 MGNX 11.28
4 MGP 30.34
4 MGRC 49.51
4 MGTX 9.48
4 MGY 11.96
4 MH-D 5.25
4 MHK 125.84
4 MHLD 1.14
4 MHO 25.02
4 MIC 42.48
4 MIDD 116.92
4 MIE 9.03
4 MIK 14.06
4 MIME 34.59
4 MINI 36.0
4 MINT 101.36
4 MITK 10.69
4 MITT 17.71
4 MIXT 15.77
4 MJ 33.33
4 MKC 122.84
4 MKC.V 123.29
4 MKL 1033.12
4 MKSI 80.32
4 MKTX 213.11
4 MLAB 219.18
4 MLCO 21.34
4 MLHR 33.14
4 MLI 25.13
4 MLM 181.15
4 MLND 10.45
4 MLNX 86.21
4 MLP 11.72
4 MLPI 21.79
4 MLVF 19.46
4 MMC 82.58
4 MMI 38.63
4 MMLP 13.41
4 MMM 196.25
4 MMP 62.19
4 MMS 68.83
4 MMSI 53.56
4 MMYT 25.07
4 MNGA 0.24
4 MNK 21.61
4 MNKD 1.19
4 MNLO 5.39
4 MNOV 8.77
4 MNR 13.42
4 MNRO 70.82
4 MNST 55.51
4 MNTA 11.4
4 MNTX 7.24
4 MO 45.94
4 MOBL 4.8
4 MOD 13.44
4 MODN 14.21
4 MOFG 28.15
4 MOG.A 85.15
4 MOH 135.04
4 MOMO 29.6
4 MORL 14.69
4 MORN 117.61
4 MORT 23.07
4 MOS 31.83
4 MOSY 0.17
4 MOV 32.66
4 MPAA 19.91
4 MPC 64.83
4 MPLX 34.44
4 MPW 17.82
4 MPWR 127.07
4 MPX 13.99
4 MRAM 6.73
4 MRC 15.52
4 MRCC 11.91
4 MRCCL 24.57
4 MRCY 57.49
4 MRIN 5.98
4 MRK 73.45
4 MRKR 5.5
4 MRLN 22.36
4 MRNA 14.76
4 MRNS 3.1
4 MRO 16.08
4 MRT 11.31
4 MRTN 19.5
4 MRTX 62.78
4 MRUS 12.93
4 MRVL 18.32
4 MS 42.24
4 MS-G 25.48
4 MSA 97.79
4 MSBI 24.36
4 MSCI 161.7
4 MSEX 55.18
4 MSF 17.24
4 MSFT 104.68
4 MSG 273.02
4 MSGN 22.24
4 MSI 115.89
4 MSL 11.1
4 MSM 83.08
4 MSON 19.73
4 MSTR 135.91
4 MT 23.12
4 MTB 167.34
4 MTBC 4.21
4 MTCH 52.6
4 MTD 622.47
4 MTDR 19.28
4 MTEM 4.23
4 MTEX 19.16
4 MTG 12.17
4 MTH 40.24
4 MTLS 15.54
4 MTN 187.04
4 MTNB 0.92
4 MTOR 21.07
4 MTRN 47.25
4 MTRX 20.97
4 MTSC 48.5
4 MTSI 17.51
4 MTUM 104.66
4 MTW 15.0
4 MTX 56.18
4 MTZ 43.66
4 MU 38.22
4 MUB 109.13
4 MUC 12.86
4 MUFG 5.3
4 MUR 27.65
4 MUSA 80.8
4 MUX 1.79
4 MVBF 16.79
4 MVT 14.25
4 MWA 9.59
4 MXIM 54.37
4 MXL 18.9
4 MXWL 2.93
4 MYF 13.4
4 MYGN 27.71
4 MYL 28.65
4 MYND 1.89
4 MYOK 40.35
4 MYRG 30.1
4 NAD 13.1
4 NAIL 31.87
4 NAK 0.76
4 NANO 30.68
4 NAT 2.05
4 NATH 69.82
4 NATI 41.48
4 NAV 32.05
4 NAVG 69.75
4 NAVI 11.44
4 NBB 19.82
4 NBEV 6.88
4 NBHC 32.14
4 NBIX 85.36
4 NBL 22.72
4 NBN 19.46
4 NBR 2.94
4 NBR-A 23.79
4 NBTB 35.97
4 NCBS 54.85
4 NCI 25.29
4 NCLH 49.89
4 NCMI 6.89
4 NCNA 12.05
4 NCOM 40.4
4 NCR 26.74
4 NCS 7.89
4 NCSM 5.76
4 NDAQ 84.96
4 NDLS 7.3
4 NDSN 128.02
4 NE 3.31
4 NEA 12.8
4 NEE 173.07
4 NEM 33.27
4 NEO 16.76
4 NEOG 58.58
4 NEOS 2.07
4 NEP 41.64
4 NEPT 3.23
4 NERV 6.3
4 NEU 402.17
4 NEW 5.43
4 NEWA 6.23
4 NEWM 13.59
4 NEWR 96.33
4 NEXA 8.71
4 NEXT 3.88
4 NFEC 8.03
4 NFG 56.67
4 NFLX 334.89
4 NFX 18.3
4 NG 3.79
4 NGD 1.13
4 NGG 53.86
4 NGHC 23.72
4 NGHCN 20.02
4 NGL 11.42
4 NGS 16.83
4 NGVC 14.0
4 NGVT 91.68
4 NH 0.59
4 NHC 79.18
4 NHF 21.58
4 NHI 80.99
4 NHS 10.61
4 NHTC 16.86
4 NI 26.32
4 NIB 24.9
4 NICE 107.86
4 NICK 9.28
4 NIHD 4.51
4 NINE 23.89
4 NIO 7.1
4 NITE 13.43
4 NIU 7.61
4 NJR 46.94
4 NK 1.13
4 NKE 80.5
4 NKTR 42.67
4 NLS 7.56
4 NLSN 25.4
4 NLY 10.39
4 NMCI 2.85
4 NMFC 13.85
4 NMIH 21.86
4 NML 7.6
4 NMM 1.08
4 NMRK 10.06
4 NNBR 8.93
4 NNDM 1.09
4 NNN 51.76
4 NOAH 43.94
4 NOC 278.05
4 NODK 15.02
4 NOG 2.54
4 NOK 6.5
4 NOMD 17.83
4 NOV 29.74
4 NOVT 66.33
4 NOW 188.73
4 NP 69.2
4 NPO 64.44
4 NPTN 6.97
4 NPV 12.09
4 NQP 12.6
4 NRE 16.47
4 NRG 40.22
4 NRIM 32.47
4 NRZ 16.81
4 NS 25.21
4 NSA 28.32
4 NSC 166.74
4 NSIT 45.13
4 NSP 104.44
