hour stock vwap
10 JBLU 18.38
10 JBSS 64.48
10 JBT 79.08
10 JCAP 21.47
10 JCI 33.16
10 JCOM 73.43
10 JCP 1.28
10 JD 24.56
10 JDST 40.27
10 JE 3.7
10 JEC 63.86
10 JEF 20.97
10 JELD 16.88
10 JETS 30.9
10 JG 7.68
10 JHB 9.7
10 JHD 9.89
10 JHG 21.99
10 JHS 13.38
10 JILL 6.05
10 JJSF 150.46
10 JKHY 132.9
10 JKS 15.87
10 JLL 141.37
10 JMEI 2.61
10 JMF 9.38
10 JMST 50.37
10 JNCE 3.96
10 JNJ 131.59
10 JNK 35.26
10 JNPR 25.89
10 JNUG 10.91
10 JOBS 66.71
10 JOE 15.34
10 JOUT 63.0
10 JP 4.0
10 JPC 9.19
10 JPHY 49.52
10 JPI 21.94
10 JPM 104.46
10 JPM-B 25.33
10 JPM-D 25.02
10 JPM-E 25.7
10 JPM-G 25.74
10 JPS 9.05
10 JPST 50.31
10 JPXN 58.38
10 JQC 7.65
10 JRO 9.61
10 JRS 9.9
10 JRVR 37.86
10 JSM 20.47
10 JT 6.14
10 JUST 38.56
10 JVA 5.35
10 JW.A 51.68
10 JWN 45.45
10 JYNT 8.07
10 K 57.86
10 KAI 85.23
10 KALA 5.32
10 KALL 23.01
10 KALU 99.45
10 KALV 17.7
10 KAMN 58.49
10 KAR 52.02
10 KB 41.84
10 KBAL 13.73
10 KBE 43.03
10 KBH 20.53
10 KBR 17.29
10 KBSF 3.72
10 KBWB 50.46
10 KBWR 50.97
10 KCAP 3.67
10 KDMN 2.26
10 KDP 26.54
10 KE 16.04
10 KEG 1.76
10 KELYA 22.41
10 KEM 21.15
10 KEP 14.81
10 KEQU 31.63
10 KEX 71.41
10 KEY 16.72
10 KEY-J 24.16
10 KEYS 73.28
10 KEYW 7.0
10 KF 31.44
10 KFFB 7.32
10 KFRC 32.43
10 KFY 45.2
10 KGC 3.34
10 KHC 46.72
10 KIDS 34.85
10 KIE 30.11
10 KIM 17.31
10 KIM-I 24.96
10 KIM-L 21.51
10 KIN 9.83
10 KINS 16.48
10 KIO 15.01
10 KIRK 10.12
10 KKR 22.53
10 KL 31.27
10 KLAC 105.92
10 KLIC 21.54
10 KLXE 25.62
10 KMB 107.96
10 KMI 18.08
10 KMPR 74.58
10 KMT 38.05
10 KMX 59.09
10 KN 15.28
10 KNDI 5.76
10 KNL 19.65
10 KNOP 19.2
10 KNSA 18.32
10 KNSL 57.83
10 KNX 33.17
10 KO 47.77
10 KOD 7.95
10 KODK 2.86
10 KOF 61.19
10 KOL 14.05
10 KONA 1.13
10 KOP 22.99
10 KORU 32.65
10 KOS 5.11
10 KPTI 8.56
10 KR 28.25
10 KRA 28.5
10 KRC 70.03
10 KRE 53.64
10 KRG 16.43
10 KRNT 20.01
10 KRNY 13.25
10 KRO 13.39
10 KRP 16.8
10 KRYS 22.63
10 KSA 32.05
10 KSS 69.03
10 KSU 108.25
10 KT 13.76
10 KTCC 6.99
10 KTH 30.56
10 KTOS 14.95
10 KTOV 1.28
10 KURA 15.49
10 KVHI 11.21
10 KW 19.58
10 KWEB 42.58
10 KWR 199.12
10 KXI 47.88
10 KYN 15.52
10 KZIA 3.48
10 KZR 17.05
10 L 48.08
10 LABD 26.63
10 LABL 45.55
10 LABU 46.92
10 LAC 3.22
10 LAD 88.43
10 LADR 17.03
10 LAIX 10.89
10 LAKE 11.33
10 LAMR 74.02
10 LANC 156.64
10 LAND 12.06
10 LASR 18.71
10 LAUR 15.72
10 LAWS 29.56
10 LAZ 39.7
10 LAZY 6.26
10 LB 27.54
10 LBAI 15.72
10 LBC 9.5
10 LBJ 27.11
10 LBRDA 75.2
10 LBRDK 75.46
10 LBRT 15.28
10 LBTYA 23.88
10 LBTYK 22.98
10 LC 3.1
10 LCI 7.47
10 LCII 81.66
10 LCNB 16.58
10 LCUT 9.81
10 LDL 26.41
10 LDOS 58.32
10 LDP 23.42
10 LE 18.09
10 LEA 153.82
10 LEAF 7.58
10 LECO 87.28
10 LEDS 2.86
10 LEE 2.67
10 LEG 40.55
10 LEGH 13.27
10 LEN 46.29
10 LEN.B 37.33
10 LEO 7.57
10 LEVB 4.59
10 LEVL 23.02
10 LEXEA 41.08
10 LFC 12.05
10 LFUS 170.19
10 LFVN 14.6
10 LGCY 1.45
10 LGF.A 18.06
10 LGF.B 17.25
10 LGI 14.55
10 LGIH 59.26
10 LGL 6.83
10 LGND 117.51
10 LH 138.08
10 LHCG 105.33
10 LIFE 0.51
10 LII 224.56
10 LILA 15.9
10 LILAK 16.17
10 LIN 163.15
10 LINC 2.93
10 LIND 12.37
10 LINDW 2.66
10 LION 30.33
10 LIQT 1.9
10 LIT 28.44
10 LITB 0.78
10 LITE 46.51
10 LIVE 7.48
10 LIVN 88.35
10 LIVX 5.88
10 LJPC 5.62
10 LKCO 11.72
10 LKFN 45.74
10 LKQ 26.56
10 LKSD 7.95
10 LL 11.83
10 LLEX 1.9
10 LLL 199.03
10 LLNW 2.97
10 LLY 116.84
10 LM 29.07
10 LMAT 23.72
10 LMB 5.53
10 LMFA 1.62
10 LMNR 21.71
10 LMNX 27.64
10 LMRK 15.18
10 LMST 14.49
10 LMT 291.24
10 LN 37.7
10 LNC 57.96
10 LNDC 12.84
10 LNG 66.38
10 LNN 86.45
10 LNT 43.38
10 LNTH 16.56
10 LOAN 6.21
10 LOB 13.78
10 LOCO 16.34
10 LODE 0.17
10 LOGC 8.74
10 LOGI 36.21
10 LOGM 91.43
10 LOMA 12.69
10 LONE 4.87
10 LOPE 92.39
10 LORL 34.29
10 LOV 9.15
10 LOVE 23.22
10 LOW 95.79
10 LOXO 233.87
10 LPCN 1.62
10 LPG 5.42
10 LPI 3.84
10 LPL 8.76
10 LPLA 69.56
10 LPSN 22.65
10 LPT 46.62
10 LPTH 1.67
10 LPTX 2.19
10 LPX 24.37
10 LQD 115.73
10 LQDA 13.71
10 LQDT 8.39
10 LRAD 2.5
10 LRCX 171.19
10 LRN 29.87
10 LSCC 7.79
10 LSI 97.97
10 LSTR 104.21
10 LSXMA 39.77
10 LSXMK 39.95
10 LTC 46.76
10 LTHM 12.69
10 LTM 11.58
10 LTRPA 16.46
10 LTRX 2.78
10 LTS 2.86
10 LTS-A 23.96
10 LTXB 40.29
10 LUB 1.52
10 LULU 148.77
10 LUV 57.42
10 LVS 58.92
10 LW 72.5
10 LX 9.42
10 LXFT 57.7
10 LXP 9.47
10 LXP-C 49.65
10 LXRX 4.37
10 LXU 7.31
10 LYB 88.41
10 LYG 3.01
10 LYTS 3.18
10 LYV 53.15
10 LZB 29.2
10 M 25.69
10 MA 204.01
10 MAA 104.14
10 MAC 46.43
10 MACK 5.41
10 MAG 8.72
10 MAGS 5.26
10 MAIN 36.69
10 MAN 75.92
10 MANH 48.41
10 MANT 55.14
10 MANU 19.22
10 MAR 113.56
10 MARA 0.34
10 MARK 1.91
10 MARPS 2.04
10 MAS 32.11
10 MASI 122.99
10 MAT 12.31
10 MATW 44.83
10 MATX 33.57
10 MAXR 5.61
10 MAYS 39.98
10 MB 36.47
10 MBB 105.21
10 MBCN 43.23
10 MBFI 44.7
10 MBFIO 24.91
10 MBG 25.54
10 MBI 9.43
10 MBII 1.44
10 MBIN 21.18
10 MBIO 3.4
10 MBOT 8.51
10 MBRX 1.38
10 MBT 8.47
10 MBTF 10.14
10 MBUU 40.13
10 MBWM 33.53
10 MC 43.91
10 MCA 12.97
10 MCB 35.55
10 MCBC 9.8
10 MCC 3.17
10 MCD 181.13
10 MCF 3.73
10 MCFT 21.79
10 MCHI 58.52
10 MCHP 80.46
10 MCHX 3.98
10 MCK 124.87
10 MCO 156.51
10 MCRB 6.14
10 MCRI 42.82
10 MCRN 13.7
10 MCS 44.69
10 MCY 50.32
10 MD 36.34
10 MDB 88.82
10 MDC 31.13
10 MDCA 2.97
10 MDCO 22.16
10 MDGL 112.19
10 MDIV 18.14
10 MDJH 3.5
10 MDLQ 22.46
10 MDLY 4.64
10 MDLZ 43.79
10 MDP 54.42
10 MDR 9.11
10 MDRX 11.68
10 MDSO 68.81
10 MDT 87.66
10 MDU 25.37
10 MDWD 4.8
10 MDY 332.45
10 MED 124.86
10 MEDP 63.84
10 MEET 5.65
10 MEI 25.6
10 MEIP 2.65
10 MELI 361.81
10 MEN 10.41
10 MEOH 57.59
10 MERC 14.28
10 MESA 9.24
10 MESO 4.53
10 MET 45.2
10 MET-A 23.03
10 MET-E 24.83
10 METC 5.9
10 MFA 7.27
10 MFAC+ 0.34
10 MFC 15.98
10 MFG 3.27
10 MFGP 19.56
10 MFIN 5.28
10 MFL 12.8
10 MFNC 15.83
10 MFSF 28.38
10 MG 14.52
10 MGA 52.56
10 MGC 92.49
10 MGEE 62.78
10 MGEN 2.87
10 MGI 2.09
10 MGIC 8.14
10 MGK 114.97
10 MGLN 66.03
10 MGM 28.98
10 MGNX 11.37
10 MGP 30.57
10 MGPI 71.03
10 MGRC 49.71
10 MGTA 6.84
10 MGTX 9.54
10 MGV 75.54
10 MGY 12.22
10 MGY+ 3.52
10 MH-A 6.1
10 MHK 125.86
10 MHLD 1.16
10 MHNC 17.6
10 MHO 25.58
10 MIC 43.01
10 MICT 0.92
10 MIDD 118.19
10 MIDU 37.04
10 MIK 13.37
10 MILN 21.87
10 MIME 36.07
10 MIND 3.95
10 MINI 36.78
10 MINT 101.38
10 MITK 10.93
10 MITT 17.94
10 MITT-B 25.37
10 MJ 33.74
10 MKC 122.43
10 MKC.V 122.26
10 MKL 1051.41
10 MKSI 81.5
10 MKTX 210.06
10 MLAB 218.61
10 MLCO 21.67
10 MLHR 33.54
10 MLI 25.47
10 MLM 178.56
10 MLN 19.6
10 MLNT 0.83
10 MLNX 87.58
10 MLP 11.81
10 MLPA 8.84
10 MLPI 22.13
10 MLPX 12.78
10 MLVF 20.41
10 MMAC 28.07
10 MMC 83.76
10 MMD 19.59
10 MMI 39.03
10 MMLP 13.66
10 MMM 199.13
10 MMP 63.7
10 MMS 68.94
10 MMSI 54.63
10 MMT 5.58
10 MMU 12.85
10 MMYT 26.23
10 MN 1.99
10 MNDO 2.46
10 MNGA 0.25
10 MNI 6.03
10 MNK 21.78
10 MNKD 1.23
10 MNLO 5.32
10 MNOV 8.53
10 MNR 13.45
10 MNRO 71.74
10 MNST 56.19
10 MNTA 11.43
10 MNTX 6.97
10 MO 47.41
10 MOAT 44.28
10 MOBL 4.81
10 MOD 14.3
10 MODN 14.32
10 MOFG 27.74
10 MOG.A 86.11
10 MOG.B 88.4
10 MOGO 2.28
10 MOGU 16.08
10 MOH 134.1
10 MOMO 29.74
10 MOO 61.75
10 MOR 27.5
10 MORN 118.83
10 MOS 31.91
10 MOSY 0.18
10 MOTI 30.82
10 MOTS 4.1
10 MOV 32.6
10 MOXC 0.55
10 MPAA 20.14
10 MPB 23.45
10 MPC 65.37
10 MPLX 35.08
10 MPO 9.73
10 MPW 18.02
10 MPWR 126.56
10 MPX 14.21
10 MRAM 6.83
10 MRC 15.73
10 MRCC 11.82
10 MRCCL 24.66
10 MRCY 58.22
10 MRIN 6.15
10 MRK 73.43
10 MRKR 5.52
10 MRLN 22.1
10 MRNA 15.13
10 MRNS 3.18
10 MRO 15.98
10 MRRL 13.96
10 MRSN 4.56
10 MRT 11.46
10 MRTN 19.8
10 MRTX 65.05
10 MRUS 12.28
10 MRVL 18.34
10 MS 42.77
10 MS-A 19.96
10 MS-E 28.07
10 MS-F 27.11
10 MS-G 25.58
10 MS-K 25.54
10 MSA 98.69
10 MSB 26.55
10 MSBI 24.16
10 MSCI 162.86
10 MSEX 54.36
10 MSFT 106.13
10 MSG 277.04
10 MSGN 22.33
10 MSI 116.68
10 MSL 10.99
10 MSM 84.19
10 MSON 19.63
10 MSTR 127.23
10 MT 23.44
10 MTB 166.63
10 MTCH 52.41
10 MTD 631.45
10 MTDR 19.8
10 MTEC 10.12
10 MTECW 0.9
10 MTEM 4.46
10 MTG 12.34
10 MTH 40.91
10 MTL 2.4
10 MTLS 16.2
10 MTN 186.39
10 MTNB 0.97
10 MTOR 20.31
10 MTP 0.12
10 MTRN 47.14
10 MTRX 21.43
10 MTSC 49.01
10 MTSI 17.61
10 MTSL 2.0
10 MTUM 105.6
10 MTW 15.25
10 MTX 57.38
10 MTZ 44.44
10 MU 38.36
10 MUB 109.17
10 MUC 12.85
10 MUE 11.9
10 MUFG 5.37
10 MUH 13.65
10 MUI 13.1
10 MUR 27.76
10 MUSA 80.44
10 MUX 1.78
10 MVC 8.82
10 MVF 8.76
10 MVIS 0.82
10 MVO 7.31
10 MVT 14.23
10 MWA 9.59
10 MX 5.85
10 MXI 62.26
10 MXIM 54.43
10 MXL 19.3
10 MXWL 2.99
10 MYC 13.18
10 MYE 16.21
10 MYFW 13.56
10 MYGN 28.78
10 MYI 12.28
10 MYL 30.59
10 MYN 11.8
10 MYND 1.95
10 MYOK 41.99
10 MYOV 18.28
10 MYRG 30.28
10 NAC 13.25
10 NAD 13.08
10 NAK 0.77
10 NAN 12.74
10 NANO 30.98
10 NAT 2.05
10 NATH 69.92
10 NATI 43.12
10 NATR 8.13
10 NAV 32.05
10 NAVB 0.13
10 NAVG 69.8
10 NAVI 11.47
10 NBB 19.83
10 NBEV 7.01
10 NBHC 32.19
10 NBIX 87.04
10 NBL 22.93
10 NBLX 33.02
10 NBN 19.64
10 NBR 3.07
10 NBRV 1.91
10 NBTB 35.75
10 NCA 9.31
10 NCBS 55.21
10 NCI 25.51
10 NCLH 50.91
10 NCMI 6.88
10 NCNA 13.68
10 NCOM 40.57
10 NCR 26.91
10 NCS 8.1
10 NCSM 5.65
10 NCV 6.14
10 NCV-A 24.61
10 NCZ 5.36
10 NDAQ 86.68
10 NDLS 7.23
10 NDRA 2.21
10 NDSN 129.18
10 NE 3.32
10 NEA 12.79
10 NEAR 50.08
10 NEE 173.79
10 NEE-R 57.8
10 NEM 33.78
10 NEO 16.52
10 NEOG 59.05
10 NEON 2.51
10 NEOS 2.1
10 NEP 40.36
10 NEPT 3.29
10 NERV 6.29
10 NESR 7.86
10 NESRW 0.79
10 NETS 2.59
10 NEU 397.27
10 NEV 13.36
10 NEWA 5.97
10 NEWM 13.73
10 NEWR 97.28
10 NEWT 19.08
10 NEWTI 25.59
10 NEXA 8.5
10 NEXT 3.8
10 NFBK 14.35
10 NFEC 6.82
10 NFG 57.24
10 NFJ 11.78
10 NFLX 340.26
10 NFX 18.53
10 NG 3.82
10 NGD 1.15
10 NGG 53.97
10 NGHC 23.95
10 NGHCN 20.48
10 NGHCO 20.44
10 NGHCP 21.16
10 NGHCZ 23.29
10 NGL 11.69
10 NGVC 13.62
10 NGVT 92.76
10 NH 0.53
10 NHC 79.42
10 NHI 81.5
10 NHS 10.65
10 NHTC 17.01
10 NI 26.72
10 NICE 108.38
10 NICK 10.53
10 NID 12.74
10 NIHD 4.49
10 NINE 23.95
10 NIO 7.43
10 NIQ 12.68
10 NITE 13.11
10 NIU 7.57
10 NJR 47.5
10 NK 1.08
10 NKE 81.16
10 NKSH 34.78
10 NKTR 43.09
10 NL 3.95
10 NLNK 1.45
10 NLS 7.65
10 NLSN 25.63
10 NLY 10.42
10 NLY-F 25.26
10 NMCI 2.77
10 NMFC 13.94
10 NMIH 21.66
10 NML 7.66
10 NMM 1.0
10 NMRD 1.03
10 NMRK 10.23
10 NMY 12.1
10 NMZ 12.38
10 NNA 5.44
10 NNBR 9.09
10 NNDM 1.04
10 NNI 52.44
10 NNN 52.06
10 NNY 9.43
10 NOA 10.34
10 NOAH 44.57
10 NOC 281.22
10 NODK 15.1
10 NOG 2.59
10 NOK 6.58
10 NOMD 18.12
10 NOV 29.83
10 NOVT 67.67
10 NOW 193.39
10 NP 70.29
10 NPK 119.51
10 NPO 65.36
10 NPTN 7.02
10 NQP 12.59
10 NR 8.34
10 NRC 39.11
10 NRE 16.51
10 NRG 40.15
10 NRIM 33.16
10 NRK 12.08
10 NRO 4.59
10 NRT 6.4
10 NRZ 16.86
10 NS 25.64
10 NS-B 20.46
10 NS-C 23.88
10 NSA 28.49
10 NSC 168.25
10 NSIT 45.42
10 NSP 105.23
10 NSPR 0.18
10 NSS 25.07
10 NSSC 15.65
10 NSTG 21.67
10 NTAP 63.33
10 NTB 36.06
10 NTCT 25.19
10 NTEC 7.76
10 NTES 243.11
10 NTG 14.34
10 NTGN 4.5
10 NTGR 38.36
10 NTIC 30.93
10 NTLA 13.7
10 NTNX 50.43
10 NTP 8.58
10 NTR 52.28
10 NTRA 14.51
10 NTRI 43.27
10 NTRP 4.1
10 NTRS 89.58
10 NTRSP 26.44
10 NTWK 6.75
10 NTX 12.76
10 NUAN 15.61
10 NUE 60.44
10 NUGT 20.06
10 NURO 0.86
10 NUS 63.75
10 NUSC 27.4
10 NUV 9.6
10 NUVA 48.67
10 NVAX 2.26
10 NVCN 0.75
10 NVCR 47.05
10 NVDA 137.2
10 NVEC 93.62
10 NVEE 68.84
10 NVFY 0.7
10 NVG 14.46
10 NVGS 9.45
10 NVMI 24.61
10 NVO 47.06
10 NVR 2655.56
10 NVRO 48.83
10 NVS 85.68
10 NVT 25.03
10 NVTA 14.1
10 NVTR 14.2
10 NWBI 17.61
10 NWE 62.92
10 NWFL 29.19
10 NWHM 6.93
10 NWL 20.92
10 NWLI 300.22
10 NWN 61.5
10 NWPX 22.38
10 NWS 12.84
10 NWSA 12.7
10 NX 15.04
10 NXE 1.74
10 NXEO 9.21
10 NXGN 17.43
10 NXJ 13.15
10 NXPI 87.68
10 NXR 14.7
10 NXRT 36.98
10 NXST 83.71
10 NXTD 1.13
10 NXTM 28.99
10 NYCB 11.39
10 NYCB-U 47.79
10 NYMT 6.23
10 NYMX 2.08
10 NYNY 12.3
10 NYT 25.96
10 NZF 14.19
10 O 67.46
10 OAK 40.74
10 OAS 6.24
10 OBAS 9.73
10 OBCI 3.74
10 OBE 0.4
10 OBLN 1.7
10 OBNK 34.11
10 OBSV 12.56
10 OC 51.55
10 OCFC 24.03
10 OCN 1.76
10 OCSI 8.5
10 OCSL 4.79
10 OCSLL 24.58
10 OCUL 3.84
10 OCX 5.09
10 ODC 26.26
10 ODFL 139.15
10 ODP 2.95
10 ODT 16.23
10 OEC 27.67
10 OEF 118.49
10 OFC 24.62
10 OFED 26.89
10 OFG 19.55
10 OFIX 52.93
10 OFLX 63.24
10 OFS 11.27
10 OFSSZ 24.77
10 OGE 40.3
10 OGEN 0.91
10 OGS 80.79
10 OHGI 0.16
10 OHI 39.62
10 OHRP 0.13
10 OI 19.72
10 OIH 17.08
10 OII 15.78
10 OIS 17.26
10 OKE 64.13
10 OKTA 79.06
10 OLBK 27.05
10 OLED 102.79
10 OLLI 77.09
10 OLN 24.21
10 OLP 27.49
10 OMAB 44.04
10 OMC 77.42
10 OMCL 63.01
10 OMER 13.09
10 OMEX 5.11
10 OMF 29.49
10 OMI 7.66
10 OMN 8.71
10 OMP 18.8
10 ON 20.04
10 ONB 16.2
10 ONCE 45.64
10 ONCS 0.9
10 ONDK 7.21
10 ONE 8.62
10 ONEQ 281.25
10 ONTX 2.4
10 OOMA 15.13
10 OPB 21.2
10 OPBK 9.15
10 OPGN 1.5
10 OPHT 1.24
10 OPI 32.13
10 OPINI 23.65
10 OPK 3.7
10 OPNT 15.41
10 OPOF 21.21
10 OPP 16.78
10 OPRA 8.08
10 OPRX 10.99
10 OPTN 6.05
10 OPTT 0.29
10 OPY 26.75
10 OR 9.62
10 ORA 56.2
10 ORAN 15.43
10 ORBC 8.04
10 ORBK 61.54
10 ORC 6.98
10 ORCL 50.37
10 ORGO 13.7
10 ORGS 4.37
10 ORI 20.08
10 ORIT 16.74
10 ORLY 345.2
10 ORM 21.18
10 ORMP 3.08
10 ORN 4.27
10 ORPN 1.04
10 ORRF 18.9
10 ORTX 12.14
10 OSB 28.9
10 OSBC 14.15
10 OSG 1.89
10 OSIR 14.56
10 OSIS 88.75
10 OSK 73.11
10 OSMT 7.91
10 OSPN 14.29
10 OSS 2.22
10 OSTK 18.08
10 OSUR 12.6
10 OTEL 16.81
10 OTEX 35.27
10 OTIV 0.77
10 OTTR 47.4
10 OUT 20.78
10 OVBC 35.86
10 OVLY 17.86
10 OXFD 14.18
10 OXLC 10.44
10 OXLCO 25.29
10 OXM 77.05
10 OXSQ 6.69
10 OXY 67.0
10 OZK 31.55
10 OZM 13.07
10 P 8.54
10 PAA 23.01
10 PAAS 14.7
10 PAC 87.53
10 PACB 6.8
10 PACW 38.84
10 PAG 46.55
10 PAGP 23.15
10 PAGS 21.58
10 PAH 11.1
10 PAHC 31.15
10 PAI 14.37
10 PAK 8.89
10 PALL 128.55
10 PAM 35.11
10 PANL 3.06
10 PANW 212.31
10 PAR 24.5
10 PARR 16.59
10 PATK 39.19
10 PAVM 0.99
10 PAYC 145.64
10 PAYX 71.04
10 PB 71.81
10 PBA 35.41
10 PBB 24.9
10 PBCT 16.73
10 PBCTP 26.07
10 PBF 35.37
10 PBFX 21.93
10 PBH 27.7
10 PBI 7.23
10 PBI-B 24.14
10 PBIP 18.16
10 PBP 20.38
10 PBPB 8.65
10 PBR 15.97
10 PBR.A 13.9
10 PBT 6.75
10 PBTP 24.56
10 PBW 24.97
10 PBYI 26.88
10 PCAR 64.78
10 PCB 15.82
10 PCG 13.57
10 PCG-A 19.49
10 PCG-G 16.22
10 PCH 36.39
10 PCI 22.82
10 PCMI 21.2
10 PCN 15.54
10 PCOM 10.42
10 PCRX 40.67
10 PCSB 20.24
10 PCTI 5.3
10 PCTY 68.62
10 PCY 27.2
10 PCYG 8.41
10 PCYO 9.97
10 PDBC 16.22
10 PDCE 33.99
10 PDCO 22.21
10 PDD 28.84
10 PDEX 14.4
10 PDFS 10.4
10 PDI 31.86
10 PDLB 12.93
10 PDLI 3.2
10 PDM 19.22
10 PDP 51.98
10 PDS 2.12
10 PDVW 38.74
10 PE 18.78
10 PEB 31.86
10 PEB-F 24.12
10 PEBK 25.9
10 PEBO 32.22
10 PED 1.45
10 PEG 53.33
10 PEGA 56.0
10 PEGI 20.92
10 PEI 7.49
10 PEIX 1.37
10 PEN 143.32
10 PENN 24.17
10 PEO 16.14
10 PEP 110.64
10 PER 2.36
10 PERI 3.3
10 PES 1.47
10 PETQ 29.27
10 PETS 22.94
10 PETX 4.33
10 PETZ 0.61
10 PFBC 47.35
10 PFBI 14.38
10 PFD 12.9
10 PFE 41.55
10 PFF 36.1
10 PFG 48.15
10 PFGC 34.14
10 PFH 8.01
10 PFIE 1.71
10 PFIS 41.48
10 PFLT 12.88
10 PFNX 3.6
10 PFPT 99.63
10 PFS 24.62
10 PFSI 20.73
10 PFSW 6.07
10 PG 94.37
10 PGC 27.0
10 PGF 18.09
10 PGHY 23.02
10 PGJ 35.89
10 PGNX 4.48
10 PGP 13.65
10 PGR 66.76
10 PGRE 14.28
10 PGTI 16.21
10 PGX 14.18
10 PGZ 17.28
10 PH 164.74
10 PHAS 3.62
10 PHB 18.38
10 PHCF 4.65
10 PHD 10.32
10 PHG 38.3
10 PHI 25.0
10 PHIIK 3.29
10 PHIO 0.36
10 PHK 8.52
10 PHM 27.19
10 PHUN 181.3
10 PHUNW 0.52
10 PHX 15.92
10 PHYS 10.66
10 PI 14.76
10 PICK 29.77
10 PICO 9.83
10 PIE 16.49
10 PIH 4.45
10 PIHPP 22.42
10 PII 84.57
10 PIN 23.46
10 PINC 39.52
10 PIR 0.85
10 PIRS 2.66
10 PIXY 1.32
10 PJAN 26.22
10 PJC 68.39
10 PJT 43.69
10 PK 29.71
10 PKBK 19.45
10 PKE 22.59
10 PKG 93.39
10 PKI 90.53
10 PKOH 31.53
10 PKX 62.18
10 PLAB 10.77
10 PLAN 30.15
10 PLAY 51.89
10 PLBC 24.41
10 PLCE 98.05
10 PLD 68.26
10 PLM 0.75
10 PLNT 57.97
10 PLOW 35.14
10 PLPC 55.73
10 PLSE 12.96
10 PLT 38.09
10 PLUG 1.38
10 PLUS 76.43
10 PLX 0.44
10 PLXP 5.37
10 PLXS 55.43
10 PLYA 7.82
10 PM 74.61
10 PMBC 8.02
10 PMD 18.53
10 PME 2.29
10 PML 13.48
10 PMM 7.11
10 PMO 11.8
10 PMT 19.97
10 PMTS 2.99
10 PNBK 14.4
10 PNC 123.75
10 PNC-P 26.7
10 PNFP 54.66
10 PNM 42.12
10 PNNT 7.16
10 PNQI 123.69
10 PNR 41.22
10 PNRG 92.59
10 PNTR 13.4
10 PNW 87.82
10 PODD 76.87
10 POL 32.49
10 POLA 5.02
10 POOL 150.4
10 POPE 69.11
10 POR 47.18
10 POST 92.22
10 POWI 65.72
10 POWL 27.26
10 PPBI 30.04
10 PPC 19.67
10 PPDF 3.46
10 PPG 105.15
10 PPL 30.83
10 PPLT 77.4
10 PPR 4.72
10 PPT 4.96
10 PPTY 28.59
10 PQG 14.93
10 PRA 42.42
10 PRAA 29.07
10 PRAH 104.9
10 PRAN 1.42
10 PRB 24.47
10 PRCP 7.71
10 PRE-H 27.33
10 PRF 108.95
10 PRFT 25.28
10 PRFZ 124.92
10 PRGO 45.99
10 PRGS 35.45
10 PRI 109.33
10 PRIM 19.78
10 PRK 92.98
10 PRLB 122.3
10 PRMW 13.02
10 PRNB 29.75
10 PRO 34.08
10 PROV 16.99
10 PRPL 5.88
10 PRQR 14.83
10 PRSC 63.27
10 PRSP 19.97
10 PRTA 11.75
10 PRTK 6.62
10 PRTS 1.05
10 PRTY 10.75
10 PRU 91.27
10 PS 28.58
10 PSA 210.26
10 PSA-F 23.26
10 PSA-V 24.1
10 PSA-W 23.76
10 PSAU 18.6
10 PSB 143.6
10 PSB-X 22.43
10 PSCH 115.97
10 PSCT 76.46
10 PSDO 15.37
10 PSEC 6.78
10 PSF 26.47
10 PSK 41.81
10 PSLV 5.8
10 PSMT 62.81
10 PSO 12.13
10 PSQ 31.97
10 PSTG 17.82
10 PSTI 1.14
10 PSX 94.52
10 PSXP 50.79
10 PTC 85.19
10 PTCT 29.93
10 PTE 17.63
10 PTEN 12.15
10 PTGX 8.07
10 PTH 78.6
10 PTI 3.01
10 PTIE 1.19
10 PTLA 27.18
10 PTNQ 32.72
10 PTR 64.32
10 PTSI 51.55
10 PTVCB 18.16
10 PTY 16.24
10 PUB 29.31
10 PUK 39.41
10 PULM 0.18
10 PUMP 16.19
10 PVAC 52.39
10 PVBC 22.74
10 PVG 7.72
10 PVH 109.92
10 PVTL 18.55
10 PWOD 35.83
10 PWR 35.16
10 PWV 34.94
10 PXD 141.3
10 PXF 40.38
10 PXH 21.67
10 PXLG 49.34
10 PXLW 3.29
10 PY 30.54
10 PYDS 2.56
10 PYN 9.61
10 PYPE 22.28
10 PYPL 92.57
10 PYS 15.59
10 PYX 14.79
10 PZA 24.96
10 PZN 8.5
10 PZZA 42.14
10 QABA 47.8
10 QADA 41.8
10 QAT 19.52
10 QBAK 5.62
10 QCOM 50.25
10 QCRH 34.12
10 QD 5.28
10 QDEL 55.92
10 QDF 42.41
10 QEP 8.58
10 QGEN 37.39
10 QHC 3.03
10 QID 40.7
10 QIWI 15.78
10 QLD 76.86
10 QLYS 83.65
10 QNST 18.72
10 QQQ 165.7
10 QQQE 44.89
10 QQQX 21.63
10 QRTEA 21.73
10 QRVO 65.56
10 QSR 62.43
10 QTEC 75.1
10 QTNA 14.53
10 QTNT 7.91
10 QTRH 0.98
10 QTRX 20.6
10 QTS 41.63
10 QTT 9.5
10 QTWO 57.55
10 QUAD 13.7
10 QUAL 81.77
10 QUIK 0.85
10 QUOT 10.02
10 QURE 32.89
10 QVCD 22.68
10 R 57.5
10 RA 20.9
10 RACE 112.58
10 RAD 0.83
10 RADA 2.68
10 RAIL 7.16
10 RAMP 42.88
10 RAND 3.11
10 RARE 48.56
10 RARX 19.74
10 RAVE 1.05
