hour stock vwap
9 DXCM 142.26
9 DXD 30.86
9 DXJ 50.06
9 DXJS 38.67
9 DXLG 2.53
9 DXPE 31.81
9 DY 57.73
9 E 33.65
9 EA 88.58
9 EAB 24.22
9 EAF 12.94
9 EARS 0.43
9 EAST 5.98
9 EAT 41.9
9 EB 30.9
9 EBAY 33.82
9 EBAYL 26.23
9 EBF 20.03
9 EBIX 56.39
9 EBND 27.53
9 EBR 10.05
9 EBR.B 10.49
9 EBS 60.29
9 EBSB 15.86
9 EBTC 32.25
9 EC 18.39
9 ECA 6.95
9 ECH 45.92
9 ECHO 24.04
9 ECL 156.41
9 ECOL 63.23
9 ECOM 10.57
9 ECON 22.28
9 ECPG 29.23
9 ECR 1.16
9 ED 76.09
9 EDC 79.68
9 EDD 6.68
9 EDI 12.57
9 EDIT 21.3
9 EDIV 32.53
9 EDN 28.33
9 EDNT 4.7
9 EDOG 22.53
9 EDRY 7.64
9 EDU 75.46
9 EDUC 7.96
9 EDV 112.24
9 EDZ 45.47
9 EE 51.41
9 EEA 8.24
9 EEFT 115.32
9 EELV 24.27
9 EEM 42.53
9 EEMA 65.62
9 EEMS 43.85
9 EEMV 58.98
9 EEV 43.76
9 EEX 14.1
9 EFA 62.75
9 EFAV 69.87
9 EFC 16.33
9 EFG 73.12
9 EFII 25.77
9 EFOI 0.84
9 EFR 13.07
9 EFSC 44.96
9 EFV 48.24
9 EFX 106.16
9 EGAN 7.26
9 EGBN 56.12
9 EGHT 17.33
9 EGLE 4.14
9 EGO 2.93
9 EGOV 14.27
9 EGP 102.47
9 EGRX 41.65
9 EGY 1.88
9 EHC 66.94
9 EHIC 10.14
9 EHTH 58.87
9 EIDO 27.06
9 EIDX 11.87
9 EIG 42.01
9 EIGI 8.06
9 EIGR 13.91
9 EIM 11.58
9 EIV 11.72
9 EIX 55.91
9 EKSO 1.85
9 EL 133.69
9 ELAN 30.6
9 ELC 23.99
9 ELF 8.47
9 ELGX 0.75
9 ELLI 73.67
9 ELOX 11.1
9 ELS 104.17
9 ELVT 4.53
9 ELY 16.29
9 EMB 107.44
9 EMD 13.56
9 EME 64.84
9 EMGF 42.31
9 EMKR 4.4
9 EML 27.39
9 EMLC 34.47
9 EMN 82.38
9 EMQQ 30.1
9 EMR 65.37
9 ENB 36.71
9 ENBL 15.62
9 ENDP 9.45
9 ENIA 10.17
9 ENIC 5.27
9 ENJ 24.02
9 ENLC 11.1
9 ENOB 6.25
9 ENPH 7.24
9 ENR 45.74
9 ENS 83.38
9 ENSG 42.29
9 ENT 2.6
9 ENTA 78.26
9 ENTG 33.38
9 ENV 52.91
9 ENVA 23.39
9 ENZL 48.45
9 EOG 99.18
9 EOLS 15.42
9 EOT 20.74
9 EPAM 140.26
9 EPAY 50.01
9 EPC 39.05
9 EPD 27.95
9 EPE 0.71
9 EPHE 34.53
9 EPI 23.81
9 EPM 7.42
9 EPOL 24.16
9 EPP 43.87
9 EPR 72.61
9 EPRT 15.76
9 EPU 37.22
9 EPZM 10.11
9 EQ 8.93
9 EQBK 32.15
9 EQC 32.14
9 EQC-D 25.45
9 EQH 18.59
9 EQIX 383.11
9 EQM 46.99
9 EQNR 22.55
9 EQR 72.01
9 EQT 19.94
9 ERA 9.89
9 ERF 8.93
9 ERI 44.97
9 ERIC 8.98
9 ERIE 145.15
9 ERII 7.57
9 ERJ 20.82
9 ERM 19.92
9 EROS 9.34
9 ERUS 34.95
9 ERX 20.0
9 ERY 47.56
9 ES 67.35
9 ESCA 11.72
9 ESE 64.2
9 ESGD 60.92
9 ESGE 33.45
9 ESGL 30.06
9 ESGR 177.98
9 ESGRO 25.14
9 ESGRP 25.22
9 ESIO 30.0
9 ESL 121.52
9 ESLT 123.48
9 ESNT 38.74
9 ESPR 44.72
9 ESRT 15.5
9 ESS 270.3
9 ESSA 15.12
9 ESTA 27.55
9 ESTC 83.55
9 ESTE 6.28
9 ESV 4.5
9 ET 14.6
9 ETB 14.58
9 ETFC 46.68
9 ETH 17.88
9 ETJ 8.56
9 ETM 7.25
9 ETN 72.59
9 ETO 21.31
9 ETP-C 24.45
9 ETP-D 24.72
9 ETR 87.27
9 ETRN 20.93
9 ETSY 54.16
9 ETTX 5.24
9 ETV 14.61
9 ETY 10.96
9 EUDG 23.68
9 EUFN 18.33
9 EUM 18.64
9 EURL 24.29
9 EURN 7.68
9 EUSA 54.45
9 EUSC 28.72
9 EV 38.21
9 EVA 30.36
9 EVBG 60.33
9 EVBN 34.36
9 EVER 5.65
9 EVFM 3.43
9 EVH 16.95
9 EVLO 9.18
9 EVOK 2.79
9 EVOL 1.33
9 EVOP 24.98
9 EVR 90.8
9 EVRG 56.73
9 EVRI 6.63
9 EVV 12.27
9 EVX 90.74
9 EW 168.23
9 EWA 20.7
9 EWBC 52.31
9 EWC 27.02
9 EWCO 23.47
9 EWD 29.7
9 EWG 27.0
9 EWH 24.48
9 EWI 26.32
9 EWJ 54.11
9 EWL 33.35
9 EWM 30.66
9 EWN 28.44
9 EWP 28.74
9 EWQ 28.17
9 EWS 23.53
9 EWT 32.63
9 EWU 31.28
9 EWW 44.47
9 EWX 43.51
9 EWY 65.02
9 EWZ 44.29
9 EWZS 16.64
9 EXAS 86.85
9 EXC 46.58
9 EXEL 23.23
9 EXG 7.86
9 EXK 2.18
9 EXLS 56.05
9 EXP 70.87
9 EXPD 69.33
9 EXPE 119.24
9 EXPI 10.97
9 EXPO 49.44
9 EXPR 5.39
9 EXR 97.35
9 EXTN 17.12
9 EXTR 7.44
9 EYE 31.52
9 EYEG 0.48
9 EYEN 3.19
9 EYPT 2.09
9 EZA 56.77
9 EZPW 9.48
9 EZU 37.55
9 F 8.67
9 FAF 49.28
9 FAMI 4.56
9 FANG 101.7
9 FANH 24.72
9 FARM 24.5
9 FARO 41.09
9 FAS 57.65
9 FAST 60.24
9 FAT 5.36
9 FATE 14.37
9 FAZ 10.35
9 FB 149.68
9 FBC 30.15
9 FBHS 43.44
9 FBIO 1.55
9 FBK 33.96
9 FBM 9.23
9 FBMS 32.48
9 FBNC 37.5
9 FBND 48.98
9 FBP 10.6
9 FBT 141.83
9 FBZ 15.74
9 FCAU 17.02
9 FCBC 34.57
9 FCBP 21.28
9 FCCY 19.51
9 FCEL 0.52
9 FCF 13.71
9 FCFS 84.98
9 FCG 17.44
9 FCN 67.84
9 FCNCA 414.77
9 FCPT 27.85
9 FCSC 1.96
9 FCX 11.26
9 FDBC 61.39
9 FDC 25.02
9 FDD 12.73
9 FDEF 28.07
9 FDEU 14.06
9 FDL 28.06
9 FDN 128.92
9 FDRR 30.39
9 FDS 213.92
9 FDUS 13.86
9 FDX 177.46
9 FE 38.68
9 FEDU 2.2
9 FEIM 12.44
9 FELE 47.19
9 FEM 24.85
9 FEN 20.8
9 FENC 6.42
9 FENG 3.7
9 FENY 17.27
9 FET 4.98
9 FEU 31.11
9 FEUL 76.69
9 FEUZ 37.48
9 FEX 56.32
9 FEYE 17.52
9 FEZ 35.34
9 FF 17.82
9 FFA 14.09
9 FFBC 26.34
9 FFG 68.3
9 FFHL 2.11
9 FFIC 22.23
9 FFIN 61.52
9 FFIV 159.45
9 FFNW 15.45
9 FFTG 23.27
9 FFTI 23.41
9 FFTY 30.41
9 FFWM 14.47
9 FG 7.85
9 FGBI 21.55
9 FGEN 56.16
9 FGP 1.07
9 FHB 26.24
9 FHLC 43.15
9 FHN 14.98
9 FI 5.86
9 FIBK 39.1
9 FIBR 97.19
9 FICO 217.06
9 FIDU 36.14
9 FIEE 135.77
9 FII 26.36
9 FINX 25.03
9 FIS 105.37
9 FISI 27.28
9 FISV 84.49
9 FIT 6.06
9 FITB 27.26
9 FITBI 27.88
9 FIV 8.93
9 FIVE 121.89
9 FIVN 49.12
9 FIX 47.63
9 FIXD 49.6
9 FIXX 19.91
9 FIZZ 83.88
9 FL 56.46
9 FLDM 8.68
9 FLEX 9.25
9 FLIC 20.77
9 FLIR 48.29
9 FLJP 24.01
9 FLKS 0.3
9 FLM 49.03
9 FLMN 8.2
9 FLNT 4.63
9 FLO 19.24
9 FLOT 50.76
9 FLOW 33.21
9 FLR 36.23
9 FLRN 30.6
9 FLS 43.58
9 FLT 201.67
9 FLTB 49.45
9 FLTR 25.01
9 FLWS 13.15
9 FLXN 14.05
9 FLXS 24.8
9 FMAO 31.02
9 FMBI 22.34
9 FMC 80.99
9 FMNB 12.91
9 FMO 10.72
9 FMS 36.46
9 FMX 90.18
9 FN 55.11
9 FNB 11.8
9 FNB-E 27.75
9 FNCB 10.39
9 FND 33.44
9 FNDA 36.32
9 FNDE 28.26
9 FNDF 27.1
9 FNDX 36.38
9 FNF 35.48
9 FNGD 28.25
9 FNGU 34.83
9 FNHC 18.52
9 FNJN 2.77
9 FNKO 16.81
9 FNSR 21.66
9 FNV 76.6
9 FNWB 15.25
9 FNX 64.75
9 FOCS 28.4
9 FOE 16.66
9 FOLD 11.4
9 FOMX 3.63
9 FONR 21.68
9 FORM 14.64
9 FORR 44.54
9 FOSL 17.4
9 FOX 48.8
9 FOXA 49.04
9 FOXF 59.38
9 FPE 18.62
9 FPH 7.43
9 FPI-B 23.98
9 FPRX 11.07
9 FPX 69.18
9 FR 32.63
9 FRA 12.52
9 FRAC 9.94
9 FRAN 0.8
9 FRBA 11.22
9 FRBK 6.01
9 FRC 96.88
9 FRC-D 24.19
9 FRC-G 24.71
9 FRD 7.78
9 FRGI 14.86
9 FRI 23.98
9 FRME 37.2
9 FRO 5.32
9 FRPH 50.8
9 FRPT 35.81
9 FRSX 1.99
9 FRT 131.42
9 FRT-C 22.55
9 FRTA 4.82
9 FSB 32.82
9 FSBW 49.45
9 FSCT 29.77
9 FSK 6.36
9 FSLR 50.51
9 FSM 3.89
9 FSNN 2.13
9 FSP 7.32
9 FSS 21.6
9 FSTR 17.51
9 FSV 80.68
9 FTA 50.29
9 FTAI 14.69
9 FTC 62.0
9 FTCH 19.65
9 FTCS 50.94
9 FTD 2.47
9 FTDR 29.63
9 FTEC 53.2
9 FTI 23.12
9 FTK 2.5
9 FTLS 38.02
9 FTNT 74.6
9 FTNW 2.04
9 FTR 1.94
9 FTS 35.4
9 FTSI 8.1
9 FTSL 46.81
9 FTSV 14.54
9 FTV 74.57
9 FTXO 25.59
9 FUL 48.68
9 FULT 16.28
9 FUN 55.26
9 FUND 6.58
9 FUSB 9.29
9 FUV 3.05
9 FV 28.02
9 FVD 30.84
9 FWONA 29.96
9 FWONK 30.68
9 FWP 1.05
9 FWRD 58.71
9 FXC 75.0
9 FXE 109.67
9 FXH 73.5
9 FXI 42.46
9 FXN 13.22
9 FXP 64.06
9 FXY 87.44
9 FXZ 37.22
9 G 29.47
9 GABC 29.06
9 GAIA 11.21
9 GAIN 10.81
9 GALT 4.94
9 GAM 30.83
9 GASL 8.36
9 GASS 3.11
9 GATX 77.25
9 GBAB 22.22
9 GBCI 42.55
9 GBDC 18.2
9 GBL 19.29
9 GBLIL 25.01
9 GBT 46.79
9 GBX 42.44
9 GCAP 6.56
9 GCI 11.19
9 GCO 47.6
9 GCP 25.28
9 GD 170.51
9 GDDY 67.03
9 GDEN 18.5
9 GDI 24.52
9 GDOT 75.35
9 GDS 26.56
9 GDV 20.34
9 GDVD 25.7
9 GDX 22.32
9 GDXJ 32.41
9 GE 9.2
9 GEF 39.04
9 GEL 21.09
9 GEM 32.6
9 GEN 1.52
9 GEO 22.52
9 GEOS 15.01
9 GER 5.54
9 GERN 1.02
9 GES 19.34
9 GEVO 2.65
9 GEX 59.85
9 GFF 14.03
9 GFI 4.04
9 GFN 9.17
9 GG 11.02
9 GGAL 35.13
9 GGB 4.32
9 GGG 43.18
9 GGN 4.23
9 GGT 8.3
9 GH 39.79
9 GHC 662.94
9 GHDX 74.11
9 GHL 28.85
9 GHM 22.51
9 GHY 13.76
9 GHYG 47.83
9 GIB 65.41
9 GIFI 9.54
9 GIII 34.38
9 GIL 33.69
9 GILD 69.85
9 GIS 43.91
9 GJS 20.1
9 GKOS 62.04
9 GLAD 8.51
9 GLD 124.68
9 GLDD 7.08
9 GLDM 13.19
9 GLG 1.59
9 GLIBA 44.38
9 GLIBP 24.37
9 GLL 69.52
9 GLMD 7.45
9 GLNG 22.36
9 GLO 9.13
9 GLOG 18.46
9 GLOG-A 25.75
9 GLOP 22.97
9 GLOP-B 22.25
9 GLOW 0.14
9 GLP 19.44
9 GLPG 100.74
9 GLPI 36.82
9 GLRE 10.31
9 GLT 12.76
9 GLUU 9.46
9 GLV 10.73
9 GLW 33.55
9 GLYC 11.0
9 GM 38.93
9 GME 11.21
9 GMED 44.37
9 GMLP 13.16
9 GMRE 9.7
9 GMS 18.93
9 GMTA 24.89
9 GNC 3.05
9 GNE 8.64
9 GNK 7.42
9 GNL 19.3
9 GNMK 6.44
9 GNMX 0.19
9 GNPX 1.61
9 GNR 45.08
9 GNRC 52.99
9 GNTX 21.92
9 GNTY 29.87
9 GNW 4.71
9 GOF 19.3
9 GOGL 5.1
9 GOGO 4.12
9 GOL 13.07
9 GOLD 13.09
9 GOLF 23.0
9 GOOD 19.81
9 GOOG 1082.94
9 GOOGL 1091.86
9 GOOS 49.39
9 GORO 4.54
9 GOVT 24.81
9 GPC 98.96
9 GPI 60.74
9 GPK 12.08
9 GPL 0.73
9 GPM 7.64
9 GPMT 19.62
9 GPN 113.23
9 GPOR 8.52
9 GPP 15.29
9 GPRE 14.25
9 GPRK 16.75
9 GPRO 4.85
9 GPS 25.37
9 GPX 15.04
9 GRA 71.48
9 GRC 33.77
9 GRFS 18.8
9 GRI 45.34
9 GRIF 33.25
9 GRMN 69.1
9 GRNB 25.71
9 GROW 1.26
9 GRPN 3.69
9 GRTS 12.78
9 GRUB 80.14
9 GRVY 37.39
9 GS 201.83
9 GS-D 19.06
9 GS-K 26.67
9 GSAT 0.67
9 GSBC 53.36
9 GSBD 20.29
9 GSHD 28.18
9 GSIE 27.15
9 GSIT 7.79
9 GSK 39.09
9 GSKY 10.99
9 GSLC 53.61
9 GSM 2.32
9 GSS 3.73
9 GSV 1.33
9 GSVC 5.69
9 GT 20.98
9 GTE 2.4
9 GTES 14.71
9 GTHX 20.94
9 GTLS 74.05
9 GTN 16.37
9 GTO 50.72
9 GTS 20.15
9 GTT 27.78
9 GTX 15.67
9 GTXI 0.91
9 GTY 31.6
9 GUSH 11.8
9 GVA 42.89
9 GVI 108.58
9 GVIP 53.78
9 GVP 2.83
9 GWB 35.38
9 GWGH 8.66
9 GWPH 140.04
9 GWR 79.18
9 GWRE 85.06
9 GWRS 9.62
9 GWW 293.64
9 GWX 29.6
9 GXG 8.89
9 H 69.05
9 HA 31.02
9 HABT 10.27
9 HACK 36.82
9 HAE 97.19
9 HAFC 22.43
9 HAIN 18.0
9 HAL 31.61
9 HALL 9.61
9 HALO 16.13
9 HAS 91.1
9 HASI 22.42
9 HAYN 32.22
9 HBAN 13.57
9 HBANO 25.94
9 HBB 26.34
9 HBCP 35.73
9 HBI 14.98
9 HBIO 3.17
9 HBM 5.98
9 HBMD 13.04
9 HBNC 16.31
9 HCA 138.81
9 HCC 28.6
9 HCCI 25.57
9 HCFT 3.37
9 HCI 47.54
9 HCLP 4.34
9 HCP 30.87
9 HCSG 43.5
9 HD 183.05
9 HDB 95.53
9 HDG 44.4
9 HDS 41.61
9 HDSN 1.21
9 HDV 87.08
9 HE 36.55
9 HEAR 14.56
9 HECO 39.89
9 HEDJ 60.35
9 HEES 26.39
9 HEI 82.75
9 HEI.A 67.53
9 HELE 115.6
9 HEP 30.78
9 HES 53.46
9 HESM 21.24
9 HEWJ 29.91
9 HEWY 26.63
9 HEXO 5.37
9 HEZU 27.8
9 HF 41.14
9 HFC 55.76
9 HFFG 13.54
9 HFRO 14.04
9 HFWA 31.49
9 HGSD 24.34
9 HGV 30.42
9 HHC 108.6
9 HI 43.34
9 HIBB 16.65
9 HIG 46.54
9 HII 209.38
9 HIIQ 37.58
9 HIL 3.36
9 HIMX 4.0
9 HIO 4.7
9 HIVE 3.8
9 HIW 44.56
9 HK 1.69
9 HL 2.62
9 HLF 58.9
9 HLG 34.87
9 HLI 44.97
9 HLIT 5.16
9 HLM- 31.67
9 HLNE 36.25
9 HLT 74.15
9 HLX 7.07
9 HMC 30.0
9 HMHC 10.25
9 HMI 11.74
9 HMN 41.36
9 HMNY 0.01
9 HMST 24.75
9 HMSY 29.02
9 HMTV 13.0
9 HMY 1.96
9 HNGR 20.7
9 HNI 38.09
9 HNRG 5.69
9 HOFT 28.24
9 HOG 36.38
9 HOLI 20.16
9 HOLX 44.53
9 HOMB 18.57
9 HOME 22.12
9 HON 142.93
9 HONE 15.18
9 HOPE 14.72
9 HOS 1.38
9 HOV 0.67
9 HP 56.95
9 HPE 15.61
9 HPP 32.51
9 HPQ 22.11
9 HPR 2.86
9 HPT 26.57
9 HQY 63.25
9 HR 31.88
9 HRB 25.53
9 HRC 98.72
9 HRI 36.82
9 HRL 41.73
9 HROW 6.06
9 HRS 155.24
9 HRTG 14.6
9 HRTX 26.33
9 HRZN 11.84
9 HSBC 42.49
9 HSBC-A 25.78
9 HSC 21.19
9 HSDT 7.53
9 HSGX 0.14
9 HSIC 77.75
9 HSII 32.42
9 HSKA 98.73
9 HSPX 46.04
9 HST 18.17
9 HSTM 24.65
9 HSY 106.27
9 HT 18.7
9 HTA 28.1
9 HTBI 27.16
9 HTBK 13.21
9 HTBX 1.4
9 HTD 22.79
9 HTGC 12.96
9 HTGM 2.13
9 HTH 18.63
9 HTHT 30.42
9 HTLD 20.47
9 HTLF 45.8
9 HTRB 39.1
9 HTZ 16.41
9 HUBB 108.7
9 HUBG 44.48
9 HUBS 151.04
9 HUD 12.92
9 HUM 307.04
9 HUN 22.72
9 HURN 47.54
9 HUSE 34.53
9 HUYA 20.12
9 HVT 20.18
9 HWC 42.12
9 HWCC 6.2
9 HWKN 41.93
9 HX 2.58
9 HXL 67.7
9 HYD 61.23
9 HYG 84.8
9 HYGH 88.54
9 HYGS 7.38
9 HYGV 47.73
9 HYHG 65.3
9 HYLB 48.81
9 HYLD 34.23
9 HYS 98.73
9 HYT 9.94
9 HZN 2.11
9 HZNP 20.99
9 HZO 17.84
9 I 23.3
9 IAC 207.74
9 IAE 9.1
9 IAG 3.61
9 IAI 60.77
9 IART 46.28
9 IAT 45.73
9 IAU 12.62
9 IBB 107.61
9 IBCP 22.29
9 IBDL 25.12
9 IBDN 24.56
9 IBDO 24.55
9 IBDP 24.35
9 IBDQ 24.25
9 IBDT 25.41
9 IBKC 75.09
9 IBKR 50.81
9 IBM 134.48
9 IBN 10.51
9 IBND 33.36
9 IBOC 36.02
9 IBP 40.3
9 IBTX 54.17
9 IBUY 45.65
9 ICAD 5.55
9 ICBK 17.26
9 ICD 3.41
9 ICE 76.22
9 ICF 104.76
9 ICFI 64.41
9 ICHR 20.23
9 ICL 5.9
9 ICLK 5.33
9 ICLR 138.62
9 ICON 0.15
9 ICPT 116.05
9 ICUI 241.88
9 IDA 95.07
9 IDCC 72.37
9 IDE 12.3
9 IDEV 52.27
9 IDEX 1.19
9 IDRA 2.8
9 IDT 7.04
9 IDTI 48.79
9 IDV 30.9
9 IDXX 207.47
9 IEA 8.42
9 IEC 7.2
9 IEF 104.21
9 IEFA 58.79
9 IEI 121.53
9 IEMG 51.19
9 IEO 58.46
9 IEP 68.01
9 IESC 16.64
9 IEUR 44.11
9 IEV 41.61
9 IEX 137.34
9 IFF 139.74
9 IFN 20.23
9 IFRX 33.24
9 IGD 6.44
9 IGE 30.31
9 IGEB 48.2
9 IGF 42.41
9 IGHG 73.29
9 IGIB 53.55
9 IGLB 57.71
9 IGM 186.72
9 IGOV 49.1
9 IGR 7.0
9 IGSB 52.17
9 IGT 15.86
9 IGV 188.05
9 IHF 179.24
9 IHI 211.28
9 III 4.16
9 IIIN 21.93
9 IIIV 24.86
9 IIN 25.56
9 IIPR 60.78
9 IIVI 33.16
9 IJH 182.65
9 IJJ 154.23
9 IJK 207.4
9 IJR 76.04
9 IJS 146.86
9 IJT 174.12
9 ILF 34.55
9 ILMN 273.23
9 ILPT 21.16
9 IMAX 20.93
9 IMDZ 1.49
9 IMGN 4.97
9 IMI 1.16
9 IMKTA 28.01
9 IMMR 9.52
9 IMMU 14.6
9 IMO 28.38
9 IMXI 11.48
9 INAP 5.29
9 INBK 19.86
9 INCY 79.48
9 INDA 32.28
9 INDB 79.14
9 INDL 60.71
9 INDY 34.31
9 INFI 1.23
9 INFN 4.37
9 INFO 51.46
9 INFY 10.58
9 ING 12.16
9 INGN 149.45
9 INGR 99.55
9 INN 11.03
9 INN-E 22.04
9 INO 5.0
9 INOV 13.98
9 INPX 2.23
9 INS 21.31
9 INSG 5.22
9 INSM 24.39
9 INSP 52.49
9 INST 37.83
9 INSW 17.91
9 INSY 3.45
9 INT 24.85
9 INTC 47.29
9 INTF 25.96
9 INTL 37.78
9 INTU 213.33
9 INVA 19.93
9 INVH 22.31
9 INWK 4.52
9 INXN 59.04
9 IO 9.42
9 IONS 55.23
9 IOO 44.48
9 IOSP 69.04
9 IOTS 4.95
9 IOVA 8.5
9 IP 47.54
9 IPAC 54.32
9 IPAR 66.92
9 IPAY 39.16
9 IPCI 0.34
9 IPG 22.75
9 IPGP 132.63
9 IPHI 38.85
9 IPHS 30.15
9 IPI 3.28
9 IPWR 0.36
9 IQ 19.5
9 IQDE 21.92
9 IQV 127.19
9 IR 100.32
9 IRBT 91.14
9 IRCP 21.6
9 IRDM 19.15
9 IRET 58.6
9 IRET-C 24.0
9 IRM 36.84
9 IRMD 27.29
9 IROQ 20.01
9 IRR 4.97
9 IRT 10.4
9 IRTC 84.94
9 IRWD 13.29
9 ISBC 11.79
9 ISCA 43.78
9 ISCF 28.04
9 ISD 13.86
9 ISHG 79.98
9 ISRG 504.14
9 ISRL 114.98
9 ISTB 49.37
9 ISTR 23.24
9 IT 133.19
9 ITA 195.02
9 ITB 33.22
9 ITCI 11.65
9 ITE 59.47
9 ITG 30.25
9 ITGR 78.75
9 ITI 3.9
9 ITIC 172.68
9 ITOT 61.02
9 ITRI 53.19
9 ITRN 32.72
9 ITT 52.21
9 ITUB 10.27
9 ITW 135.13
9 IUSB 49.61
9 IUSG 55.69
9 IUSV 53.16
9 IVAC 5.34
9 IVE 108.99
9 IVOG 128.07
9 IVR 16.02
9 IVR-A 24.96
9 IVR-B 25.64
9 IVV 268.73
9 IVW 159.63
9 IVZ 18.68
9 IWB 148.65
9 IWD 118.86
9 IWF 140.3
9 IWM 147.54
9 IWN 118.72
9 IWO 185.35
9 IWP 124.87
9 IWR 50.92
9 IWS 83.73
9 IWV 157.45
9 IWX 50.54
9 IWY 76.56
9 IX 74.07
9 IXC 32.12
9 IXJ 58.63
9 IXN 154.92
9 IXUS 56.47
9 IYE 34.54
9 IYF 115.95
9 IYG 124.22
9 IYH 188.19
9 IYJ 142.06
9 IYK 111.74
9 IYLD 24.45
9 IYM 91.28
9 IYR 82.75
9 IYT 181.56
9 IYW 171.07
9 IYZ 27.58
9 JACK 81.44
9 JAG 10.62
9 JAX 8.48
9 JAZZ 125.68
9 JBGS 38.52
9 JBHT 106.9
9 JBL 26.27
9 JBLU 18.4
9 JBSS 64.18
9 JBT 79.41
9 JCAP 21.43
9 JCAP-B 23.35
9 JCI 33.08
9 JCOM 73.1
9 JCP 1.3
9 JD 24.57
9 JDST 40.14
9 JEC 63.53
9 JEF 21.0
9 JELD 16.89
9 JETS 30.97
9 JFR 9.62
9 JHG 22.12
9 JHI 15.38
9 JHMD 27.35
9 JHML 34.35
9 JHMU 28.84
9 JHY 10.1
9 JILL 6.04
9 JJC 42.84
9 JJSF 151.66
9 JKD 150.84
9 JKE 169.94
9 JKF 101.35
9 JKHY 132.34
9 JKS 15.85
9 JLL 141.05
9 JMEI 2.63
9 JMF 9.39
9 JMT 22.18
9 JNCE 3.94
9 JNJ 131.63
9 JNK 35.21
9 JNPR 26.06
9 JNUG 11.02
9 JOBS 67.09
9 JOE 15.44
9 JOUT 63.08
9 JP 4.05
9 JPEM 53.95
9 JPEU 54.11
9 JPIN 54.8
9 JPM 104.74
9 JPM-A 24.99
9 JPM-B 25.33
9 JPM-D 25.04
9 JPM-G 25.76
9 JPM-H 25.97
9 JPS 9.07
9 JPST 50.3
9 JQC 7.64
9 JRO 9.6
9 JRVR 38.07
9 JSD 15.42
9 JSM 19.84
9 JSMD 40.73
9 JT 6.04
9 JTA 11.25
9 JVA 5.6
9 JW.A 51.7
9 JWN 45.73
9 JXI 50.94
9 JYNT 8.16
9 K 58.11
9 KAI 85.39
9 KALA 5.32
9 KALU 99.37
9 KAMN 58.15
9 KAR 51.84
9 KB 41.85
9 KBA 26.75
9 KBAL 13.76
9 KBE 43.13
9 KBH 20.46
9 KBR 17.34
9 KBSF 3.75
9 KBWB 50.43
9 KBWY 31.94
9 KCAP 3.67
9 KDMN 2.28
9 KDP 26.63
9 KE 16.03
9 KELYA 22.49
9 KEM 21.19
9 KEP 14.78
9 KEQU 31.69
9 KEX 71.25
9 KEY 16.78
9 KEY-I 26.73
9 KEYS 73.19
9 KEYW 7.0
9 KFRC 32.53
9 KFY 45.23
9 KGC 3.37
9 KGJI 0.76
9 KHC 46.81
9 KIDS 34.74
9 KIE 30.14
9 KIM 17.29
9 KIN 9.85
9 KIO 15.04
9 KIRK 10.08
9 KKR 22.51
9 KL 31.19
9 KLAC 105.57
9 KLDW 31.26
9 KLIC 21.45
9 KLXE 25.78
9 KMB 108.42
9 KMF 11.36
9 KMI 18.14
9 KMPR 74.34
9 KMT 38.12
9 KMX 59.09
9 KN 15.3
9 KNL 19.68
9 KNOP 19.2
9 KNOW 37.31
9 KNSA 18.24
9 KNSL 58.1
9 KNX 32.99
9 KO 47.72
9 KODK 2.82
9 KOF 61.62
9 KOL 13.94
9 KOOL 0.36
9 KOP 23.0
9 KOPN 1.29
9 KORU 32.89
9 KOS 5.09
9 KPTI 8.43
9 KR 28.19
9 KRA 28.42
9 KRC 70.3
9 KRE 53.88
9 KRG 16.5
9 KRNT 20.05
9 KRNY 13.26
9 KRO 13.36
9 KRYS 22.64
9 KSA 32.05
9 KSM 10.74
9 KSS 68.77
9 KSU 108.57
9 KTCC 7.26
9 KTOS 15.21
9 KTOV 1.28
9 KURA 15.3
9 KURE 18.31
9 KVHI 11.22
9 KW 19.56
9 KWEB 42.59
9 KWR 197.1
9 KYN 15.58
9 KZR 17.74
9 L 47.97
9 LABD 27.49
9 LABL 45.5
9 LABU 46.06
9 LAD 88.48
9 LADR 17.07
9 LAIX 10.89
9 LAKE 11.31
9 LAMR 74.24
9 LANC 158.09
9 LAND 12.11
9 LARK 23.04
9 LASR 18.54
9 LAUR 15.75
9 LAWS 29.49
9 LAZ 39.34
9 LB 27.53
9 LBAI 15.76
9 LBC 9.52
9 LBRDA 75.78
9 LBRDK 75.94
9 LBRT 15.32
9 LBTYA 23.75
9 LBTYK 22.9
9 LC 3.09
9 LCI 7.39
9 LCII 81.42
9 LCUT 9.69
9 LDL 26.31
9 LDOS 58.42
9 LDRI 24.67
9 LDRS 21.35
9 LE 18.26
9 LEA 153.95
9 LECO 86.9
9 LEDS 2.89
9 LEE 2.75
9 LEG 40.46
9 LEGH 13.22
9 LEMB 44.83
9 LEN 45.9
9 LEN.B 37.09
9 LEU 3.11
9 LEVB 4.57
9 LEVL 23.19
9 LEXEA 40.94
9 LFC 12.05
9 LFUS 171.43
9 LFVN 14.5
9 LGCY 1.47
9 LGF.A 18.14
9 LGF.B 17.33
9 LGI 14.55
9 LGIH 59.38
9 LGND 117.6
9 LH 137.83
9 LHCG 105.79
9 LIFE 0.51
9 LII 225.1
9 LILA 15.99
9 LILAK 16.21
9 LIN 162.57
9 LIND 12.37
9 LION 30.17
9 LIQT 1.91
