hour stock vwap
7 EPD 27.56
7 EPE 0.68
7 EPHE 34.21
7 EPI 23.52
7 EPP 43.53
7 EPR 72.64
7 EPRT 15.69
7 EPZM 9.91
7 EQ 8.96
7 EQBK 32.13
7 EQC 32.18
7 EQC-D 25.73
7 EQH 18.51
7 EQIX 383.47
7 EQM 46.74
7 EQNR 22.43
7 EQR 72.36
7 EQT 19.93
7 ERA 9.59
7 ERC 11.91
7 ERF 8.84
7 ERI 44.7
7 ERIC 8.87
7 ERIE 144.42
7 ERII 7.55
7 ERJ 20.75
7 EROS 9.26
7 ERX 19.75
7 ES 67.4
7 ESCA 11.51
7 ESE 64.0
7 ESGE 33.3
7 ESGR 177.85
7 ESGRO 25.1
7 ESIO 30.0
7 ESL 121.52
7 ESLT 122.96
7 ESND 12.8
7 ESNT 38.69
7 ESPR 44.33
7 ESQ 21.98
7 ESRT 15.51
7 ESS 269.46
7 ESSA 15.11
7 ESTA 27.13
7 ESTC 82.25
7 ESTE 6.15
7 ESV 4.53
7 ET 14.68
7 ETB 14.5
7 ETFC 46.48
7 ETG 14.84
7 ETH 17.56
7 ETJ 8.52
7 ETM 7.22
7 ETN 71.74
7 ETP-C 24.21
7 ETP-D 24.6
7 ETR 87.02
7 ETRN 20.94
7 ETSY 53.78
7 ETTX 5.1
7 ETV 14.54
7 ETY 10.94
7 EUFN 18.21
7 EURN 7.72
7 EV 38.1
7 EVBG 59.83
7 EVER 5.44
7 EVH 17.02
7 EVI 34.37
7 EVLO 9.21
7 EVLV 0.58
7 EVOL 1.33
7 EVOP 25.09
7 EVR 89.43
7 EVRG 56.55
7 EVTC 28.01
7 EW 167.81
7 EWA 20.54
7 EWBC 52.29
7 EWC 26.85
7 EWG 26.78
7 EWH 24.3
7 EWI 26.11
7 EWJ 53.9
7 EWL 33.17
7 EWM 30.34
7 EWQ 27.94
7 EWS 23.34
7 EWT 32.35
7 EWU 31.24
7 EWW 44.06
7 EWY 64.39
7 EWZ 43.63
7 EWZS 16.43
7 EXAS 86.16
7 EXC 46.46
7 EXEL 23.05
7 EXG 7.83
7 EXK 2.12
7 EXLS 56.09
7 EXP 70.8
7 EXPD 68.89
7 EXPE 118.58
7 EXPI 10.95
7 EXPO 49.31
7 EXPR 5.35
7 EXR 97.36
7 EXTN 17.06
7 EXTR 7.48
7 EYE 31.58
7 EYEN 3.14
7 EYES 0.84
7 EYPT 2.15
7 EZA 55.6
7 EZPW 9.29
7 EZU 37.26
7 F 8.6
7 FAF 49.2
7 FALN 25.56
7 FAMI 4.68
7 FANG 101.28
7 FANH 24.69
7 FARM 24.51
7 FAS 57.35
7 FAST 59.94
7 FATE 14.06
7 FAZ 10.4
7 FB 147.98
7 FBC 30.1
7 FBHS 43.01
7 FBIO 1.57
7 FBIZ 20.68
7 FBK 33.78
7 FBMS 32.27
7 FBNC 37.43
7 FBND 48.94
7 FBP 10.54
7 FBT 140.41
7 FBZ 15.35
7 FC 24.05
7 FCAU 16.9
7 FCBC 34.44
7 FCBP 21.53
7 FCEL 0.51
7 FCF 13.58
7 FCFS 84.59
7 FCN 67.01
7 FCNCA 410.7
7 FCOM 30.04
7 FCOR 48.39
7 FCPT 27.82
7 FCVT 28.95
7 FCX 11.16
7 FDC 24.94
7 FDD 12.66
7 FDEF 27.99
7 FDL 27.9
7 FDN 128.08
7 FDP 31.76
7 FDRR 30.28
7 FDS 213.04
7 FDT 53.44
7 FDUS 13.76
7 FDVV 29.1
7 FDX 175.53
7 FE 38.6
7 FEI 11.48
7 FELE 46.63
7 FEM 24.78
7 FENC 6.34
7 FENG 3.66
7 FEP 33.94
7 FET 4.86
7 FEYE 17.42
7 FEZ 35.1
7 FFBC 26.27
7 FFG 67.72
7 FFIC 22.35
7 FFIN 61.77
7 FFIV 158.2
7 FFNW 15.52
7 FFTG 23.28
7 FFWM 14.58
7 FG 7.8
7 FGBI 21.49
7 FGD 23.37
7 FGEN 55.13
7 FGM 41.71
7 FGP 1.06
7 FHB 26.22
7 FHLC 42.99
7 FHN 14.97
7 FI 5.79
7 FIBK 38.94
7 FICO 215.91
7 FII 26.5
7 FINX 24.87
7 FIS 104.6
7 FISV 84.24
7 FIT 6.01
7 FITB 27.23
7 FITBI 27.68
7 FIVE 122.16
7 FIVN 48.52
7 FIX 47.26
7 FIXX 19.97
7 FIZZ 83.51
7 FL 56.17
7 FLC 18.31
7 FLDM 8.74
7 FLEX 9.09
7 FLIC 20.69
7 FLIR 47.64
7 FLKS 0.31
7 FLNT 4.5
7 FLO 19.24
7 FLOW 33.32
7 FLR 35.97
7 FLRN 30.6
7 FLS 43.31
7 FLT 199.21
7 FLTR 25.02
7 FLWS 13.17
7 FLXN 14.06
7 FLXS 24.69
7 FLY 11.08
7 FMAO 31.49
7 FMBH 32.62
7 FMBI 22.27
7 FMC 80.49
7 FMNB 12.98
7 FMS 36.28
7 FMX 90.81
7 FN 54.71
7 FNB 11.8
7 FNB-E 27.6
7 FNCL 37.76
7 FND 33.02
7 FNDE 28.04
7 FNDF 26.89
7 FNDX 36.18
7 FNF 35.33
7 FNGU 33.86
7 FNHC 18.55
7 FNJN 2.72
7 FNKO 16.91
7 FNSR 21.44
7 FNV 75.62
7 FNX 64.4
7 FOCS 28.41
7 FOE 16.47
7 FOLD 11.2
7 FOMX 3.69
7 FONR 21.84
7 FOR 15.43
7 FORM 14.47
7 FORR 44.28
7 FOSL 17.2
7 FOX 48.77
7 FOXA 49.07
7 FOXF 59.53
7 FPE 18.6
7 FPH 7.54
7 FPL 8.9
7 FPRX 11.06
7 FR 32.71
7 FRA 12.53
7 FRAC 9.86
7 FRAN 0.8
7 FRBA 11.17
7 FRC 96.73
7 FRC-D 24.1
7 FRC-G 24.59
7 FRED 2.62
7 FREL 24.78
7 FRME 37.13
7 FRN 12.83
7 FRO 5.33
7 FRPH 49.64
7 FRPT 36.03
7 FRSH 4.73
7 FRSX 2.24
7 FRT 131.57
7 FRT-C 22.25
7 FRTA 4.8
7 FSB 33.33
7 FSBW 50.2
7 FSCT 29.57
7 FSK 6.35
7 FSLR 50.54
7 FSM 3.8
7 FSNN 2.03
7 FSP 7.32
7 FSS 21.55
7 FSTA 31.5
7 FSTR 17.5
7 FSV 80.13
7 FSZ 47.27
7 FTACW 0.8
7 FTAI 14.6
7 FTCH 19.55
7 FTCS 50.76
7 FTD 2.48
7 FTDR 29.66
7 FTF 9.44
7 FTI 22.97
7 FTK 2.52
7 FTNT 74.06
7 FTNW 2.04
7 FTR 1.93
7 FTS 35.31
7 FTSI 7.96
7 FTSM 60.02
7 FTSV 14.44
7 FTV 74.13
7 FTVA 25.55
7 FUL 48.35
7 FULT 16.27
7 FUN 55.26
7 FV 27.7
7 FWONA 30.07
7 FWONK 30.78
7 FWRD 58.45
7 FXB 126.68
7 FXH 73.59
7 FXI 42.05
7 FXR 38.0
7 G 29.51
7 GAB-J 25.24
7 GABC 29.06
7 GAIA 11.04
7 GAIN 10.78
7 GALT 4.86
7 GAM 30.67
7 GASL 8.22
7 GASS 3.12
7 GATX 76.47
7 GBCI 42.64
7 GBDC 18.21
7 GBIL 100.24
7 GBLI 32.17
7 GBT 46.32
7 GBX 42.46
7 GCBC 30.51
7 GCI 11.28
7 GCO 47.78
7 GCOW 29.7
7 GCP 25.19
7 GD 169.39
7 GDDY 66.41
7 GDEN 18.53
7 GDI 24.44
7 GDOT 74.24
7 GDS 25.5
7 GDV 20.2
7 GDX 21.92
7 GDXJ 31.86
7 GE 9.13
7 GEC 3.17
7 GEF 38.97
7 GEL 20.99
7 GENE 0.81
7 GEO 22.58
7 GER 5.49
7 GERN 1.02
7 GES 19.28
7 GFF 14.1
7 GFI 4.01
7 GFN 8.98
7 GG 10.86
7 GGAL 34.66
7 GGB 4.28
7 GGG 42.83
7 GGM 19.77
7 GH 39.43
7 GHC 663.93
7 GHDX 73.56
7 GHII 25.6
7 GHL 28.72
7 GHM 22.52
7 GIB 65.11
7 GIFI 9.42
7 GII 48.44
7 GIII 34.07
7 GIL 33.68
7 GILD 69.22
7 GIS 43.94
7 GJP 21.61
7 GKOS 61.16
7 GLAD 8.51
7 GLD 123.9
7 GLDD 7.12
7 GLG 1.57
7 GLIBA 44.2
7 GLMD 7.36
7 GLNG 22.12
7 GLO 9.08
7 GLOB 68.24
7 GLOG 18.29
7 GLOP 22.73
7 GLOP-A 23.55
7 GLP 19.24
7 GLPG 100.47
7 GLPI 36.8
7 GLQ 12.07
7 GLT 12.67
7 GLUU 9.33
7 GLW 33.44
7 GLYC 11.01
7 GM 38.67
7 GME 11.22
7 GMED 43.98
7 GMLP 13.12
7 GMRE 9.71
7 GMS 18.67
7 GMTA 24.89
7 GMZ 8.74
7 GNC 3.05
7 GNCA 0.51
7 GNE 8.71
7 GNK 7.32
7 GNL 19.59
7 GNMK 6.54
7 GNMX 0.19
7 GNRC 52.63
7 GNT 5.52
7 GNTX 21.91
7 GNUS 2.48
7 GNW 4.73
7 GOF 19.33
7 GOGL 5.06
7 GOGO 4.04
7 GOL 12.77
7 GOLD 12.87
7 GOLF 22.94
7 GOOG 1073.72
7 GOOGL 1082.92
7 GOOS 49.02
7 GORO 4.5
7 GOVT 24.78
7 GPC 98.92
7 GPI 60.78
7 GPK 12.08
7 GPMT 19.63
7 GPN 112.22
7 GPOR 8.49
7 GPP 15.34
7 GPRE 14.24
7 GPRK 16.7
7 GPRO 4.86
7 GPS 25.32
7 GPX 15.02
7 GRA 71.36
7 GRC 33.3
7 GRFS 18.68
7 GRIF 32.8
7 GRMN 68.75
7 GROW 1.26
7 GRP= 44.64
7 GRPN 3.64
7 GRTS 12.5
7 GRUB 79.29
7 GRVY 38.08
7 GS 201.34
7 GS-B 26.34
7 GS-D 19.06
7 GSAT 0.66
7 GSB 4.63
7 GSBC 53.0
7 GSBD 20.25
7 GSHD 27.96
7 GSIT 7.75
7 GSK 39.06
7 GSKY 10.98
7 GSLC 53.58
7 GSM 2.24
7 GSS 3.68
7 GSV 1.32
7 GSVC 5.68
7 GT 20.86
7 GTE 2.4
7 GTES 14.69
7 GTHX 20.96
7 GTIM 2.46
7 GTLS 73.24
7 GTN 16.3
7 GTO 50.69
7 GTS 20.01
7 GTT 27.5
7 GTX 15.5
7 GUNR 31.62
7 GUSH 11.58
7 GV 2.68
7 GVA 42.35
7 GWB 35.42
7 GWPH 139.74
7 GWR 78.75
7 GWRE 84.78
7 GWW 291.61
7 GWX 29.64
7 GXC 93.16
7 GXG 8.86
7 H 68.86
7 HA 30.46
7 HABT 10.35
7 HAE 96.74
7 HAFC 22.34
7 HAIN 18.02
7 HAL 31.39
7 HALL 9.67
7 HALO 16.11
7 HAS 90.67
7 HAYN 31.58
7 HBAN 13.56
7 HBANO 25.75
7 HBB 26.28
7 HBI 14.88
7 HBIO 3.11
7 HBM 5.88
7 HBMD 13.45
7 HBNC 16.53
7 HBP 2.31
7 HCA 138.48
7 HCC 28.16
7 HCCI 25.42
7 HCHC 3.36
7 HCI 47.62
7 HCKT 17.68
7 HCLP 4.37
7 HCM 22.25
7 HCP 30.96
7 HCSG 43.32
7 HCXZ 24.24
7 HD 181.47
7 HDB 95.24
7 HDS 41.32
7 HDV 86.62
7 HE 36.51
7 HEAR 14.47
7 HEDJ 60.22
7 HEES 26.16
7 HEI 82.36
7 HEI.A 67.36
7 HELE 114.66
7 HEP 30.7
7 HES 52.49
7 HESM 21.32
7 HEWJ 29.82
7 HEXO 5.34
7 HF 40.74
7 HFBC 19.64
7 HFC 55.16
7 HFWA 31.38
7 HGH 28.54
7 HGV 30.29
7 HHC 108.48
7 HI 43.53
7 HIBB 16.56
7 HIFS 180.21
7 HIG 46.5
7 HII 207.58
7 HIIQ 37.75
7 HIMX 3.89
7 HIW 44.74
7 HK 1.67
7 HL 2.58
7 HLF 58.83
7 HLG 34.96
7 HLI 45.49
7 HLIT 5.15
7 HLNE 36.28
7 HLT 73.92
7 HLX 6.92
7 HMC 29.78
7 HMHC 10.15
7 HMI 11.5
7 HMLP 17.71
7 HMN 41.31
7 HMNF 19.98
7 HMNY 0.01
7 HMST 24.7
7 HMSY 28.91
7 HMTV 13.01
7 HNGR 20.7
7 HNI 38.16
7 HNNA 11.86
7 HNRG 5.66
7 HOG 36.07
7 HOLI 20.17
7 HOLX 44.56
7 HOMB 18.51
7 HOME 21.77
7 HON 142.52
7 HONE 15.16
7 HOPE 14.69
7 HOV 0.67
7 HP 56.1
7 HPE 15.47
7 HPI 20.91
7 HPP 32.68
7 HPQ 22.05
7 HPR 2.81
7 HPT 26.54
7 HQY 63.06
7 HR 32.02
7 HRB 25.62
7 HRC 98.61
7 HRI 36.75
7 HRL 41.83
7 HROW 5.9
7 HRS 154.16
7 HRTG 14.56
7 HRTX 26.09
7 HRZN 11.76
7 HSBC 42.43
7 HSC 21.19
7 HSDT 7.31
7 HSGX 0.14
7 HSIC 77.73
7 HSII 32.26
7 HSKA 98.79
7 HSPX 45.67
7 HST 18.16
7 HSTM 24.69
7 HSY 106.25
7 HT 18.6
7 HTA 28.16
7 HTBI 27.17
7 HTBK 13.18
7 HTBX 1.4
7 HTD 22.74
7 HTGC 12.95
7 HTGM 2.16
7 HTH 18.63
7 HTHT 29.87
7 HTLD 20.13
7 HTLF 45.63
7 HTZ 16.21
7 HUBB 107.98
7 HUBG 44.18
7 HUBS 150.14
7 HUD 12.88
7 HUM 306.76
7 HUN 22.47
7 HURC 37.68
7 HURN 47.36
7 HUYA 20.25
7 HVT 20.06
7 HWC 41.91
7 HWCC 6.38
7 HWKN 41.53
7 HX 2.57
7 HXL 67.08
7 HY 68.34
7 HYG 84.5
7 HYGS 7.38
7 HYLB 48.66
7 HYLS 46.79
7 HYRE 4.5
7 HYS 98.46
7 HYT 9.93
7 HZN 2.14
7 HZNP 21.07
7 HZO 17.73
7 I 23.05
7 IAC 207.5
7 IAF 5.18
7 IAG 3.56
7 IART 46.14
7 IAU 12.56
7 IBA 44.58
7 IBB 106.92
7 IBCP 22.1
7 IBDN 24.52
7 IBDO 24.49
7 IBDP 24.28
7 IBDQ 24.2
7 IBDT 25.35
7 IBKC 74.78
7 IBKCP 26.21
7 IBKR 50.36
7 IBM 134.21
7 IBN 10.47
7 IBOC 35.74
7 IBP 39.3
7 IBTX 54.08
7 ICAD 5.5
7 ICBK 17.35
7 ICD 3.35
7 ICE 75.72
7 ICFI 62.77
7 ICHR 19.76
7 ICL 5.87
7 ICLK 5.31
7 ICLR 137.59
7 ICON 0.14
7 ICPT 115.1
7 ICSH 50.24
7 ICUI 241.73
7 IDA 94.67
7 IDCC 71.92
7 IDEX 1.2
7 IDN 2.33
7 IDRA 2.7
7 IDSY 6.07
7 IDTI 48.79
7 IDV 30.66
7 IDX 23.27
7 IDXX 207.88
7 IEC 7.25
7 IEF 104.0
7 IEFA 58.4
7 IEI 121.32
7 IEMG 50.54
7 IEP 68.0
7 IESC 16.62
7 IEUR 43.88
7 IEX 135.49
7 IEZ 24.49
7 IFF 139.18
7 IFGL 29.49
7 IFLY 32.15
7 IFMK 1.18
7 IFRX 33.25
7 IFV 19.33
7 IGD 6.46
7 IGE 30.4
7 IGI 19.4
7 IGIB 53.51
7 IGLD 0.57
7 IGOV 48.91
7 IGSB 52.07
7 IGT 15.66
7 IGV 187.0
7 IGVT 49.43
7 IHC 36.17
7 IHF 179.42
7 IHI 210.54
7 IIIN 21.7
7 IIIV 24.69
7 IIM 14.26
7 IIN 25.21
7 IIPR 61.04
7 IIVI 32.18
7 IJH 181.86
7 IJJ 153.41
7 IJK 206.69
7 IJR 75.71
7 IJT 173.82
7 ILF 34.15
7 ILMN 272.4
7 ILPT 21.24
7 IMAX 20.99
7 IMGN 4.89
7 IMI 1.15
7 IMKTA 28.04
7 IMMP 2.24
7 IMMU 14.38
7 IMOS 16.26
7 IMXI 11.3
7 INAP 5.26
7 INBK 19.85
7 INCO 40.17
7 INCY 78.92
7 INDA 31.93
7 INDB 79.35
7 INDY 33.93
7 INFI 1.23
7 INFN 4.38
7 INFO 51.01
7 INFY 10.55
7 ING 12.1
7 INGN 149.33
7 INGR 99.33
7 INO 4.84
7 INOD 1.39
7 INOV 13.87
7 INPX 2.19
7 INS 21.11
7 INSG 5.22
7 INSM 24.03
7 INSP 52.84
7 INST 38.03
7 INSW 17.71
7 INSY 3.43
7 INT 24.76
7 INTC 46.92
7 INTF 25.79
7 INTL 37.6
7 INTU 212.87
7 INVA 20.33
7 INVH 22.54
7 INXN 59.03
7 INXX 10.66
7 IO 8.87
7 IONS 55.09
7 IOSP 68.86
7 IOVA 8.43
7 IP 47.17
7 IPAR 66.59
7 IPCI 0.34
7 IPDN 1.34
7 IPG 22.75
7 IPGP 130.57
7 IPHI 38.26
7 IPHS 30.01
7 IPI 3.25
7 IQ 19.23
7 IQDE 21.85
7 IQV 126.62
7 IR 98.76
7 IRBT 88.57
7 IRCP 21.6
7 IRDM 18.9
7 IRET 58.44
7 IRM 36.85
7 IRMD 26.63
7 IRS 14.29
7 IRT 10.4
7 IRTC 83.65
7 IRWD 13.24
7 ISBC 11.86
7 ISCA 43.56
7 ISRG 497.71
7 ISRL 114.31
7 ISSC 2.25
7 ISTB 49.34
7 ISTR 23.1
7 IT 132.32
7 ITA 194.27
7 ITB 32.86
7 ITCI 11.27
7 ITE 59.36
7 ITG 30.25
7 ITGR 78.29
7 ITIC 171.3
7 ITM 47.67
7 ITRI 52.51
7 ITRN 32.65
7 ITT 51.94
7 ITUB 10.04
7 ITW 135.11
7 IUSB 49.54
7 IVC 5.14
7 IVE 108.5
7 IVR 16.02
7 IVV 267.52
7 IVW 158.89
7 IVZ 18.7
7 IWB 147.91
7 IWD 118.35
7 IWF 139.74
7 IWM 146.99
7 IWN 118.18
7 IWO 183.97
7 IWP 124.65
7 IWR 50.82
7 IWS 83.46
7 IWV 157.06
7 IX 74.25
7 IXC 31.96
7 IXN 153.66
7 IXUS 56.09
7 IYG 124.07
7 IYJ 141.43
7 IYLD 24.39
7 IYR 82.8
7 IYT 180.36
7 IYW 170.04
7 IYZ 27.44
7 JACK 81.51
7 JAG 10.52
7 JAGX 0.25
7 JAX 8.52
7 JAZZ 125.61
7 JBGS 38.38
7 JBHT 105.83
7 JBL 25.95
7 JBLU 18.36
7 JBSS 64.22
7 JBT 79.3
7 JCI 32.84
7 JCOM 73.46
7 JCP 1.28
7 JD 24.25
7 JDST 41.74
7 JEC 63.29
7 JEF 20.82
7 JELD 16.75
7 JFR 9.63
7 JHEM 25.05
7 JHMM 33.24
7 JHMU 28.79
7 JILL 6.01
7 JJS 41.79
7 JJSF 152.78
7 JJT 52.27
7 JKHY 131.75
7 JKS 15.73
7 JLL 139.8
7 JMEI 2.58
7 JNJ 131.51
7 JNK 35.1
7 JNPR 25.72
7 JNUG 10.51
7 JOBS 66.69
7 JOE 15.42
7 JOUT 63.17
7 JP 3.98
7 JPC 9.18
7 JPM 104.32
7 JPM-A 25.0
7 JPM-H 25.98
7 JPS 9.05
7 JPST 50.3
7 JQC 7.66
7 JRVR 37.97
7 JSM 19.51
7 JT 6.03
7 JVA 5.65
7 JW.A 51.22
7 JWN 46.01
7 K 58.52
7 KAI 85.49
7 KALA 5.25
7 KALU 98.31
7 KALV 17.34
7 KAR 51.73
7 KB 41.54
7 KBAL 13.67
7 KBE 43.11
7 KBH 20.15
7 KBR 17.2
7 KBWB 50.31
7 KBWD 21.9
7 KCAP 3.67
7 KDMN 2.25
7 KDP 26.55
7 KE 15.94
7 KELYA 22.38
7 KEM 20.8
7 KEN 18.1
7 KEP 14.7
7 KEQU 31.65
7 KEX 70.08
7 KEY 16.79
7 KEY-I 26.59
7 KEY-J 24.02
7 KEYS 72.36
7 KEYW 6.97
7 KFRC 32.4
7 KFY 44.89
7 KGC 3.26
7 KHC 46.83
7 KIDS 34.91
7 KIE 30.06
7 KIM 17.44
7 KIN 9.88
7 KINS 16.27
7 KIO 15.01
7 KKR 22.31
7 KL 30.78
7 KLAC 104.22
7 KLIC 21.04
7 KLXE 25.56
7 KMB 108.58
7 KMI 18.14
7 KMPR 74.31
7 KMT 37.74
7 KMX 58.76
7 KN 15.19
7 KNDI 5.82
7 KNL 19.64
7 KNOP 19.17
7 KNSA 17.76
7 KNX 33.08
7 KO 47.62
7 KOD 8.07
7 KODK 2.88
7 KOF 61.11
7 KOLD 19.15
7 KOP 23.21
7 KOS 5.02
7 KPTI 8.39
7 KR 28.21
7 KRA 27.77
7 KRC 70.64
7 KRE 53.83
7 KREF 20.43
7 KRG 16.48
7 KRNT 20.03
7 KRNY 13.21
7 KRP 16.93
7 KRYS 21.59
7 KSA 32.01
7 KSS 68.85
7 KSU 108.26
7 KT 13.85
7 KTOS 15.16
7 KTOV 1.3
7 KURA 15.28
7 KVHI 11.06
7 KW 19.48
7 KWEB 42.18
7 KWR 196.06
7 KXI 47.75
7 KYN 15.45
7 KZR 17.39
7 L 47.85
7 LABD 28.07
7 LABL 44.73
7 LABU 44.77
7 LAC 3.21
7 LAD 88.44
7 LADR 17.02
7 LAIX 10.85
7 LAKE 11.23
7 LAMR 74.53
7 LANC 157.31
7 LAND 12.17
7 LASR 18.27
7 LAUR 15.72
7 LAWS 29.39
7 LAZ 39.12
7 LAZY 6.05
7 LB 27.54
7 LBAI 15.73
7 LBRDA 75.23
7 LBRDK 75.49
7 LBRT 15.13
7 LBTYA 23.44
7 LBTYK 22.61
7 LC 3.08
7 LCI 7.37
7 LCII 81.04
7 LCNB 16.38
7 LCUT 9.87
7 LDL 25.94
7 LDOS 58.08
7 LDUR 98.98
7 LE 18.27
7 LEA 153.94
7 LECO 86.37
7 LEE 2.75
7 LEG 40.25
7 LEGH 13.34
7 LEN 45.04
7 LEN.B 36.47
7 LENS 0.44
7 LEU 2.86
7 LEVB 4.49
7 LEVL 23.28
7 LEXEA 40.78
7 LFC 11.92
7 LFUS 172.69
7 LFVN 14.63
7 LGCY 1.5
7 LGF.A 18.1
7 LGF.B 17.28
7 LGIH 58.85
7 LGND 116.64
7 LH 137.34
7 LHCG 106.33
7 LII 224.07
7 LILA 15.98
7 LILAK 16.21
7 LIN 161.95
7 LINC 2.88
7 LIND 12.42
7 LION 30.15
7 LIQT 1.91
7 LIT 28.23
7 LITE 45.95
7 LIVN 88.36
7 LIVX 5.98
7 LJPC 5.63
7 LKFN 45.59
7 LKQ 26.31
7 LKSD 7.93
7 LL 11.83
7 LLEX 1.8
7 LLL 198.02
7 LLNW 2.95
7 LLY 116.63
7 LM 28.84
7 LMAT 23.89
7 LMB 5.54
7 LMBS 51.06
7 LMFA 1.62
7 LMNR 21.65
7 LMNX 27.36
7 LMRK 15.11
7 LMRKN 24.86
7 LMT 290.84
7 LN 36.66
7 LNC 57.93
7 LNDC 12.65
7 LNG 66.55
7 LNN 85.49
7 LNT 43.31
7 LNTH 16.41
7 LOB 13.82
7 LOCO 16.55
7 LODE 0.18
7 LOGC 8.54
7 LOGI 35.89
7 LOGM 90.31
7 LOMA 12.68
7 LONE 4.81
7 LOPE 91.99
7 LORL 34.25
7 LOV 9.05
7 LOVE 23.46
7 LOW 94.7
7 LOXO 233.8
7 LPCN 1.62
7 LPG 5.43
7 LPI 3.72
7 LPL 8.72
7 LPLA 69.74
7 LPSN 22.7
7 LPT 46.68
7 LPTX 2.43
7 LPX 24.4
7 LQD 115.28
7 LQDA 13.7
7 LRCX 169.94
7 LRGF 29.9
7 LRN 29.54
7 LSCC 7.62
7 LSI 97.95
7 LSTR 103.71
7 LSXMA 39.32
7 LSXMK 39.51
7 LTC 46.86
7 LTHM 12.86
7 LTM 11.6
7 LTRPA 16.17
7 LTS 2.76
7 LTXB 40.46
7 LULU 149.93
7 LUV 57.52
7 LVHB 31.16
7 LVS 57.86
7 LW 72.77
7 LX 9.43
7 LXFR 19.87
7 LXFT 57.7
7 LXP 9.49
7 LYB 87.49
7 LYG 3.0
7 LYTS 3.21
7 LYV 52.77
7 LZB 29.19
7 M 25.62
7 MA 201.95
7 MAA 104.31
7 MAC 46.56
7 MACK 5.37
7 MAG 8.52
7 MAIN 36.62
7 MAN 75.38
7 MANH 48.24
7 MANU 19.13
7 MAR 112.47
7 MARA 0.36
7 MARK 1.84
7 MAS 31.82
7 MASI 122.1
7 MAT 12.19
7 MATW 45.03
7 MATX 33.44
7 MAV 10.92
7 MB 36.48
7 MBB 104.95
7 MBFI 44.9
7 MBFIO 24.9
7 MBOT 8.52
7 MBT 8.44
7 MBTF 10.19
7 MBUU 40.29
7 MBWM 33.31
7 MC 43.84
7 MCD 182.5
7 MCF 3.64
7 MCFT 21.53
7 MCHI 57.74
7 MCHP 78.68
7 MCK 125.06
7 MCO 155.12
7 MCRI 42.87
7 MCRN 13.62
7 MCS 45.08
7 MCY 50.68
7 MD 36.42
7 MDB 88.32
7 MDC 30.31
7 MDCA 2.99
7 MDCO 21.42
7 MDGL 110.13
7 MDGS 2.47
7 MDJH 3.9
7 MDLZ 43.83
7 MDP 54.09
7 MDR 9.02
7 MDRX 11.73
7 MDSO 68.02
7 MDT 86.77
7 MDU 25.27
7 MDWD 4.86
7 MDY 331.42
7 MED 125.29
7 MEDP 63.95
7 MEET 5.56
7 MEI 25.44
7 MEIP 2.7
7 MELI 361.02
7 MEOH 57.03
7 MERC 14.33
7 MESA 9.27
7 MET 45.0
7 MET-E 24.86
7 METC 5.75
7 MFA 7.28
7 MFC 15.96
7 MFD 10.63
7 MFDX 23.76
7 MFGP 19.43
7 MFM 6.6
7 MFSF 28.13
7 MFT 13.04
7 MG 14.43
7 MGA 52.15
7 MGEE 62.34
7 MGEN 2.82
7 MGI 2.07
7 MGIC 8.12
7 MGLN 66.2
7 MGM 28.75
7 MGNX 11.11
7 MGP 30.84
7 MGPI 71.52
7 MGRC 49.61
7 MGTA 6.79
7 MGTX 9.3
7 MGV 75.27
7 MGY 12.12
7 MH-A 6.41
7 MH-C 5.32
7 MHF 7.34
7 MHK 125.35
7 MHLD 1.18
7 MHN 12.34
7 MHO 25.04
7 MIC 43.38
7 MICT 0.93
7 MIDD 117.26
7 MIDU 36.46
7 MIE 9.1
7 MIK 13.6
7 MIME 35.59
7 MIN 3.74
7 MINI 36.64
7 MITK 10.71
7 MITT 17.86
7 MITT-B 25.36
7 MJ 34.02
7 MKC 123.52
7 MKGI 2.36
7 MKL 1044.38
7 MKSI 81.43
7 MKTX 211.01
7 MLAB 218.28
7 MLCO 21.43
7 MLHR 33.3
7 MLM 179.57
7 MLNT 0.83
7 MLNX 86.57
7 MLPA 8.8
7 MLPI 22.06
7 MLVF 19.56
7 MMC 83.15
7 MMD 19.71
7 MMI 38.82
7 MMLP 13.55
7 MMM 197.91
7 MMP 62.99
7 MMS 68.44
7 MMSI 54.35
7 MMTM 114.96
7 MMYT 25.62
7 MNA 32.25
7 MNGA 0.24
7 MNI 6.06
7 MNK 21.57
7 MNKD 1.21
7 MNR 13.5
7 MNRO 71.03
7 MNST 55.98
7 MNTA 11.24
7 MNTX 6.97
7 MO 46.94
7 MOBL 4.75
7 MOD 14.22
7 MOFG 27.7
7 MOG.A 85.97
7 MOH 134.06
7 MOMO 29.33
7 MOO 61.58
7 MOR 27.13
7 MORN 118.21
7 MOS 31.8
7 MOSY 0.18
7 MOTS 4.16
7 MOV 32.43
7 MPAA 20.13
7 MPC 65.16
7 MPLX 34.98
7 MPW 18.0
7 MPWR 125.63
7 MRC 15.5
7 MRCC 11.82
7 MRCY 59.05
7 MRK 73.44
7 MRKR 5.43
7 MRLN 22.11
7 MRNS 3.1
7 MRO 15.95
7 MRSN 4.39
7 MRT 11.42
7 MRTN 19.83
7 MRTX 64.07
7 MRUS 12.13
7 MRVL 18.34
7 MS 42.37
7 MSA 97.29
7 MSBI 24.43
7 MSCI 161.97
7 MSEX 54.48
7 MSF 17.35
7 MSFT 105.76
