hour stock vwap
5 EFAV 69.22
5 EFC 16.32
5 EFII 24.9
5 EFOI 0.89
5 EFR 13.04
5 EFSC 44.84
5 EFV 47.89
5 EFX 105.49
5 EGBN 55.63
5 EGHT 17.01
5 EGLE 4.1
5 EGO 2.82
5 EGOV 14.18
5 EGP 102.29
5 EGRX 40.86
5 EGY 1.86
5 EHC 67.49
5 EHIC 9.99
5 EHTH 56.96
5 EIDO 26.58
5 EIDX 11.68
5 EIG 41.74
5 EIGI 7.89
5 EIGR 13.73
5 EIM 11.56
5 EIV 11.72
5 EIX 55.72
5 EKSO 1.91
5 EL 132.6
5 ELAN 30.44
5 ELC 23.98
5 ELGX 0.77
5 ELLI 72.66
5 ELOX 11.01
5 ELP 9.89
5 ELS 104.07
5 ELY 15.92
5 EMAN 0.89
5 EMB 107.13
5 EMCF 31.2
5 EME 63.9
5 EMES 2.89
5 EMGF 41.95
5 EMKR 4.46
5 EML 27.4
5 EMLC 34.1
5 EMLP 23.29
5 EMMF 23.39
5 EMN 81.13
5 EMO 9.52
5 EMQQ 29.61
5 EMR 64.3
5 ENB 36.39
5 ENBL 15.42
5 ENDP 9.43
5 ENFR 21.03
5 ENIA 10.15
5 ENLC 10.84
5 ENOB 6.36
5 ENPH 7.09
5 ENR 45.77
5 ENS 84.02
5 ENSG 42.15
5 ENTA 77.27
5 ENTG 33.33
5 ENTX 4.12
5 ENV 52.12
5 ENVA 22.86
5 ENX 11.38
5 ENY 6.53
5 ENZ 3.74
5 ENZL 47.76
5 EOG 99.2
5 EOI 13.6
5 EOLS 15.75
5 EPAM 138.64
5 EPAY 49.36
5 EPC 39.07
5 EPD 27.46
5 EPHE 34.16
5 EPI 23.46
5 EPM 7.47
5 EPP 43.43
5 EPR 72.42
5 EPRT 15.7
5 EPZM 9.61
5 EQ 9.01
5 EQBK 31.94
5 EQC 32.15
5 EQH 18.39
5 EQIX 382.85
5 EQM 46.28
5 EQNR 22.4
5 EQR 72.38
5 EQT 19.88
5 ERC 11.91
5 ERF 8.68
5 ERI 44.6
5 ERIC 8.8
5 ERIE 143.24
5 ERII 7.53
5 ERJ 20.74
5 EROS 9.23
5 ERUS 34.51
5 ERX 19.54
5 ES 67.52
5 ESBA 15.29
5 ESCA 11.6
5 ESEA 0.75
5 ESGD 60.73
5 ESGE 33.26
5 ESGR 177.87
5 ESGRO 25.1
5 ESGRP 25.14
5 ESIO 30.0
5 ESL 121.53
5 ESLT 122.41
5 ESND 12.8
5 ESNT 38.58
5 ESPR 44.74
5 ESQ 21.92
5 ESRT 15.33
5 ESS 269.97
5 ESTA 27.33
5 ESTC 81.84
5 ESTE 6.19
5 ESTRW 0.08
5 ESV 4.54
5 ET 14.37
5 ETFC 46.35
5 ETH 17.66
5 ETJ 8.52
5 ETM 7.11
5 ETN 71.22
5 ETO 21.18
5 ETON 6.19
5 ETP-D 24.62
5 ETR 87.18
5 ETRN 20.62
5 ETSY 53.25
5 ETV 14.5
5 ETW 9.69
5 EUFN 18.16
5 EURN 7.74
5 EUSC 28.66
5 EV 37.98
5 EVA 29.98
5 EVBG 59.34
5 EVC 3.83
5 EVER 5.3
5 EVF 6.05
5 EVFM 3.63
5 EVH 16.65
5 EVLO 9.0
5 EVOL 1.33
5 EVOP 25.02
5 EVR 89.45
5 EVRG 56.77
5 EVRI 6.6
5 EVTC 27.52
5 EVV 12.3
5 EW 166.78
5 EWA 20.49
5 EWBC 52.17
5 EWC 26.78
5 EWG 26.69
5 EWH 24.27
5 EWI 26.03
5 EWJ 53.74
5 EWK 17.48
5 EWL 33.08
5 EWM 30.22
5 EWP 28.57
5 EWQ 27.84
5 EWS 23.31
5 EWT 32.3
5 EWU 31.2
5 EWW 44.2
5 EWY 64.12
5 EWZ 43.72
5 EWZS 16.47
5 EXAS 85.53
5 EXC 46.52
5 EXEL 23.11
5 EXG 7.79
5 EXK 2.12
5 EXLS 55.79
5 EXP 71.77
5 EXPD 68.44
5 EXPE 117.84
5 EXPI 11.0
5 EXPO 49.03
5 EXPR 5.3
5 EXR 97.16
5 EXT 30.55
5 EXTN 17.04
5 EXTR 7.23
5 EYE 31.45
5 EYEN 3.31
5 EYPT 2.21
5 EZA 55.2
5 EZPW 9.23
5 EZU 37.13
5 F 8.56
5 FAF 48.85
5 FAM 9.85
5 FAMI 4.81
5 FAN 12.56
5 FANG 100.94
5 FANH 24.85
5 FARM 24.66
5 FARO 40.32
5 FAS 56.5
5 FAST 59.63
5 FATE 14.02
5 FAZ 10.54
5 FB 146.57
5 FBC 30.17
5 FBHS 43.02
5 FBIO 1.59
5 FBIZ 20.58
5 FBK 34.34
5 FBM 9.2
5 FBMS 32.3
5 FBNC 37.64
5 FBND 48.92
5 FBP 10.65
5 FBT 139.28
5 FC 23.89
5 FCAU 16.7
5 FCBC 34.31
5 FCBP 21.66
5 FCCO 20.73
5 FCEL 0.51
5 FCF 13.94
5 FCFS 82.88
5 FCG 17.15
5 FCN 66.63
5 FCNCA 413.84
5 FCSC 1.98
5 FCT 11.78
5 FCX 11.06
5 FDBC 60.69
5 FDC 25.09
5 FDEF 28.07
5 FDN 127.52
5 FDP 31.5
5 FDS 212.09
5 FDT 53.32
5 FDX 174.09
5 FE 38.75
5 FEI 11.37
5 FELE 46.45
5 FEM 24.7
5 FENC 6.45
5 FEP 33.85
5 FET 4.8
5 FEYE 17.49
5 FEZ 34.98
5 FF 17.71
5 FFA 14.04
5 FFBC 26.2
5 FFG 67.88
5 FFHL 2.14
5 FFIC 22.15
5 FFIN 62.25
5 FFIV 157.44
5 FFR 46.06
5 FFTY 30.14
5 FFWM 14.8
5 FG 7.72
5 FGBI 21.6
5 FGD 23.28
5 FGEN 53.68
5 FHB 26.39
5 FHLC 42.76
5 FHN 14.9
5 FI 5.71
5 FIBK 38.79
5 FICO 215.04
5 FII 26.12
5 FINU 71.6
5 FIS 104.11
5 FISI 27.31
5 FISV 84.65
5 FIT 6.0
5 FITB 27.18
5 FITBI 27.58
5 FIVE 121.61
5 FIVN 48.48
5 FIX 47.1
5 FIXX 19.05
5 FIZZ 83.13
5 FL 56.43
5 FLDM 8.68
5 FLEX 8.94
5 FLIC 20.55
5 FLIR 47.23
5 FLKS 0.31
5 FLL 2.25
5 FLMN 8.2
5 FLO 19.18
5 FLOT 50.75
5 FLOW 33.14
5 FLR 35.98
5 FLRN 30.62
5 FLS 42.91
5 FLT 198.05
5 FLWS 13.25
5 FLXN 13.81
5 FLY 11.05
5 FMAO 31.18
5 FMAT 30.52
5 FMBH 32.51
5 FMBI 22.26
5 FMC 79.85
5 FMNB 12.92
5 FMO 10.52
5 FMS 36.26
5 FMX 91.48
5 FN 55.02
5 FNB 11.76
5 FNCB 10.42
5 FND 32.75
5 FNDA 35.98
5 FNDC 30.35
5 FNDF 26.81
5 FNF 35.16
5 FNGD 30.27
5 FNGU 33.11
5 FNHC 18.39
5 FNJN 2.68
5 FNKO 16.96
5 FNLC 25.98
5 FNSR 21.45
5 FNV 76.11
5 FOCS 28.4
5 FOE 16.49
5 FOLD 11.33
5 FOMX 3.58
5 FONR 21.87
5 FOR 15.78
5 FORK 3.8
5 FORM 14.49
5 FORR 44.15
5 FOSL 17.23
5 FOX 48.58
5 FOXA 48.9
5 FOXF 59.17
5 FPAY 0.83
5 FPE 18.58
5 FPH 7.59
5 FPRX 11.02
5 FPXI 32.88
5 FR 32.56
5 FRAC 9.74
5 FRAN 0.8
5 FRBK 6.01
5 FRC 96.24
5 FRC-G 24.47
5 FRED 2.62
5 FREL 24.77
5 FRGI 14.88
5 FRI 23.99
5 FRME 37.25
5 FRO 5.3
5 FRPH 49.55
5 FRPT 36.13
5 FRSX 2.2
5 FRT 131.5
5 FRTA 4.72
5 FSB 33.15
5 FSBW 50.76
5 FSCT 29.23
5 FSFG 51.67
5 FSK 6.32
5 FSLR 50.73
5 FSM 3.86
5 FSMB 20.14
5 FSNN 2.02
5 FSP 7.26
5 FSS 21.41
5 FSTA 31.4
5 FSTR 17.68
5 FSV 80.87
5 FSZ 47.04
5 FTA 49.75
5 FTACW 0.8
5 FTAI 14.69
5 FTCH 20.03
5 FTD 2.48
5 FTDR 29.72
5 FTI 23.0
5 FTK 2.53
5 FTNT 73.52
5 FTNW 2.04
5 FTR 1.9
5 FTS 35.36
5 FTSI 7.85
5 FTSL 46.84
5 FTSV 14.37
5 FTV 73.56
5 FTXD 21.54
5 FTXO 25.5
5 FUL 48.16
5 FULT 16.23
5 FUN 55.34
5 FUNC 16.45
5 FUSB 9.23
5 FVD 30.57
5 FWONA 30.15
5 FWONK 30.96
5 FWRD 58.02
5 FXH 73.29
5 FXI 42.01
5 FXL 57.28
5 FXN 13.09
5 FXP 65.9
5 FXR 37.57
5 FXS 102.87
5 FXU 26.98
5 G 29.29
5 GAB 5.76
5 GABC 29.2
5 GAIA 10.81
5 GAIN 10.6
5 GALT 4.94
5 GASL 7.95
5 GASS 3.08
5 GATX 75.95
5 GBCI 42.5
5 GBDC 18.15
5 GBLI 32.15
5 GBLIL 25.06
5 GBT 45.47
5 GBX 42.18
5 GCAP 6.61
5 GCBC 30.6
5 GCI 11.15
5 GCO 48.56
5 GCP 25.33
5 GCVRZ 0.49
5 GD 166.15
5 GDDY 66.09
5 GDEN 18.65
5 GDI 24.43
5 GDOT 72.73
5 GDS 25.33
5 GDV 20.16
5 GDX 21.9
5 GDXJ 31.84
5 GDXX 33.72
5 GE 9.03
5 GECC 8.01
5 GEF 38.47
5 GEL 20.89
5 GEMP 1.03
5 GENC 13.46
5 GEO 22.45
5 GEOS 15.04
5 GER 5.42
5 GERN 1.03
5 GES 19.27
5 GEVO 2.62
5 GFF 13.9
5 GFI 4.01
5 GG 10.88
5 GGAL 34.69
5 GGB 4.32
5 GGG 43.07
5 GGN 4.2
5 GH 39.26
5 GHC 666.4
5 GHDX 72.19
5 GHG 11.02
5 GHL 28.85
5 GIB 64.33
5 GIFI 9.39
5 GII 48.39
5 GIII 33.98
5 GIL 33.74
5 GILD 68.85
5 GIM 6.37
5 GIS 43.76
5 GKOS 60.37
5 GLAD 8.41
5 GLBS 3.46
5 GLD 123.93
5 GLDI 8.61
5 GLG 1.61
5 GLIBA 44.42
5 GLIBP 24.37
5 GLL 70.03
5 GLMD 7.19
5 GLNG 21.85
5 GLOB 68.61
5 GLOG 18.17
5 GLOP 22.72
5 GLPG 101.32
5 GLPI 36.79
5 GLQ 12.02
5 GLRE 10.09
5 GLT 12.81
5 GLTR 64.84
5 GLUU 9.31
5 GLW 33.34
5 GLYC 10.72
5 GM 38.41
5 GMDA 14.68
5 GME 11.23
5 GMED 43.49
5 GMFL 25.83
5 GMLP 13.1
5 GMS 18.83
5 GMTA 24.87
5 GMZ 8.64
5 GNE 8.82
5 GNK 6.92
5 GNL 19.86
5 GNMK 6.52
5 GNMX 0.19
5 GNPX 1.6
5 GNR 44.51
5 GNRC 52.66
5 GNT 5.48
5 GNTX 21.11
5 GNUS 2.47
5 GNW 4.67
5 GOAT 25.85
5 GOGL 5.0
5 GOGO 4.01
5 GOL 12.92
5 GOLD 12.85
5 GOLF 22.99
5 GOOD 19.79
5 GOOG 1069.84
5 GOOGL 1080.23
5 GOOS 49.16
5 GORO 4.5
5 GOVT 24.78
5 GPC 98.48
5 GPI 60.89
5 GPK 12.2
5 GPL 0.72
5 GPMT 19.53
5 GPN 111.93
5 GPOR 8.45
5 GPP 15.18
5 GPRE 14.11
5 GPRK 16.72
5 GPRO 4.9
5 GPS 25.32
5 GPX 14.94
5 GRA 70.63
5 GRAM 3.11
5 GRBK 8.37
5 GRC 33.08
5 GRFS 18.61
5 GRIN 6.48
5 GRMN 68.54
5 GROW 1.26
5 GRPN 3.63
5 GRTS 13.45
5 GRUB 78.54
5 GRVY 38.82
5 GS 200.17
5 GS-K 26.5
5 GSAT 0.66
5 GSB 4.6
5 GSBC 53.11
5 GSBD 20.11
5 GSG 15.29
5 GSH 20.14
5 GSHD 27.52
5 GSIT 8.15
5 GSK 39.02
5 GSKY 10.9
5 GSLC 53.2
5 GSM 2.25
5 GSP 14.44
5 GSS 3.64
5 GSUM 2.12
5 GSV 1.3
5 GSVC 5.7
5 GT 20.46
5 GTE 2.4
5 GTES 14.59
5 GTHX 20.69
5 GTLS 72.96
5 GTN 16.05
5 GTS 19.99
5 GTT 28.37
5 GTX 15.24
5 GTY 31.54
5 GUSH 11.23
5 GVA 42.16
5 GVI 108.61
5 GWB 35.26
5 GWPH 137.31
5 GWR 78.28
5 GWRE 84.4
5 GWW 292.47
5 GXC 93.0
5 GYB 20.87
5 H 68.91
5 HA 30.12
5 HABT 10.3
5 HAE 95.84
5 HAFC 22.36
5 HAIN 17.98
5 HAIR 0.94
5 HAL 30.98
5 HALO 16.05
5 HAS 90.38
5 HASI 22.46
5 HAYN 31.52
5 HBAN 13.51
5 HBANO 25.84
5 HBB 26.73
5 HBCP 36.06
5 HBI 15.05
5 HBIO 3.02
5 HBM 5.78
5 HBMD 13.84
5 HBNC 16.71
5 HBP 2.4
5 HCA 137.61
5 HCC 27.71
5 HCCI 25.33
5 HCI 47.8
5 HCKT 17.65
5 HCLP 4.37
5 HCM 22.17
5 HCP 30.87
5 HCSG 43.43
5 HD 180.26
5 HDB 95.8
5 HDS 41.15
5 HDSN 1.15
5 HDV 86.39
5 HE 36.47
5 HEAR 14.41
5 HEDJ 60.07
5 HEES 25.8
5 HEI 81.33
5 HEI.A 66.39
5 HELE 114.67
5 HEP 30.39
5 HES 51.83
5 HES-A 56.55
5 HESM 20.89
5 HEWJ 29.78
5 HEXO 5.31
5 HF 41.01
5 HFC 54.21
5 HFRO 13.86
5 HFWA 31.26
5 HGV 30.26
5 HHC 108.18
5 HI 43.12
5 HIBB 16.6
5 HIE 11.23
5 HIFR 21.1
5 HIG 46.2
5 HIG-G 26.02
5 HII 206.36
5 HIIQ 36.85
5 HIL 3.36
5 HIMX 3.9
5 HIO 4.7
5 HIVE 3.75
5 HIW 44.61
5 HIX 6.32
5 HK 1.69
5 HL 2.61
5 HLF 58.75
5 HLG 35.47
5 HLI 45.41
5 HLIT 5.13
5 HLNE 36.51
5 HLT 73.95
5 HLTH 0.44
5 HLX 7.0
5 HMC 29.69
5 HMHC 10.06
5 HMI 11.51
5 HMLP 17.58
5 HMN 41.04
5 HMNF 19.94
5 HMNY 0.01
5 HMST 24.6
5 HMSY 28.48
5 HMTV 12.95
5 HMY 1.97
5 HNGR 20.54
5 HNI 38.16
5 HNRG 5.66
5 HOG 35.47
5 HOLI 19.87
5 HOLX 44.43
5 HOMB 18.4
5 HOME 21.71
5 HOML 30.58
5 HON 141.4
5 HOPE 14.66
5 HOS 1.39
5 HOV 0.71
5 HP 53.74
5 HPE 15.35
5 HPJ 3.0
5 HPP 32.45
5 HPQ 22.01
5 HPR 2.79
5 HPT 26.54
5 HQH 20.38
5 HQL 17.05
5 HQY 62.67
5 HR 31.78
5 HRB 25.63
5 HRC 97.91
5 HRI 36.12
5 HRL 41.73
5 HROW 5.95
5 HRS 152.57
5 HRTG 14.53
5 HRTX 26.03
5 HRZN 11.71
5 HSBC 42.42
5 HSBC-A 25.78
5 HSC 20.89
5 HSCZ 27.06
5 HSGX 0.13
5 HSIC 77.35
5 HSII 32.47
5 HSKA 96.62
5 HST 18.14
5 HSTM 24.63
5 HSY 105.84
5 HT 18.5
5 HTA 28.03
5 HTBI 27.07
5 HTBK 13.22
5 HTGC 12.83
5 HTGM 2.1
5 HTH 18.42
5 HTHT 30.48
5 HTLD 19.76
5 HTLF 45.6
5 HTY 6.88
5 HTZ 16.12
5 HUBB 107.66
5 HUBG 44.26
5 HUBS 149.16
5 HUD 12.94
5 HUM 304.59
5 HUN 22.35
5 HURN 47.58
5 HUYA 19.94
5 HVT 19.93
5 HWC 41.78
5 HWCC 6.39
5 HWKN 41.53
5 HX 2.54
5 HXL 66.49
5 HY 67.08
5 HYD 61.29
5 HYEM 23.06
5 HYG 84.42
5 HYGS 7.36
5 HYHG 65.26
5 HYLB 48.62
5 HYLD 34.32
5 HYLS 46.75
5 HYRE 4.58
5 HYS 98.4
5 HYT 9.89
5 HYZD 23.12
5 HZN 1.91
5 HZNP 20.41
5 HZO 17.69
5 I 22.85
5 IAC 205.2
5 IAG 3.58
5 IAI 60.47
5 IAK 60.91
5 IART 45.89
5 IAT 45.38
5 IAU 12.56
5 IBA 44.89
5 IBB 106.27
5 IBCP 22.1
5 IBDN 24.52
5 IBDQ 24.2
5 IBDR 23.55
5 IBKC 74.73
5 IBKR 50.59
5 IBM 133.73
5 IBN 10.44
5 IBOC 35.63
5 IBP 39.78
5 IBTX 53.74
5 IBUY 45.5
5 ICAD 5.3
5 ICD 3.28
5 ICE 75.46
5 ICFI 62.7
5 ICHR 19.96
5 ICLK 5.22
5 ICLN 9.27
5 ICLR 135.9
5 ICON 0.14
5 ICOW 26.66
5 ICPT 114.93
5 ICUI 239.88
5 ICVT 55.24
5 IDA 94.72
5 IDCC 71.58
5 IDEV 51.96
5 IDEX 1.21
5 IDRA 2.71
5 IDSY 6.14
5 IDT 6.83
5 IDTI 48.78
5 IDV 30.59
5 IDX 23.15
5 IDXG 0.9
5 IDXX 206.32
5 IEAWW 0.88
5 IEC 7.29
5 IEF 104.03
5 IEFA 58.24
5 IEI 121.36
5 IEIH 24.73
5 IEMG 50.42
5 IEP 67.59
5 IESC 16.71
5 IEUR 43.75
5 IEX 134.89
5 IEZ 24.25
5 IFF 138.84
5 IFMK 1.13
5 IFRX 33.01
5 IFV 19.24
5 IGA 10.03
5 IGD 6.45
5 IGE 30.19
5 IGF 42.14
5 IGHG 73.25
5 IGIB 53.49
5 IGM 184.07
5 IGN 49.76
5 IGOV 48.88
5 IGR 6.96
5 IGSB 52.09
5 IGT 15.63
5 IGV 186.11
5 IHDG 29.73
5 IHE 143.59
5 IHF 178.81
5 IHG 58.54
5 IHI 208.99
5 IHIT 10.12
5 IIF 18.88
5 IIIN 21.77
5 IIIV 23.65
5 IIJI 11.46
5 IIN 25.31
5 IIPR 60.4
5 IIVI 32.1
5 IJH 181.53
5 IJK 205.9
5 IJR 75.43
5 IJS 145.87
5 ILF 34.2
5 ILMN 272.61
5 ILPT 21.14
5 IMAX 20.96
5 IMDZ 1.45
5 IMGN 4.83
5 IMKTA 28.22
5 IMMR 9.36
5 IMMU 14.41
5 IMO 28.06
5 IMOS 16.25
5 IMTE 6.28
5 IMXI 11.09
5 INAP 5.35
5 INBK 19.78
5 INCY 78.79
5 INDA 31.82
5 INDB 78.83
5 INDL 57.8
5 INDY 33.87
5 INFI 1.21
5 INFN 4.34
5 INFO 50.91
5 INFU 3.73
5 INFY 10.47
5 ING 12.04
5 INGN 146.62
5 INGR 98.99
5 INKM 31.94
5 INN 11.07
5 INNT 2.24
5 INO 4.77
5 INOV 13.84
5 INPX 2.19
5 INS 20.94
5 INSE 6.77
5 INSG 5.19
5 INSM 24.09
5 INSP 52.72
5 INST 37.89
5 INSW 17.58
5 INSY 3.45
5 INT 24.38
5 INTC 46.59
5 INTL 37.36
5 INTU 210.95
5 INUV 1.2
5 INVA 20.15
5 INVH 22.46
5 INWK 4.49
5 INXN 58.67
5 INXX 10.71
5 IO 8.62
5 IONS 54.27
5 IOSP 68.76
5 IOTS 4.81
5 IOVA 8.42
5 IP 47.01
5 IPAR 66.61
5 IPCI 0.34
5 IPE 54.12
5 IPG 22.62
5 IPGP 129.06
5 IPHI 38.41
5 IPHS 29.81
5 IPIC 4.89
5 IQ 19.22
5 IQDE 21.82
5 IQV 124.94
5 IR 97.78
5 IRBT 87.1
5 IRDM 18.9
5 IRET 58.29
5 IRM 36.59
5 IRMD 27.14
5 IROQ 20.0
5 IRS 14.72
5 IRT 10.41
5 IRTC 83.52
5 IRWD 13.21
5 ISBC 11.84
5 ISCA 43.35
5 ISMD 25.43
5 ISR 0.41
5 ISRG 493.78
5 ISRL 114.31
5 ISTB 49.34
5 ISTR 23.15
5 IT 132.27
5 ITA 192.48
5 ITB 32.98
5 ITCI 10.89
5 ITE 59.39
5 ITEQ 34.15
5 ITG 30.24
5 ITGR 77.51
5 ITIC 169.22
5 ITOT 60.37
5 ITP 0.64
5 ITRI 52.1
5 ITRM 6.69
5 ITRN 32.4
5 ITT 51.32
5 ITUB 10.07
5 ITW 134.09
5 IUSG 55.39
5 IUSV 52.68
5 IVC 5.14
5 IVE 108.01
5 IVLU 23.43
5 IVOG 126.94
5 IVR 16.01
5 IVV 266.13
5 IVW 158.3
5 IVZ 18.36
5 IWB 147.4
5 IWC 89.47
5 IWD 117.81
5 IWF 139.03
5 IWM 146.43
5 IWN 117.8
5 IWO 182.83
5 IWR 50.68
5 IWS 83.0
5 IWV 156.38
5 IWX 50.06
5 IXC 31.87
5 IXJ 58.29
5 IXN 153.02
5 IXP 52.72
5 IXUS 56.02
5 IYC 193.05
5 IYE 34.18
5 IYF 115.35
5 IYG 123.37
5 IYH 186.31
5 IYK 111.49
5 IYM 89.76
5 IYR 82.54
5 IYT 178.56
5 IYW 169.04
5 JACK 81.53
5 JAG 10.4
5 JAKK 1.88
5 JAX 8.49
5 JAZZ 126.13
5 JBGS 38.59
5 JBHT 105.04
5 JBL 25.87
5 JBLU 18.15
5 JBSS 63.83
5 JBT 79.79
5 JCAP 21.49
5 JCE 13.06
5 JCI 32.74
5 JCO 9.36
5 JCOM 73.45
5 JCP 1.28
5 JCS 2.44
5 JD 24.03
5 JDST 41.68
5 JEC 63.13
5 JEF 20.61
5 JELD 17.04
5 JETS 30.5
5 JFR 9.6
5 JHAA 10.26
5 JHD 9.88
5 JHEM 25.0
5 JHG 21.52
5 JILL 6.01
5 JJC 42.71
5 JJSF 156.79
5 JKD 150.13
5 JKE 168.4
5 JKH 210.94
5 JKHY 131.11
5 JKS 15.53
5 JLL 139.97
5 JLS 22.64
5 JMEI 2.59
5 JMF 9.23
5 JMT 22.22
5 JMU 0.77
5 JNCE 3.9
5 JNJ 130.79
5 JNK 35.09
5 JNPR 25.53
5 JNUG 10.5
5 JOBS 66.45
5 JOE 15.39
5 JOUT 63.77
5 JP 3.93
5 JPC 9.17
5 JPEU 54.0
5 JPGE 57.71
5 JPI 21.81
5 JPIN 54.22
5 JPM 104.17
5 JPM-D 25.03
5 JPM-E 25.63
5 JPM-G 25.7
5 JPN 26.13
5 JPS 9.01
5 JPST 50.3
5 JQC 7.67
5 JRI 15.32
5 JRJC 1.1
5 JRVR 37.81
5 JSD 15.38
5 JSM 19.4
5 JSYNW 0.06
5 JT 5.96
5 JVA 5.89
5 JW.A 50.7
5 JWN 45.86
5 K 58.43
5 KAI 85.88
5 KALA 5.31
5 KALU 98.03
5 KALV 17.52
5 KAMN 57.73
5 KAR 51.54
5 KB 41.53
5 KBAL 13.62
5 KBE 42.96
5 KBH 20.26
5 KBR 17.07
5 KBSF 3.8
5 KDMN 2.25
5 KDP 26.6
5 KE 15.93
5 KELYA 22.14
5 KEM 20.59
5 KEX 69.2
5 KEY 16.73
5 KEY-I 26.6
5 KEYS 71.51
5 KEYW 7.0
5 KFRC 32.42
5 KFY 44.22
5 KGC 3.26
5 KHC 46.82
5 KIDS 34.78
5 KIE 29.87
5 KIM 17.43
5 KIN 9.84
5 KINS 16.3
5 KKR 22.49
5 KL 30.54
5 KLAC 104.21
5 KLIC 21.2
5 KLXE 24.95
5 KMB 108.26
5 KMF 11.29
5 KMI 17.99
5 KMPR 73.51
5 KMT 37.45
5 KMX 58.41
5 KN 15.15
5 KNDI 5.77
5 KNL 19.61
5 KNSA 17.94
5 KNSL 57.62
5 KNX 32.39
5 KO 47.54
5 KODK 2.78
5 KOF 61.28
5 KOIN 23.32
5 KOP 22.81
5 KOS 4.95
5 KPTI 8.31
5 KR 28.01
5 KRA 27.68
5 KRC 70.38
5 KRE 53.65
5 KREF 20.4
5 KRG 16.36
5 KRNT 20.1
5 KRNY 13.19
5 KRO 13.09
5 KRP 16.35
5 KRYS 22.55
5 KSS 68.45
5 KSU 107.82
5 KT 13.88
5 KTCC 6.98
5 KTOS 15.12
5 KTOV 1.31
5 KURA 15.23
5 KW 19.57
5 KWEB 42.27
5 KWR 196.16
5 KYN 15.37
5 KZR 17.31
5 L 47.57
5 LABD 28.6
5 LABL 44.23
5 LABU 44.06
5 LAD 88.34
5 LADR 16.91
5 LAIX 10.52
5 LAKE 11.24
5 LAMR 74.38
5 LANC 156.93
5 LAND 12.05
5 LASR 18.35
5 LAUR 15.73
5 LAWS 29.46
5 LAZ 38.98
5 LB 27.55
5 LBAI 15.67
5 LBC 9.43
5 LBRDA 74.94
5 LBRDK 75.18
5 LBRT 14.96
5 LBTYA 23.47
5 LBTYK 22.7
5 LC 3.02
5 LCI 7.44
5 LCII 80.25
5 LCUT 9.97
5 LDL 25.38
5 LDOS 57.52
5 LE 18.36
5 LEA 153.9
5 LECO 85.99
5 LEE 2.72
5 LEG 40.05
5 LEGH 13.49
5 LEMB 44.63
5 LEN 45.59
5 LEN.B 36.76
5 LENS 0.45
5 LEVB 4.46
5 LEVL 24.2
5 LEXEA 40.64
5 LFC 11.93
5 LFUS 176.45
5 LFVN 14.39
5 LGCY 1.46
5 LGF.A 18.02
5 LGF.B 17.2
5 LGIH 59.9
5 LGND 116.55
5 LH 136.8
5 LHCG 106.74
5 LII 225.08
5 LILA 15.95
5 LILAK 16.16
5 LIN 161.96
5 LIND 12.51
5 LION 30.24
5 LIQT 1.79
5 LIT 28.09
5 LITE 45.27
5 LIVN 88.79
5 LJPC 5.57
5 LKCO 11.94
5 LKFN 45.45
5 LKQ 26.14
5 LKSD 7.87
5 LL 11.67
5 LLEX 1.75
5 LLL 196.13
5 LLNW 2.92
5 LLY 116.25
5 LM 28.5
5 LMAT 23.65
5 LMBS 51.07
5 LMFA 1.65
5 LMFAW 0.02
5 LMNR 21.72
5 LMNX 27.57
5 LMRK 15.05
5 LMRKN 24.83
5 LMT 288.41
5 LN 36.15
5 LNC 57.33
5 LNDC 12.68
5 LNG 65.72
5 LNN 86.52
5 LNT 43.02
5 LNTH 16.44
5 LOB 13.88
5 LOCO 16.72
5 LOGC 8.61
5 LOGI 35.89
5 LOGM 90.01
5 LOMA 12.46
5 LONE 4.91
5 LOOP 8.72
5 LOPE 92.32
5 LORL 34.51
5 LOVE 23.55
5 LOW 94.06
5 LOXO 233.93
5 LPCN 1.64
5 LPG 5.43
5 LPI 3.68
5 LPL 8.77
5 LPLA 69.31
5 LPSN 22.49
5 LPT 46.5
5 LPTH 1.67
5 LPTX 2.42
5 LPX 24.21
5 LQD 115.28
5 LQDA 13.79
5 LQDT 8.11
5 LRAD 2.5
5 LRCX 169.12
5 LRGF 29.68
5 LRN 29.65
5 LSCC 7.58
5 LSI 97.63
5 LSTR 102.37
5 LSXMA 39.36
5 LSXMK 39.42
5 LTBR 0.71
5 LTC 46.52
5 LTHM 12.83
5 LTM 11.66
5 LTRPA 16.12
5 LTXB 40.6
5 LUB 1.5
5 LULU 149.18
5 LUV 57.19
5 LVS 56.89
5 LW 72.69
5 LX 9.46
5 LXFR 20.04
5 LXFT 57.68
5 LXP 9.44
5 LXRX 4.31
5 LXU 7.32
5 LYB 86.87
5 LYG 3.0
5 LYTS 3.25
5 LYV 52.28
5 LZB 29.03
5 M 25.45
5 MA 200.59
5 MAA 103.92
5 MAC 46.82
5 MAIN 36.51
5 MAN 74.7
5 MANH 47.73
5 MANT 54.61
5 MANU 19.25
5 MAR 111.56
5 MARK 1.87
5 MAS 32.01
5 MASI 121.51
5 MAT 12.18
5 MATW 45.08
5 MATX 33.21
5 MAV 10.93
5 MAXR 5.86
5 MB 36.38
5 MBB 104.94
5 MBCN 42.95
5 MBFI 44.81
5 MBFIO 24.84
5 MBI 9.36
5 MBII 1.42
5 MBIN 21.12
5 MBIO 3.35
5 MBOT 8.38
