hour stock vwap
8 ENS 83.05
8 ENSG 42.44
8 ENTA 77.61
8 ENTG 33.18
8 ENV 52.51
8 ENVA 23.24
8 ENZ 3.73
8 EOG 98.94
8 EOLS 15.23
8 EPAM 139.09
8 EPAY 49.28
8 EPC 38.89
8 EPD 27.73
8 EPE 0.7
8 EPHE 34.21
8 EPI 23.54
8 EPR 72.45
8 EPRT 15.71
8 EPU 37.17
8 EPZM 9.99
8 EQ 8.89
8 EQAL 30.48
8 EQBK 32.1
8 EQC 32.08
8 EQC-D 25.61
8 EQH 18.5
8 EQIX 382.21
8 EQM 46.88
8 EQNR 22.42
8 EQR 72.18
8 EQT 19.87
8 ERA 9.72
8 ERC 11.89
8 ERF 8.86
8 ERI 44.75
8 ERIC 8.89
8 ERIE 144.05
8 ERII 7.55
8 ERJ 20.84
8 EROS 9.3
8 ERUS 34.65
8 ERX 19.67
8 ES 67.09
8 ESCA 11.55
8 ESGR 177.82
8 ESGRO 25.19
8 ESIO 30.0
8 ESLT 122.95
8 ESNT 38.64
8 ESPR 44.44
8 ESRT 15.48
8 ESS 274.64
8 ESSA 15.12
8 ESTA 27.21
8 ESTC 82.5
8 ESV 4.49
8 ET 14.58
8 ETFC 46.46
8 ETH 17.68
8 ETJ 8.52
8 ETM 7.2
8 ETN 71.44
8 ETP-C 24.26
8 ETR 86.73
8 ETRN 20.9
8 ETSY 53.8
8 ETV 14.56
8 ETY 10.94
8 EUFN 18.2
8 EURN 7.67
8 EV 38.06
8 EVBG 59.6
8 EVC 3.92
8 EVER 5.47
8 EVH 16.85
8 EVLO 9.26
8 EVLV 0.55
8 EVN 11.6
8 EVOP 24.82
8 EVR 89.83
8 EVRG 56.49
8 EVRI 6.57
8 EVTC 27.86
8 EVV 12.26
8 EW 166.92
8 EWA 20.52
8 EWBC 52.2
8 EWC 26.78
8 EWH 24.29
8 EWI 26.1
8 EWJ 53.85
8 EWL 33.15
8 EWM 30.33
8 EWS 23.34
8 EWT 32.34
8 EWU 31.19
8 EWW 43.95
8 EWY 64.34
8 EWZ 43.72
8 EWZS 16.44
8 EXAS 86.08
8 EXC 46.4
8 EXEL 23.09
8 EXG 7.84
8 EXI 84.39
8 EXK 2.11
8 EXLS 56.0
8 EXP 70.6
8 EXPD 68.72
8 EXPE 118.71
8 EXPI 10.95
8 EXPO 49.5
8 EXPR 5.38
8 EXR 97.04
8 EXTR 7.44
8 EYE 31.55
8 EYEG 0.48
8 EYEN 3.02
8 EYES 0.82
8 EYPT 2.14
8 EZA 55.63
8 EZPW 9.37
8 EZU 37.22
8 F 8.59
8 FAF 49.04
8 FAM 9.94
8 FAMI 4.65
8 FANG 101.02
8 FANH 24.62
8 FARM 24.48
8 FARO 40.83
8 FAS 57.03
8 FAST 59.85
8 FATE 14.07
8 FAX 4.07
8 FB 149.06
8 FBC 30.11
8 FBHS 42.98
8 FBIO 1.56
8 FBIZ 20.68
8 FBK 33.82
8 FBM 9.2
8 FBNC 37.25
8 FBND 48.91
8 FBP 10.52
8 FBT 140.24
8 FCAU 16.92
8 FCBC 34.52
8 FCBP 21.4
8 FCCO 19.95
8 FCEL 0.52
8 FCF 13.61
8 FCFS 85.01
8 FCG 17.36
8 FCN 67.18
8 FCNCA 414.48
8 FCPT 27.9
8 FCSC 1.96
8 FCX 11.14
8 FDC 24.93
8 FDEF 27.99
8 FDM 44.56
8 FDN 128.29
8 FDNI 20.28
8 FDS 212.45
8 FDUSL 25.45
8 FDX 175.42
8 FE 38.53
8 FELE 46.67
8 FEM 24.77
8 FEMS 34.52
8 FEN 20.8
8 FENG 3.68
8 FET 4.96
8 FEX 56.3
8 FEYE 17.38
8 FEZ 35.07
8 FF 17.72
8 FFBC 26.26
8 FFC 18.16
8 FFG 67.77
8 FFHL 2.08
8 FFIC 22.29
8 FFIN 61.71
8 FFIV 157.87
8 FFNW 15.49
8 FFWM 14.57
8 FG 7.78
8 FGBI 21.51
8 FGEN 55.82
8 FGM 41.24
8 FHB 26.26
8 FHN 14.92
8 FI 5.82
8 FIBK 39.04
8 FICO 215.3
8 FIHD 153.85
8 FII 26.49
8 FILL 19.78
8 FIS 104.5
8 FISI 27.24
8 FISV 84.09
8 FIT 6.01
8 FITB 27.22
8 FIVE 121.75
8 FIVN 48.66
8 FIX 47.53
8 FIXD 49.57
8 FIXX 19.98
8 FIZZ 83.54
8 FL 56.24
8 FLDM 8.67
8 FLEX 9.1
8 FLIC 20.67
8 FLIR 47.95
8 FLL 2.3
8 FLMN 8.2
8 FLO 19.19
8 FLOT 50.74
8 FLOW 32.84
8 FLR 35.89
8 FLRN 30.6
8 FLS 43.13
8 FLT 199.57
8 FLWS 13.15
8 FLXN 14.02
8 FMAO 30.99
8 FMBH 32.62
8 FMBI 22.3
8 FMC 80.24
8 FMN 13.04
8 FMS 36.25
8 FMX 90.32
8 FN 54.68
8 FNB 11.81
8 FND 33.0
8 FNDA 36.11
8 FNDC 30.37
8 FNDE 28.03
8 FNDF 26.86
8 FNF 35.31
8 FNGU 33.95
8 FNHC 18.5
8 FNJN 2.75
8 FNKO 16.66
8 FNLC 26.19
8 FNSR 21.53
8 FNV 75.32
8 FNWB 15.19
8 FOCS 28.32
8 FOE 16.42
8 FOLD 11.19
8 FOMX 3.63
8 FONR 21.63
8 FOR 15.46
8 FORM 14.47
8 FORR 44.23
8 FOSL 17.23
8 FOX 48.75
8 FOXA 48.98
8 FOXF 59.41
8 FPE 18.6
8 FPH 7.43
8 FPL 8.9
8 FPRX 11.04
8 FR 32.56
8 FRA 12.53
8 FRAC 9.94
8 FRAN 0.8
8 FRBA 11.19
8 FRBK 5.99
8 FRC 96.56
8 FRC-D 24.18
8 FRC-G 24.66
8 FREL 24.75
8 FRI 23.93
8 FRME 37.1
8 FRO 5.32
8 FRPH 49.84
8 FRPT 36.05
8 FRSH 4.73
8 FRSX 2.13
8 FRT 131.07
8 FRTA 4.74
8 FSB 33.1
8 FSBW 49.78
8 FSCT 29.65
8 FSK 6.35
8 FSLR 50.28
8 FSM 3.82
8 FSNN 2.06
8 FSP 7.32
8 FSS 21.55
8 FSTR 17.56
8 FSV 80.28
8 FTACW 0.79
8 FTAI 14.61
8 FTCH 19.3
8 FTCS 50.66
8 FTD 2.46
8 FTDR 29.76
8 FTI 22.93
8 FTK 2.5
8 FTNT 74.09
8 FTNW 2.06
8 FTR 1.92
8 FTSI 8.05
8 FTSM 60.02
8 FTSV 14.47
8 FTV 73.84
8 FUL 48.12
8 FULT 16.26
8 FUNC 16.29
8 FVC 25.64
8 FVD 30.63
8 FWONA 29.99
8 FWONK 30.72
8 FWRD 58.34
8 FXI 42.04
8 FXO 29.73
8 FYC 43.45
8 FYT 34.7
8 G 29.37
8 GAB 5.77
8 GABC 29.08
8 GAIA 11.07
8 GAIN 10.8
8 GAM 30.67
8 GAMR 41.94
8 GASL 8.24
8 GASS 3.13
8 GATX 76.74
8 GBCI 42.56
8 GBDC 18.2
8 GBIL 100.24
8 GBLI 32.32
8 GBLIL 25.07
8 GBT 46.5
8 GBX 42.06
8 GCAP 6.5
8 GCI 11.1
8 GCO 47.45
8 GCP 25.22
8 GD 169.82
8 GDDY 66.3
8 GDEN 18.51
8 GDI 24.43
8 GDOT 75.02
8 GDS 25.51
8 GDX 21.87
8 GDXJ 31.81
8 GE 9.16
8 GEF 38.87
8 GEL 20.96
8 GENC 13.85
8 GEO 22.4
8 GEOS 14.99
8 GER 5.5
8 GERN 1.03
8 GES 19.24
8 GEVO 2.67
8 GFF 14.02
8 GFI 3.94
8 GFN 8.95
8 GG 10.85
8 GGAL 34.58
8 GGB 4.28
8 GGG 42.55
8 GGM 19.65
8 GGN 4.22
8 GH 39.39
8 GHC 661.09
8 GHDX 73.53
8 GHL 28.74
8 GHM 22.29
8 GIB 64.97
8 GIFI 9.4
8 GIG+ 0.21
8 GIII 34.1
8 GIL 33.6
8 GILD 69.21
8 GIM 6.38
8 GIS 43.81
8 GKOS 61.3
8 GLD 123.81
8 GLDD 7.07
8 GLG 1.54
8 GLIBA 44.08
8 GLMD 7.31
8 GLNG 22.02
8 GLOB 67.71
8 GLOG 18.33
8 GLOP 22.76
8 GLOP-A 23.11
8 GLP 19.26
8 GLPG 100.09
8 GLPI 36.75
8 GLQ 12.02
8 GLRE 10.29
8 GLT 12.67
8 GLUU 9.38
8 GLW 33.4
8 GLYC 11.02
8 GM 38.62
8 GMDA 13.8
8 GME 11.21
8 GMED 44.05
8 GMF 92.46
8 GMLP 13.08
8 GMRE 9.68
8 GMS 18.68
8 GMTA 24.83
8 GNK 7.4
8 GNL 19.3
8 GNMK 6.44
8 GNMX 0.19
8 GNR 44.5
8 GNRC 52.62
8 GNT 5.52
8 GNTX 21.76
8 GNTY 29.8
8 GNW 4.71
8 GOF 19.34
8 GOGL 5.06
8 GOGO 4.05
8 GOL 12.86
8 GOLD 12.86
8 GOLF 22.92
8 GOOD 19.8
8 GOOG 1075.42
8 GOOGL 1083.96
8 GOOS 48.98
8 GORO 4.49
8 GOVT 24.78
8 GPC 98.41
8 GPI 60.33
8 GPK 11.97
8 GPM 7.62
8 GPMT 19.54
8 GPN 112.2
8 GPOR 8.48
8 GPP 15.33
8 GPRE 14.22
8 GPRK 16.73
8 GPRO 4.85
8 GPS 25.3
8 GPX 14.99
8 GRA 71.14
8 GRBK 8.44
8 GRC 33.49
8 GRFS 18.71
8 GRMN 68.69
8 GROW 1.26
8 GRPN 3.65
8 GRTS 12.64
8 GRUB 79.4
8 GRVY 37.25
8 GS 200.44
8 GS-A 19.11
8 GS-D 19.06
8 GS-N 26.18
8 GSAH= 10.25
8 GSAT 0.66
8 GSBC 53.14
8 GSHD 28.07
8 GSIE 27.13
8 GSIT 7.76
8 GSK 39.06
8 GSKY 11.0
8 GSLC 53.43
8 GSM 2.24
8 GSV 1.32
8 GSVC 5.69
8 GT 20.83
8 GTE 2.4
8 GTES 14.69
8 GTHX 20.68
8 GTIM 2.4
8 GTLS 73.35
8 GTN 16.28
8 GTO 50.68
8 GTS 19.94
8 GTT 26.98
8 GTX 15.58
8 GTY 31.73
8 GUNR 31.63
8 GUSH 11.62
8 GVA 42.44
8 GVI 108.58
8 GVP 2.84
8 GWB 35.27
8 GWPH 138.87
8 GWR 78.41
8 GWRE 84.49
8 GWRS 9.53
8 GWW 291.69
8 GXC 93.28
8 H 68.58
8 HA 30.72
8 HABT 10.31
8 HACK 36.59
8 HAE 96.34
8 HAIN 18.01
8 HAL 31.34
8 HALL 9.58
8 HALO 16.02
8 HAS 90.77
8 HASI 22.34
8 HAYN 31.67
8 HBAN 13.54
8 HBANN 25.36
8 HBB 26.16
8 HBCP 35.32
8 HBI 14.9
8 HBIO 3.09
8 HBM 5.91
8 HBMD 13.46
8 HBNC 16.29
8 HBP 2.31
8 HCA 137.53
8 HCC 28.15
8 HCCI 25.47
8 HCKT 17.64
8 HCLP 4.33
8 HCM 22.24
8 HCP 30.81
8 HCSG 43.38
8 HD 180.96
8 HDB 95.26
8 HDS 41.34
8 HDSN 1.22
8 HDV 86.58
8 HE 36.48
8 HEAR 14.59
8 HEDJ 60.2
8 HEES 26.08
8 HEI 82.4
8 HEI.A 67.41
8 HELE 114.92
8 HEP 30.65
8 HES 52.77
8 HESM 21.3
8 HEWJ 29.79
8 HF 40.94
8 HFC 55.18
8 HFWA 31.44
8 HGV 30.34
8 HHC 108.51
8 HHS 3.13
8 HI 42.99
8 HIBB 16.63
8 HIE 11.28
8 HIG 46.43
8 HII 207.76
8 HIIQ 37.71
8 HIMX 3.93
8 HIO 4.7
8 HIVE 3.81
8 HIW 44.52
8 HIX 6.32
8 HK 1.68
8 HL 2.56
8 HLF 58.71
8 HLI 44.62
8 HLIT 5.11
8 HLNE 36.21
8 HLT 73.73
8 HLTH 0.44
8 HLX 6.99
8 HMC 29.78
8 HMHC 10.2
8 HMLP 17.7
8 HMNY 0.01
8 HMOP 40.04
8 HMST 24.71
8 HMSY 28.77
8 HMY 1.92
8 HNGR 20.69
8 HNI 37.99
8 HNRG 5.65
8 HOFT 28.04
8 HOG 36.07
8 HOLI 20.07
8 HOLX 44.53
8 HOMB 18.54
8 HOME 21.77
8 HON 142.0
8 HONE 15.16
8 HOPE 14.67
8 HOV 0.66
8 HP 56.29
8 HPE 15.45
8 HPP 32.49
8 HPQ 22.02
8 HPR 2.82
8 HPT 26.47
8 HQY 62.88
8 HR 31.83
8 HRB 25.55
8 HRC 97.8
8 HRI 36.9
8 HRL 41.63
8 HROW 5.91
8 HRS 154.39
8 HRTG 14.57
8 HRTX 26.08
8 HSBC 42.39
8 HSC 21.01
8 HSDT 7.36
8 HSGX 0.14
8 HSIC 77.31
8 HSII 32.3
8 HSKA 98.64
8 HST 18.11
8 HSY 106.12
8 HT 18.6
8 HTA 28.04
8 HTBI 27.2
8 HTBK 13.2
8 HTBX 1.4
8 HTD 22.76
8 HTGC 12.92
8 HTGM 2.1
8 HTH 18.59
8 HTHT 30.08
8 HTLD 20.27
8 HTLF 45.68
8 HTZ 16.22
8 HUBB 107.31
8 HUBG 44.08
8 HUBS 150.09
8 HUD 12.79
8 HUM 306.22
8 HUN 22.46
8 HURC 37.67
8 HURN 47.26
8 HUSA 0.2
8 HUYA 20.09
8 HWC 42.08
8 HWCPL 25.17
8 HWKN 41.43
8 HXL 67.2
8 HY 68.6
8 HYD 61.24
8 HYG 84.45
8 HYGS 7.38
8 HYGV 47.45
8 HYLB 48.68
8 HYLS 46.78
8 HYRE 4.54
8 HYS 98.43
8 HYT 9.93
8 HZN 2.05
8 HZNP 21.0
8 HZO 17.64
8 I 23.01
8 IAC 206.85
8 IAG 3.56
8 IART 46.1
8 IAT 45.48
8 IAU 12.56
8 IBA 44.51
8 IBB 106.98
8 IBCP 22.2
8 IBDM 24.5
8 IBDN 24.53
8 IBDQ 24.2
8 IBDR 23.54
8 IBKC 74.67
8 IBKCP 26.22
8 IBKR 50.55
8 IBM 133.6
8 IBN 10.45
8 IBOC 35.83
8 IBP 39.36
8 IBTX 54.05
8 ICBK 17.35
8 ICE 75.74
8 ICF 104.76
8 ICFI 63.79
8 ICHR 19.91
8 ICLR 137.87
8 ICON 0.14
8 ICPT 114.73
8 ICUI 241.37
8 ICVT 55.27
8 IDA 94.55
8 IDCC 72.03
8 IDEX 1.18
8 IDLB 27.38
8 IDRA 2.7
8 IDT 6.97
8 IDTI 48.79
8 IDV 30.64
8 IDXG 0.9
8 IDXX 206.21
8 IEF 104.02
8 IEFA 58.36
8 IEI 121.35
8 IEMG 50.59
8 IEP 67.94
8 IEUR 43.83
8 IEX 135.18
8 IFF 138.97
8 IFGL 29.45
8 IFRX 33.25
8 IFV 19.34
8 IGD 6.46
8 IGE 30.29
8 IGEB 48.16
8 IGF 42.09
8 IGHG 73.25
8 IGLB 57.52
8 IGR 6.98
8 IGT 15.65
8 IGV 186.92
8 IHI 210.49
8 IHY 23.97
8 IIF 18.97
8 IIIN 21.74
8 IIIV 24.53
8 IIM 14.26
8 IIN 25.04
8 IIPR 60.69
8 IIVI 32.73
8 IJJ 153.16
8 IJK 206.22
8 IJR 75.61
8 IJS 145.83
8 IJT 173.63
8 ILF 34.15
8 ILMN 271.06
8 ILPT 21.04
8 IMGN 4.87
8 IMI 1.15
8 IMKTA 27.86
8 IMMR 9.42
8 IMMU 14.42
8 IMXI 11.3
8 INAP 5.31
8 INBK 19.81
8 INCO 40.12
8 INCY 78.7
8 INDA 31.92
8 INDB 79.18
8 INDY 33.97
8 INFI 1.23
8 INFN 4.37
8 INFO 50.96
8 INFY 10.55
8 ING 12.07
8 INGN 149.29
8 INGR 98.96
8 INN 10.97
8 INNT 2.28
8 INO 4.97
8 INOV 13.92
8 INPX 2.17
8 INS 21.14
8 INSG 5.23
8 INSM 24.09
8 INSP 52.66
8 INST 37.82
8 INSY 3.45
8 INT 24.71
8 INTC 47.03
8 INTL 37.51
8 INTU 212.09
8 INVA 20.4
8 INVE 5.37
8 INVH 22.44
8 INWK 4.51
8 INXN 58.76
8 IO 9.15
8 IONS 54.87
8 IOSP 68.51
8 IOVA 8.43
8 IP 47.04
8 IPAC 53.83
8 IPAR 66.59
8 IPCI 0.34
8 IPG 22.68
8 IPGP 130.53
8 IPHI 38.41
8 IPHS 29.91
8 IPI 3.23
8 IPIC 4.88
8 IPKW 30.93
8 IPWR 0.36
8 IQ 19.28
8 IQDG 26.98
8 IQV 126.28
8 IR 98.51
8 IRBT 89.08
8 IRDM 18.88
8 IRET 58.38
8 IRM 36.69
8 IRMD 26.71
8 IRT 10.39
8 IRTC 84.06
8 IRWD 13.19
8 ISBC 11.79
8 ISCA 43.82
8 ISCF 27.86
8 ISD 13.8
8 ISF 25.68
8 ISIG 1.18
8 ISRG 497.52
8 ISRL 114.32
8 ISTB 49.34
8 IT 131.92
8 ITA 194.38
8 ITB 32.85
8 ITCI 11.47
8 ITE 59.37
8 ITG 30.25
8 ITGR 77.9
8 ITI 3.9
8 ITIC 171.21
8 ITOT 60.62
8 ITRI 52.63
8 ITRN 32.61
8 ITT 51.71
8 ITUB 10.06
8 ITW 134.33
8 IUSB 49.54
8 IUSG 55.52
8 IVC 5.19
8 IVE 108.44
8 IVR 16.0
8 IVR-A 24.98
8 IVV 267.19
8 IVW 158.58
8 IVZ 18.63
8 IWB 147.76
8 IWC 89.9
8 IWD 118.2
8 IWF 139.7
8 IWM 146.88
8 IWN 117.99
8 IWO 183.72
8 IWP 124.36
8 IWR 50.75
8 IWS 83.24
8 IWV 156.85
8 IWY 75.97
8 IX 74.15
8 IXC 31.94
8 IXG 61.59
8 IXUS 56.04
8 IYF 115.64
8 IYH 186.85
8 IYK 111.71
8 IYR 82.52
8 IYZ 27.4
8 IZRL 20.78
8 JACK 81.34
8 JAG 10.56
8 JAGX 0.25
8 JAX 8.47
8 JAZZ 125.46
8 JBGS 38.39
8 JBHT 105.92
8 JBL 26.02
8 JBLU 18.38
8 JBSS 64.08
8 JBT 79.15
8 JCI 32.72
8 JCO 9.41
8 JCOM 73.37
8 JCP 1.3
8 JD 24.41
8 JDST 42.03
8 JE 3.68
8 JEC 62.98
8 JEF 20.86
8 JELD 16.68
8 JJSF 151.83
8 JKHY 131.67
8 JKS 15.58
8 JLL 139.89
8 JMEI 2.59
8 JNJ 131.05
8 JNK 35.07
8 JNPR 25.77
8 JNUG 10.45
8 JOB 1.91
8 JOBS 66.58
8 JOUT 62.82
8 JPC 9.16
8 JPGB 48.51
8 JPM 104.16
8 JPM-F 25.63
8 JPS 9.04
8 JPST 50.3
8 JQC 7.65
8 JRI 15.33
8 JRO 9.56
8 JRVR 37.98
8 JSM 19.47
8 JT 6.03
8 JTA 11.21
8 JVA 5.6
8 JW.A 51.38
8 JWN 45.71
8 JYNT 8.16
8 K 58.2
8 KAI 85.41
8 KALA 5.25
8 KALU 98.69
8 KALV 17.4
8 KAR 51.58
8 KB 41.55
8 KBAL 13.67
8 KBE 43.02
8 KBH 20.23
8 KBR 17.16
8 KBWB 50.24
8 KBWY 31.89
8 KDMN 2.28
8 KDP 26.61
8 KE 15.96
8 KELYA 22.54
8 KEM 20.83
8 KEQU 31.64
8 KEX 70.1
8 KEY 16.77
8 KEYS 72.49
8 KEYW 6.99
8 KFRC 32.49
8 KFY 44.92
8 KGC 3.29
8 KHC 46.6
8 KIDS 34.86
8 KIM 17.28
8 KIN 9.85
8 KINS 16.35
8 KIRK 10.01
8 KKR 22.31
8 KL 30.81
8 KLAC 104.41
8 KLIC 21.21
8 KLXE 25.63
8 KMB 108.15
8 KMF 11.33
8 KMI 18.04
8 KMPR 74.31
8 KMT 37.54
8 KMX 58.63
8 KN 15.16
8 KNL 19.6
8 KNSA 17.81
8 KNX 33.1
8 KO 47.47
8 KODK 2.88
8 KOF 61.02
8 KOP 22.88
8 KORU 31.64
8 KOS 5.04
8 KPTI 8.39
8 KR 28.2
8 KRA 27.81
8 KRC 70.43
8 KRE 53.72
8 KREF 20.35
8 KRG 16.44
8 KRNT 20.0
8 KRNY 13.21
8 KRO 13.3
8 KRYS 22.04
8 KSA 32.02
8 KSS 68.54
8 KSU 107.68
8 KT 13.77
8 KTCC 6.98
8 KTOS 15.16
8 KTOV 1.28
8 KURA 15.29
8 KVHI 11.27
8 KW 19.49
8 KWEB 42.22
8 KWR 196.13
8 KYN 15.43
8 KZR 17.82
8 L 47.74
8 LABD 27.89
8 LABL 44.74
8 LABU 45.0
8 LAD 88.12
8 LADR 16.97
8 LAKE 11.27
8 LAMR 74.16
8 LANC 157.44
8 LARK 22.39
8 LASR 18.42
8 LAUR 15.66
8 LAWS 29.4
8 LAZ 39.02
8 LB 27.37
8 LBAI 15.75
8 LBRDA 75.24
8 LBRDK 75.46
8 LBRT 15.1
8 LBTYA 23.5
8 LBTYK 22.68
8 LBY 5.0
8 LC 3.05
8 LCI 7.4
8 LCII 80.86
8 LDL 25.98
8 LDOS 58.03
8 LE 18.24
8 LEA 153.45
8 LEAF 7.65
8 LECO 86.18
8 LEE 2.77
8 LEG 40.13
8 LEGH 13.12
8 LEMB 44.64
8 LEN 45.14
8 LEN.B 36.54
8 LENS 0.43
8 LEVB 4.46
8 LEVL 23.2
8 LEXEA 40.88
8 LFC 11.93
8 LFUS 170.23
8 LFVN 14.6
8 LGCY 1.49
8 LGF.A 18.1
8 LGF.B 17.25
8 LGIH 59.01
8 LGND 116.34
8 LH 137.32
8 LHCG 106.01
8 LIFE 0.51
8 LII 223.38
8 LILA 15.98
8 LILAK 16.15
8 LIN 161.56
8 LIND 12.4
8 LION 30.01
8 LIQT 1.92
8 LIT 28.17
8 LITE 46.03
8 LIVN 88.27
8 LJPC 5.62
8 LKFN 45.79
8 LKQ 26.35
8 LKSD 7.86
8 LL 11.79
8 LLEX 1.86
8 LLL 198.22
8 LLNW 2.96
8 LLY 116.34
8 LM 28.87
8 LMAT 23.85
8 LMBS 51.06
8 LMFA 1.62
8 LMNR 21.64
8 LMNX 27.37
8 LMRK 15.11
8 LMRKN 24.8
8 LMST 14.55
8 LMT 291.45
8 LN 36.72
8 LNC 57.76
8 LNDC 12.68
8 LNG 66.29
8 LNN 85.94
8 LNT 43.19
8 LOAC 9.95
8 LOB 13.76
8 LOCO 16.53
8 LODE 0.18
8 LOGC 8.7
8 LOGI 35.82
8 LOGM 90.11
8 LONE 4.82
8 LOPE 92.48
8 LORL 34.19
8 LOV 9.15
8 LOVE 23.46
8 LOW 94.61
8 LOXO 233.8
8 LPCN 1.62
8 LPI 3.78
8 LPL 8.67
8 LPLA 69.56
8 LPSN 22.7
8 LPT 46.5
8 LPTH 1.66
8 LPTX 2.34
8 LPX 24.23
8 LQD 115.22
8 LQDA 13.7
8 LRCX 170.32
8 LRGF 29.82
8 LRN 29.82
8 LSCC 7.68
8 LSI 97.62
8 LSTR 103.6
8 LSXMA 39.64
8 LSXMK 39.74
8 LTC 46.71
8 LTHM 12.82
8 LTM 11.59
8 LTPZ 62.51
8 LTRPA 16.23
8 LTS 2.8
8 LTXB 40.37
8 LULU 149.33
8 LUV 57.29
8 LVHD 30.1
8 LVS 58.11
8 LW 72.62
8 LWAY 2.74
8 LX 9.45
8 LXFT 57.7
8 LXP 9.45
8 LXRX 4.34
8 LYB 87.38
8 LYG 2.99
8 LYTS 3.2
8 LYV 52.57
8 LZB 29.13
8 M 25.55
8 MA 202.07
8 MAA 104.03
8 MAC 46.37
8 MACK 5.36
8 MAG 8.5
8 MAIN 36.6
8 MAN 75.75
8 MANH 47.97
8 MANT 54.7
8 MANU 19.37
8 MAR 112.17
8 MARK 1.87
8 MAS 31.7
8 MASI 121.69
8 MAT 12.28
8 MATW 44.71
8 MATX 33.2
8 MAXR 5.76
8 MB 36.48
8 MBB 104.93
8 MBCN 43.16
8 MBFI 44.93
8 MBFIO 24.94
8 MBI 9.38
8 MBIN 21.06
8 MBOT 8.46
8 MBT 8.4
8 MBTF 10.16
8 MBUU 40.2
8 MBWM 33.26
8 MC 43.73
8 MCBC 9.68
8 MCC 3.17
8 MCD 180.53
8 MCF 3.66
8 MCFT 21.63
8 MCHI 57.86
8 MCHP 78.92
8 MCK 124.93
8 MCO 155.0
8 MCRI 42.7
8 MCRN 13.56
8 MCS 44.7
8 MCY 50.53
8 MD 36.48
8 MDB 88.05
8 MDC 30.3
8 MDCO 21.41
8 MDGL 109.9
8 MDGS 2.44
8 MDJH 3.83
8 MDLQ 22.4
8 MDLZ 43.77
8 MDP 54.33
8 MDR 9.03
8 MDRX 11.68
8 MDSO 67.98
8 MDT 86.56
8 MDU 25.25
8 MDY 330.87
8 MED 124.42
8 MEDP 63.22
8 MEET 5.57
8 MEI 25.4
8 MEIP 2.69
8 MELI 359.57
8 MEOH 56.84
8 MERC 14.25
8 MESA 9.2
8 MET 44.99
8 MET-E 24.83
8 METC 5.82
8 MFA 7.28
8 MFC 15.88
8 MFG 3.24
8 MFGP 19.37
8 MFIN 5.3
8 MFNC 15.82
8 MFO 25.58
8 MFSF 28.14
8 MG 14.41
8 MGA 52.05
8 MGEE 62.28
8 MGEN 2.84
8 MGI 2.06
8 MGIC 8.06
8 MGLN 66.01
8 MGM 28.79
8 MGNX 11.24
8 MGP 30.85
8 MGPI 70.88
8 MGRC 49.45
8 MGU 21.16
8 MGY 12.07
8 MH-A 6.25
8 MH-C 5.39
8 MHD 15.23
8 MHK 124.8
8 MHLD 1.18
8 MHO 25.11
8 MIC 43.04
8 MIDD 117.24
8 MIE 9.15
8 MIK 13.47
8 MIME 35.36
8 MIN 3.76
8 MINI 36.64
8 MINT 101.37
8 MITK 10.71
8 MIXT 15.69
8 MJ 33.92
8 MKC 122.92
8 MKL 1044.96
8 MKSI 80.85
8 MKTX 209.08
8 MLAB 218.28
8 MLCO 21.45
8 MLHR 33.29
8 MLI 25.05
8 MLM 178.73
8 MLNT 0.83
8 MLNX 86.23
8 MLPA 8.81
8 MLR 29.4
8 MMC 83.16
8 MMI 38.72
8 MMLP 13.57
8 MMM 197.44
8 MMP 63.27
8 MMS 68.51
8 MMSI 54.03
8 MMYT 25.82
8 MNDO 2.46
8 MNGA 0.25
8 MNI 6.06
8 MNK 21.53
8 MNKD 1.22
8 MNLO 5.3
8 MNOV 8.36
8 MNR 13.5
8 MNRO 70.97
8 MNST 55.9
8 MNTA 11.35
8 MNTX 6.84
8 MO 46.79
8 MOBL 4.76
8 MOD 14.26
8 MODN 14.28
8 MOFG 27.55
8 MOG.A 85.66
8 MOGU 16.04
8 MOH 133.71
8 MOMO 29.46
8 MOO 61.41
8 MOR 26.93
8 MORN 118.09
8 MOS 31.61
8 MOTS 4.07
8 MOV 32.48
8 MPAA 20.1
8 MPC 65.04
8 MPLX 35.07
8 MPW 17.94
8 MPWR 125.45
8 MPX 14.19
8 MRCC 11.78
8 MRCY 58.72
8 MRIN 6.02
8 MRK 73.25
8 MRKR 5.44
8 MRLN 21.99
8 MRNA 15.03
8 MRNS 3.11
8 MRO 15.93
8 MRRL 13.95
8 MRT 11.43
8 MRTN 19.78
8 MRTX 63.87
8 MRUS 12.08
8 MRVL 18.34
8 MS 42.22
8 MSA 97.39
8 MSB 27.04
8 MSBI 24.37
8 MSCI 161.75
8 MSEX 54.53
8 MSF 17.35
8 MSFT 105.39
8 MSG 274.86
8 MSGN 22.12
8 MSI 116.18
8 MSM 83.56
8 MSON 19.62
8 MSTR 126.14
8 MT 23.12
8 MTB 167.21
8 MTCH 51.94
8 MTD 628.17
8 MTDR 19.53
8 MTEM 4.43
8 MTG 12.26
8 MTH 40.06
8 MTLS 16.05
8 MTN 186.63
8 MTNB 0.95
8 MTOR 20.13
8 MTRN 46.98
8 MTRX 21.22
8 MTSC 48.44
8 MTSI 17.4
8 MTUM 104.81
8 MTW 15.14
8 MTZ 44.08
8 MU 37.9
8 MUB 109.11
8 MUC 12.84
