hour stock vwap
6 EFAV 69.36
6 EFC 16.34
6 EFG 72.67
6 EFII 25.04
6 EFL 8.89
6 EFSC 44.89
6 EFV 47.93
6 EFX 105.71
6 EGBN 55.89
6 EGHT 17.46
6 EGLE 4.03
6 EGO 2.84
6 EGOV 14.23
6 EGP 102.55
6 EGRX 41.1
6 EGY 1.86
6 EHC 67.68
6 EHIC 10.02
6 EHTH 57.54
6 EIDO 26.63
6 EIDX 11.8
6 EIG 42.02
6 EIGI 7.99
6 EIGR 13.77
6 EIM 11.56
6 EIV 11.71
6 EIX 55.67
6 EKSO 1.86
6 EL 132.9
6 ELAN 30.51
6 ELC 23.98
6 ELF 8.47
6 ELGX 0.73
6 ELLI 72.89
6 ELOX 11.15
6 ELP 9.84
6 ELS 104.14
6 ELTK 2.31
6 ELVT 4.55
6 ELY 15.99
6 EMB 107.21
6 EMCI 32.43
6 EMD 13.43
6 EME 64.08
6 EMES 2.9
6 EMGF 42.02
6 EMKR 4.42
6 EMLC 34.14
6 EMLP 23.34
6 EMN 81.62
6 EMQQ 29.63
6 EMR 64.69
6 EMXC 48.64
6 ENB 36.49
6 ENBL 15.56
6 ENDP 9.43
6 ENFC 23.37
6 ENIA 10.13
6 ENLC 10.97
6 ENOB 6.17
6 ENPH 7.14
6 ENR 45.69
6 ENS 83.87
6 ENSG 42.3
6 ENT 2.6
6 ENTA 77.83
6 ENTG 33.29
6 ENTX 4.12
6 ENV 52.16
6 ENVA 23.01
6 ENZ 3.69
6 ENZL 47.71
6 EOG 99.22
6 EOLS 15.46
6 EPAM 138.94
6 EPAY 49.12
6 EPC 39.2
6 EPD 27.6
6 EPHE 34.2
6 EPI 23.49
6 EPM 7.46
6 EPOL 23.7
6 EPP 43.49
6 EPR 72.61
6 EPRT 15.69
6 EPZM 9.86
6 EQ 8.99
6 EQAL 30.41
6 EQBK 32.03
6 EQC 32.14
6 EQH 18.45
6 EQIX 383.08
6 EQM 46.59
6 EQNR 22.45
6 EQR 72.19
6 EQT 19.98
6 ERA 9.53
6 ERF 8.78
6 ERI 44.65
6 ERIC 8.84
6 ERIE 144.07
6 ERII 7.55
6 ERJ 20.79
6 EROS 9.3
6 ERUS 34.67
6 ERX 19.78
6 ERY 47.94
6 ES 67.46
6 ESE 63.92
6 ESGD 60.82
6 ESGR 177.81
6 ESGRO 25.1
6 ESIO 30.0
6 ESL 121.5
6 ESLT 122.96
6 ESML 25.09
6 ESNC 0.19
6 ESNT 38.74
6 ESPR 44.76
6 ESRT 15.44
6 ESS 269.29
6 ESTA 27.13
6 ESTC 81.8
6 ESTE 6.21
6 ESV 4.58
6 ET 14.62
6 ETFC 46.51
6 ETG 14.76
6 ETH 17.51
6 ETJ 8.52
6 ETM 7.19
6 ETN 71.83
6 ETO 21.2
6 ETP-D 24.64
6 ETR 87.19
6 ETRN 20.84
6 ETSY 53.57
6 ETTX 5.03
6 EUFN 18.19
6 EURN 7.77
6 EUSC 28.7
6 EV 38.12
6 EVBG 59.34
6 EVC 3.86
6 EVER 5.42
6 EVH 16.93
6 EVLO 9.0
6 EVLV 0.58
6 EVOP 25.03
6 EVR 89.28
6 EVRG 56.66
6 EVRI 6.55
6 EVTC 27.79
6 EVV 12.3
6 EW 167.43
6 EWA 20.52
6 EWBC 52.3
6 EWC 26.84
6 EWD 29.5
6 EWG 26.77
6 EWH 24.27
6 EWI 26.08
6 EWJ 53.85
6 EWL 33.19
6 EWM 30.28
6 EWO 19.92
6 EWP 28.6
6 EWQ 27.95
6 EWS 23.34
6 EWT 32.33
6 EWU 31.22
6 EWW 44.25
6 EWY 64.22
6 EWZ 43.78
6 EXAS 86.12
6 EXC 46.55
6 EXEL 22.96
6 EXFO 3.29
6 EXG 7.8
6 EXI 84.42
6 EXK 2.09
6 EXLS 55.93
6 EXP 71.37
6 EXPD 68.85
6 EXPE 118.09
6 EXPI 10.96
6 EXPO 49.23
6 EXPR 5.34
6 EXR 97.33
6 EXTN 17.19
6 EXTR 7.36
6 EYE 31.48
6 EYEG 0.48
6 EYEN 3.11
6 EYES 0.83
6 EYESW 0.33
6 EYPT 2.18
6 EZA 55.38
6 EZPW 9.24
6 EZU 37.22
6 F 8.6
6 FAAR 26.58
6 FAF 49.08
6 FALN 25.55
6 FAMI 4.78
6 FAN 12.58
6 FANG 101.49
6 FANH 24.63
6 FARM 24.73
6 FARO 40.03
6 FAS 57.08
6 FAST 59.92
6 FATE 13.94
6 FAZ 10.46
6 FB 147.16
6 FBC 30.17
6 FBHS 42.94
6 FBIO 1.56
6 FBIZ 20.7
6 FBK 33.74
6 FBMS 32.28
6 FBNC 37.61
6 FBND 48.93
6 FBP 10.59
6 FBT 139.44
6 FC 23.65
6 FCAU 16.84
6 FCBC 34.35
6 FCBP 21.66
6 FCEL 0.51
6 FCF 13.67
6 FCFS 83.57
6 FCG 17.31
6 FCN 66.68
6 FCNCA 411.75
6 FCPT 27.79
6 FCX 11.21
6 FDC 25.04
6 FDEF 28.09
6 FDL 27.96
6 FDN 127.82
6 FDRR 30.26
6 FDS 212.89
6 FDT 53.39
6 FDVV 29.08
6 FDX 174.95
6 FE 38.68
6 FEI 11.46
6 FELE 46.82
6 FEMB 37.93
6 FEN 20.8
6 FENC 6.36
6 FENG 3.59
6 FEP 33.89
6 FET 4.87
6 FEYE 17.38
6 FEZ 35.05
6 FF 17.88
6 FFBC 26.29
6 FFG 67.65
6 FFHL 2.14
6 FFIC 22.35
6 FFIN 62.1
6 FFIV 157.56
6 FFNW 15.44
6 FFWM 14.6
6 FG 7.75
6 FGBI 21.71
6 FGEN 54.64
6 FGM 41.73
6 FHB 26.31
6 FHN 14.98
6 FI 5.75
6 FIBK 38.97
6 FICO 214.91
6 FIDU 36.01
6 FIF 14.96
6 FII 26.43
6 FIS 104.11
6 FISI 27.31
6 FISV 84.6
6 FIT 5.98
6 FITB 27.2
6 FITBI 27.65
6 FIVE 121.98
6 FIVN 48.36
6 FIW 47.0
6 FIX 47.12
6 FIXD 49.53
6 FIXX 19.22
6 FIYY 91.86
6 FIZZ 83.36
6 FJP 49.82
6 FL 56.18
6 FLAG 39.4
6 FLDM 8.74
6 FLEX 9.0
6 FLIC 20.59
6 FLIR 47.39
6 FLKS 0.31
6 FLMN 8.21
6 FLO 19.29
6 FLOW 33.41
6 FLR 35.96
6 FLRN 30.61
6 FLS 43.25
6 FLT 198.38
6 FLWS 13.23
6 FLXN 13.92
6 FLXS 24.72
6 FLY 11.12
6 FMBI 22.31
6 FMC 80.28
6 FMHI 50.23
6 FMNB 12.99
6 FMO 10.51
6 FMS 36.29
6 FMX 91.37
6 FN 54.28
6 FNB 11.79
6 FNCL 37.74
6 FND 32.96
6 FNDE 28.03
6 FNDF 26.89
6 FNF 35.29
6 FNGD 30.17
6 FNHC 18.52
6 FNJN 2.74
6 FNKO 16.91
6 FNLC 26.16
6 FNSR 21.37
6 FNV 75.71
6 FOCS 28.37
6 FOE 16.49
6 FOLD 11.2
6 FOMX 3.65
6 FONR 21.81
6 FOR 15.63
6 FORM 14.44
6 FORR 44.31
6 FOSL 17.1
6 FOX 48.71
6 FOXA 48.99
6 FOXF 59.4
6 FPE 18.61
6 FPH 7.65
6 FPRX 11.06
6 FR 32.51
6 FRA 12.52
6 FRAC 9.73
6 FRAK 12.5
6 FRAN 0.81
6 FRBA 11.03
6 FRC 96.84
6 FRC-G 24.58
6 FRED 2.57
6 FREL 24.74
6 FRGI 14.78
6 FRME 37.22
6 FRO 5.3
6 FRPH 49.59
6 FRPT 36.17
6 FRSX 2.29
6 FRT 131.46
6 FRTA 4.78
6 FSB 33.19
6 FSBW 50.61
6 FSCT 29.42
6 FSFG 51.57
6 FSI 1.51
6 FSK 6.31
6 FSLR 50.5
6 FSM 3.79
6 FSP 7.34
6 FSS 21.54
6 FSTR 17.68
6 FSV 80.85
6 FSZ 47.25
6 FTACW 0.8
6 FTC 61.55
6 FTCH 19.97
6 FTCS 50.6
6 FTD 2.5
6 FTDR 29.63
6 FTEC 52.44
6 FTF 9.46
6 FTFT 0.79
6 FTGC 18.74
6 FTI 23.01
6 FTK 2.54
6 FTNT 73.67
6 FTNW 2.05
6 FTR 1.92
6 FTS 35.31
6 FTSD 94.53
6 FTSI 8.0
6 FTSL 46.82
6 FTSV 14.34
6 FTV 74.04
6 FTXD 21.54
6 FTXN 18.54
6 FUL 48.47
6 FULT 16.29
6 FUN 55.24
6 FUND 6.5
6 FUSB 9.29
6 FV 27.68
6 FVCB 17.49
6 FVD 30.68
6 FWONA 30.05
6 FWONK 30.81
6 FWRD 58.38
6 FXE 109.09
6 FXH 73.32
6 FXI 42.02
6 FXP 65.83
6 FXR 37.85
6 FXU 27.15
6 FYC 43.41
6 FYLD 23.1
6 G 29.38
6 GAB 5.78
6 GABC 29.25
6 GAIA 10.83
6 GALT 4.9
6 GAMR 41.93
6 GARS 7.39
6 GASL 8.19
6 GASS 3.1
6 GASX 30.69
6 GATX 76.04
6 GBAB 22.44
6 GBCI 42.71
6 GBDC 18.21
6 GBIL 100.24
6 GBL 19.27
6 GBR 1.71
6 GBT 45.95
6 GBX 42.39
6 GCAP 6.61
6 GCI 11.26
6 GCO 48.19
6 GCP 25.08
6 GCV 4.91
6 GCVRZ 0.48
6 GD 167.21
6 GDDY 66.51
6 GDEN 18.47
6 GDI 24.48
6 GDOT 73.35
6 GDS 25.5
6 GDX 21.87
6 GDXJ 31.77
6 GE 9.1
6 GEC 3.24
6 GECC 8.02
6 GEF 38.94
6 GEL 20.97
6 GEM 32.37
6 GENC 13.62
6 GEO 22.55
6 GEOS 14.97
6 GERN 1.04
6 GES 19.39
6 GEVO 2.62
6 GFF 14.0
6 GFI 4.02
6 GG 10.85
6 GGAL 34.7
6 GGB 4.31
6 GGG 42.96
6 GGM 19.83
6 GGN 4.2
6 GH 39.1
6 GHC 665.18
6 GHDX 72.94
6 GHG 11.08
6 GHII 25.6
6 GHL 28.7
6 GIB 65.01
6 GIFI 9.4
6 GIGM 2.84
6 GIII 33.82
6 GIL 33.62
6 GILD 68.96
6 GIM 6.38
6 GIS 43.85
6 GKOS 61.64
6 GLADD 25.07
6 GLBS 3.37
6 GLD 123.96
6 GLDD 7.14
6 GLG 1.56
6 GLIBA 44.29
6 GLIBP 24.4
6 GLL 70.1
6 GLMD 7.15
6 GLNG 21.99
6 GLO 9.05
6 GLOB 68.26
6 GLOG 18.26
6 GLOP 22.7
6 GLOP-B 22.56
6 GLOP-C 22.66
6 GLP 19.13
6 GLPG 100.75
6 GLPI 36.8
6 GLT 12.7
6 GLUU 9.27
6 GLV 10.7
6 GLW 33.39
6 GLYC 10.76
6 GM 38.58
6 GMDA 14.79
6 GME 11.24
6 GMED 43.82
6 GMLP 13.14
6 GMLPP 25.03
6 GMRE 9.75
6 GMS 18.72
6 GMZ 8.7
6 GNC 3.06
6 GNE 8.75
6 GNK 7.07
6 GNL 19.73
6 GNL-A 24.53
6 GNMK 6.57
6 GNMX 0.19
6 GNPX 1.51
6 GNR 44.63
6 GNRC 52.66
6 GNTX 21.5
6 GNUS 2.47
6 GNW 4.71
6 GOF 19.33
6 GOGL 5.03
6 GOGO 4.07
6 GOL 12.85
6 GOLD 12.81
6 GOLF 22.78
6 GOOD 19.8
6 GOODP 26.25
6 GOOG 1069.53
6 GOOGL 1079.58
6 GOOS 48.72
6 GORO 4.47
6 GOVT 24.76
6 GPC 98.81
6 GPI 60.65
6 GPK 12.18
6 GPMT 19.63
6 GPN 111.96
6 GPOR 8.55
6 GPP 15.3
6 GPRE 14.2
6 GPRK 16.73
6 GPRO 4.83
6 GPS 25.38
6 GRA 71.17
6 GRAM 3.1
6 GRBK 8.38
6 GRC 33.2
6 GRFS 18.63
6 GRIF 33.29
6 GRMN 68.67
6 GRPN 3.63
6 GRTS 13.01
6 GRUB 78.71
6 GRVY 38.07
6 GS 200.95
6 GS-D 19.19
6 GS-N 26.21
6 GSAT 0.66
6 GSB 4.6
6 GSBC 53.01
6 GSHD 27.59
6 GSIT 8.0
6 GSK 39.02
6 GSKY 10.91
6 GSM 2.26
6 GSS 3.69
6 GSUM 2.12
6 GSV 1.3
6 GSVC 5.67
6 GT 20.71
6 GTE 2.41
6 GTES 14.61
6 GTHX 20.98
6 GTLS 73.08
6 GTN 16.17
6 GTO 50.68
6 GTS 20.06
6 GTT 27.88
6 GTX 15.5
6 GTXI 0.88
6 GTY 31.64
6 GTYHW 0.55
6 GUNR 31.65
6 GURE 1.13
6 GUSH 11.59
6 GV 2.73
6 GVA 42.33
6 GVAL 22.83
6 GWB 35.27
6 GWGH 8.45
6 GWPH 138.77
6 GWR 78.5
6 GWRE 84.63
6 GWRS 9.61
6 GWW 292.32
6 GWX 29.6
6 GXC 93.26
6 H 68.78
6 HA 30.47
6 HABT 10.34
6 HAE 96.11
6 HAFC 22.31
6 HAIN 18.01
6 HAIR 0.9
6 HAL 31.29
6 HALL 9.61
6 HALO 16.07
6 HAS 90.63
6 HAYN 31.49
6 HBAN 13.57
6 HBANO 25.94
6 HBCP 35.59
6 HBI 14.95
6 HBIO 3.08
6 HBM 5.83
6 HBMD 13.86
6 HBNC 16.72
6 HCA 138.69
6 HCC 28.04
6 HCCI 25.48
6 HCI 47.84
6 HCKT 17.68
6 HCLP 4.36
6 HCM 22.3
6 HCP 30.86
6 HCSG 43.42
6 HCXZ 24.2
6 HD 180.81
6 HDB 95.53
6 HDS 41.24
6 HDSN 1.16
6 HDV 86.69
6 HE 36.51
6 HEAR 14.34
6 HEDJ 60.16
6 HEES 26.04
6 HEI 81.72
6 HEI.A 66.68
6 HELE 114.61
6 HEP 30.54
6 HES 51.95
6 HESM 21.18
6 HEWJ 29.82
6 HEWP 20.95
6 HEXO 5.33
6 HEZU 27.72
6 HF 40.99
6 HFC 55.04
6 HFRO 13.89
6 HFWA 31.32
6 HGH 28.45
6 HGV 30.25
6 HHC 108.52
6 HHS 3.07
6 HI 43.5
6 HIBB 16.67
6 HIG 46.4
6 HII 207.02
6 HIIQ 37.25
6 HIMX 3.9
6 HIO 4.7
6 HIW 44.66
6 HIX 6.3
6 HK 1.69
6 HL 2.58
6 HLF 58.83
6 HLG 34.07
6 HLI 45.46
6 HLIT 5.14
6 HLNE 36.34
6 HLT 73.87
6 HLX 7.0
6 HMC 29.75
6 HMHC 10.08
6 HMI 11.49
6 HMLP 17.81
6 HMN 41.14
6 HMNY 0.01
6 HMST 24.72
6 HMSY 28.64
6 HMTV 12.99
6 HMY 1.94
6 HNGR 20.6
6 HNI 38.2
6 HNNA 11.73
6 HNP 24.93
6 HOFT 27.99
6 HOG 35.86
6 HOLI 20.16
6 HOLX 44.57
6 HOMB 18.41
6 HOME 21.64
6 HON 142.07
6 HONE 15.21
6 HOPE 14.67
6 HOV 0.68
6 HP 55.36
6 HPE 15.43
6 HPP 32.53
6 HPQ 22.04
6 HPR 2.8
6 HPT 26.54
6 HQH 20.39
6 HQL 17.05
6 HQY 62.88
6 HR 31.88
6 HRB 25.6
6 HRC 98.26
6 HRI 36.55
6 HRL 41.75
6 HROW 5.94
6 HRS 154.34
6 HRTG 14.58
6 HRTX 26.04
6 HRZN 11.73
6 HSBC 42.51
6 HSC 21.09
6 HSDT 7.23
6 HSGX 0.13
6 HSIC 77.61
6 HSII 32.24
6 HSKA 97.96
6 HSPX 45.6
6 HST 18.14
6 HSTM 24.6
6 HSY 106.31
6 HT 18.49
6 HTA 28.09
6 HTBI 27.19
6 HTBK 13.21
6 HTBX 1.41
6 HTGC 12.91
6 HTGM 2.13
6 HTH 18.56
6 HTHT 29.81
6 HTLD 20.03
6 HTLF 45.73
6 HTZ 16.17
6 HUBB 108.06
6 HUBG 44.21
6 HUBS 149.26
6 HUD 12.98
6 HUM 305.61
6 HUN 22.45
6 HURC 37.73
6 HURN 47.46
6 HUSA 0.2
6 HUYA 20.17
6 HVT 20.09
6 HWC 41.88
6 HWKN 41.57
6 HX 2.54
6 HXL 66.67
6 HY 67.55
6 HYB 8.16
6 HYD 61.27
6 HYG 84.47
6 HYGS 7.36
6 HYLB 48.64
6 HYLS 46.78
6 HYRE 4.58
6 HYS 98.45
6 HYT 9.91
6 HZN 2.04
6 HZNP 20.81
6 HZO 17.56
6 I 23.01
6 IAC 206.57
6 IAF 5.18
6 IAG 3.55
6 IART 46.09
6 IAU 12.56
6 IBB 106.38
6 IBDK 24.84
6 IBDN 24.52
6 IBDQ 24.2
6 IBKC 74.86
6 IBKCP 26.17
6 IBKR 50.73
6 IBM 134.09
6 IBMI 25.42
6 IBN 10.48
6 IBOC 35.71
6 IBP 39.42
6 IBTX 53.97
6 ICAD 5.54
6 ICE 75.65
6 ICF 104.9
6 ICFI 62.61
6 ICHR 19.83
6 ICLK 5.4
6 ICLR 136.59
6 ICON 0.14
6 ICOW 26.71
6 ICPT 115.22
6 ICUI 239.89
6 IDA 94.71
6 IDCC 71.96
6 IDE 12.27
6 IDEV 51.98
6 IDEX 1.21
6 IDLB 27.41
6 IDRA 2.74
6 IDSY 6.1
6 IDT 6.93
6 IDTI 48.79
6 IDV 30.64
6 IDX 23.2
6 IDXG 0.9
6 IDXX 206.09
6 IEF 104.0
6 IEFA 58.37
6 IEI 121.33
6 IEMG 50.49
6 IEP 67.58
6 IESC 16.62
6 IEUR 43.83
6 IEX 135.93
6 IEZ 24.4
6 IFF 139.17
6 IFMK 1.2
6 IFN 20.1
6 IFRX 33.34
6 IGD 6.46
6 IGE 30.37
6 IGF 42.17
6 IGHG 73.28
6 IGIB 53.48
6 IGLB 57.55
6 IGLD 0.58
6 IGM 184.61
6 IGOV 48.9
6 IGR 6.98
6 IGSB 52.07
6 IGT 15.67
6 IGV 186.51
6 IHDG 29.76
6 IHE 144.15
6 IHF 179.22
6 IHG 58.44
6 IHI 210.09
6 IID 5.74
6 IIF 18.93
6 IIIN 21.77
6 IIIV 24.14
6 IIM 14.27
6 IIN 25.15
6 IIPR 61.24
6 IIVI 32.02
6 IJH 181.65
6 IJJ 153.46
6 IJK 206.35
6 IJR 75.56
6 IJS 145.86
6 ILF 34.24
6 ILMN 272.11
6 ILPT 21.14
6 IMAX 21.0
6 IMGN 4.88
6 IMKTA 28.25
6 IMMP 2.26
6 IMMR 9.41
6 IMMU 14.33
6 IMO 28.26
6 IMTB 48.49
6 IMTE 6.34
6 IMXI 11.23
6 INAP 5.25
6 INBK 19.82
6 INCY 78.52
6 INDA 31.83
6 INDB 79.02
6 INDL 57.96
6 INFI 1.21
6 INFN 4.39
6 INFO 50.94
6 INFU 3.75
6 INFY 10.5
6 ING 12.07
6 INGN 147.65
6 INGR 99.23
6 INN 11.07
6 INN-E 22.18
6 INNT 2.21
6 INO 4.8
6 INOD 1.45
6 INOV 13.81
6 INPX 2.18
6 INS 21.0
6 INSE 6.76
6 INSG 5.21
6 INSM 24.0
6 INSP 52.66
6 INST 37.77
6 INSY 3.43
6 INT 24.65
6 INTC 46.72
6 INTL 37.23
6 INTU 212.02
6 INVA 20.19
6 INVH 22.46
6 INWK 4.47
6 INXN 59.09
6 IO 8.77
6 IONS 54.35
6 IOSP 68.63
6 IOVA 8.36
6 IP 47.14
6 IPAR 66.83
6 IPCI 0.34
6 IPG 22.71
6 IPGP 129.66
6 IPHI 37.97
6 IPHS 29.94
6 IPI 3.17
6 IPIC 4.89
6 IPWR 0.36
6 IQ 19.25
6 IQDF 22.7
6 IQV 125.77
6 IR 97.98
6 IRBO 22.39
6 IRBT 87.98
6 IRCP 21.6
6 IRDM 19.03
6 IRET 58.32
6 IRM 36.79
6 IRMD 26.81
6 IRS 14.28
6 IRT 10.4
6 IRTC 83.29
6 IRWD 13.19
6 ISBC 11.88
6 ISCA 43.31
6 ISCF 27.84
6 ISD 13.76
6 ISNS 5.04
6 ISR 0.41
6 ISRG 495.49
6 ISSC 2.08
6 ISTB 49.34
6 IT 132.24
6 ITA 193.57
6 ITB 32.92
6 ITCI 10.97
6 ITE 59.38
6 ITG 30.25
6 ITGR 77.66
6 ITIC 170.68
6 ITOT 60.6
6 ITRI 52.28
6 ITRM 6.73
6 ITRN 32.59
6 ITT 51.92
6 ITUB 10.06
6 ITW 134.95
6 IUSB 49.56
6 IVC 5.1
6 IVE 108.45
6 IVOG 127.41
6 IVR 16.02
6 IVV 266.87
6 IVW 158.46
6 IVZ 18.73
6 IWB 147.69
6 IWD 118.19
6 IWF 139.44
6 IWM 146.81
6 IWN 118.18
6 IWO 183.72
6 IWP 124.4
6 IWR 50.77
6 IWV 156.72
6 IWX 50.3
6 IX 73.78
6 IXC 31.99
6 IXJ 58.35
6 IXN 153.16
6 IXUS 56.04
6 IYF 115.55
6 IYJ 141.09
6 IYR 82.64
6 IYT 180.01
6 IYW 169.48
6 IYZ 27.43
6 IZEA 1.64
6 JACK 81.79
6 JAG 10.48
6 JAKK 1.88
6 JAX 8.56
6 JAZZ 125.84
6 JBGS 38.49
6 JBHT 105.66
6 JBL 25.87
6 JBLU 18.29
6 JBSS 64.19
6 JBT 79.72
6 JCI 32.73
6 JCOM 73.46
6 JCP 1.28
6 JD 24.26
6 JDST 42.05
6 JEC 63.31
6 JEF 20.75
6 JELD 16.85
6 JFR 9.62
6 JG 7.71
6 JHD 9.88
6 JHG 21.46
6 JHMD 27.23
6 JILL 6.05
6 JJC 42.64
6 JJSF 155.3
6 JKD 150.29
6 JKH 211.71
6 JKHY 131.48
6 JKS 15.55
6 JLL 139.7
6 JMEI 2.59
6 JMLP 6.41
6 JNCE 3.91
6 JNJ 131.09
6 JNK 35.07
6 JNPR 25.73
6 JNUG 10.4
6 JOB 1.85
6 JOBS 66.53
6 JOUT 63.59
6 JPC 9.18
6 JPEU 54.1
6 JPI 21.8
6 JPM 104.32
6 JPM-B 25.32
6 JPM-D 25.03
6 JPM-E 25.64
6 JPME 62.06
6 JPS 9.03
6 JPSE 29.08
6 JPST 50.3
6 JQC 7.68
6 JRVR 37.9
6 JT 5.96
6 JVA 5.62
6 JW.A 51.15
6 JWN 46.17
6 JYNT 8.15
6 K 58.55
6 KAI 85.54
6 KALA 5.25
6 KALU 98.16
6 KALV 17.5
6 KAMN 57.98
6 KAR 51.67
6 KB 41.49
6 KBAL 13.63
6 KBE 43.09
6 KBH 20.22
6 KBR 17.13
6 KBWY 31.97
6 KCAPL 24.8
6 KDMN 2.25
6 KDP 26.51
6 KE 15.91
6 KELYA 22.22
6 KEM 20.73
6 KEP 14.73
6 KEX 69.43
6 KEY 16.8
6 KEY-I 26.73
6 KEYS 71.84
6 KEYW 6.97
6 KFRC 32.39
6 KFY 44.68
6 KGC 3.24
6 KHC 46.83
6 KIDS 34.9
6 KIE 29.98
6 KIM 17.39
6 KIM-L 21.39
6 KIN 9.9
6 KINS 16.29
6 KIRK 10.11
6 KKR 22.41
6 KL 30.57
6 KLAC 104.16
6 KLIC 20.88
6 KLXE 25.36
6 KMB 108.46
6 KMF 11.34
6 KMI 18.1
6 KMPH 2.71
6 KMPR 73.99
6 KMT 37.64
6 KMX 58.5
6 KN 15.11
6 KNDI 5.73
6 KNSA 18.01
6 KNSL 57.96
6 KNX 32.71
6 KO 47.6
6 KOD 8.05
6 KODK 2.78
6 KOF 61.23
6 KOLD 19.27
6 KOP 22.88
6 KOS 5.01
6 KPTI 8.38
6 KR 28.19
6 KRA 27.82
6 KRC 70.37
6 KRE 53.83
6 KREF 20.43
6 KRG 16.4
6 KRNT 20.05
6 KRNY 13.21
6 KRO 13.26
6 KRP 16.6
6 KRYS 21.43
6 KSS 68.75
6 KSU 108.31
6 KT 13.87
6 KTCC 6.88
6 KTOS 15.15
6 KTOV 1.27
6 KURA 15.23
6 KVHI 10.99
6 KW 19.52
6 KWEB 42.22
6 KWR 195.56
6 KYN 15.44
6 KZR 17.45
6 L 47.71
6 LABD 28.28
6 LABL 44.67
6 LABU 44.53
6 LAD 88.44
6 LADR 17.0
6 LAIX 10.99
6 LAKE 11.15
6 LAMR 74.46
6 LANC 156.92
6 LAND 12.03
6 LASR 18.47
6 LAUR 15.72
6 LAWS 29.48
6 LAZ 39.06
6 LAZY 6.04
6 LB 27.58
6 LBAI 15.7
6 LBC 9.45
6 LBRDA 75.24
6 LBRDK 75.43
6 LBRT 15.07
6 LBTYA 23.29
6 LBTYK 22.5
6 LBY 4.99
6 LC 3.06
6 LCI 7.41
6 LCII 80.77
6 LCUT 9.98
6 LDL 25.78
6 LDOS 57.61
6 LE 18.36
6 LEA 153.97
6 LECO 86.21
6 LEE 2.74
6 LEG 40.28
6 LEGH 13.34
6 LEMB 44.62
6 LEN 45.14
6 LEN.B 36.58
6 LEU 2.82
6 LEVB 4.43
6 LEXEA 40.69
6 LFC 11.94
6 LFUS 173.07
6 LFVN 14.48
6 LGCY 1.49
6 LGF.A 18.04
6 LGF.B 17.2
6 LGIH 58.73
6 LGND 116.3
6 LH 137.34
6 LHCG 106.29
6 LIFE 0.51
6 LII 224.9
6 LILA 15.94
6 LILAK 16.16
6 LIN 162.09
6 LINC 2.94
6 LIND 12.47
6 LION 30.26
6 LIQT 1.86
6 LIT 28.19
6 LITE 45.65
6 LIVN 88.32
6 LJPC 5.58
6 LKCO 11.61
6 LKFN 45.6
6 LKQ 26.22
6 LKSD 8.02
6 LL 11.85
6 LLEX 1.8
6 LLL 198.28
6 LLNW 2.91
6 LLY 116.36
6 LM 28.66
6 LMAT 23.8
6 LMB 5.53
6 LMBS 51.06
6 LMFA 1.62
6 LMNR 21.66
6 LMNX 27.44
6 LMRKN 24.89
6 LMST 14.55
6 LMT 289.27
6 LNC 57.75
6 LNDC 12.65
6 LNG 66.29
6 LNN 85.95
6 LNT 43.18
6 LNTH 16.47
6 LOACU 10.2
6 LOAN 6.08
6 LOB 13.88
6 LOCO 16.59
6 LODE 0.18
6 LOGC 8.52
6 LOGI 35.87
6 LOGM 90.25
6 LOMA 12.5
6 LONE 4.85
6 LOOP 8.72
6 LOPE 92.02
6 LORL 34.49
6 LOV 9.05
6 LOVE 23.51
6 LOW 94.55
6 LOXO 233.86
6 LPCN 1.63
6 LPG 5.44
6 LPI 3.74
6 LPL 8.75
6 LPLA 69.86
6 LPSN 22.48
6 LPT 46.58
6 LPTX 2.43
6 LPX 24.31
6 LQD 115.29
6 LQDA 13.48
6 LQDT 8.32
6 LRCX 169.53
6 LRN 29.53
6 LSCC 7.6
6 LSI 97.87
6 LSTR 103.25
6 LSXMA 39.44
6 LSXMK 39.62
6 LTBR 0.7
6 LTC 46.64
6 LTHM 12.88
6 LTM 11.65
6 LTPZ 62.57
6 LTRPA 16.18
6 LTRX 2.85
6 LTXB 40.56
6 LULU 149.51
6 LUV 57.62
6 LVHB 31.19
6 LVS 57.34
6 LW 72.79
6 LX 9.48
6 LXFR 19.87
6 LXFT 57.71
6 LXP 9.5
6 LXRX 4.32
6 LXU 7.21
6 LYB 87.28
6 LYG 3.0
6 LYV 52.54
6 LZB 29.2
6 M 25.58
6 MA 201.25
6 MAA 103.98
6 MAC 46.66
6 MACK 5.33
6 MAG 8.49
6 MAGA 25.5
6 MAIN 36.58
6 MAMS 8.06
6 MAN 74.71
6 MANH 48.02
6 MANT 54.7
6 MANU 19.3
6 MAR 112.17
6 MARK 1.82
6 MAS 31.92
6 MASI 121.55
6 MAT 12.2
6 MATW 45.1
6 MATX 33.39
6 MAXR 5.78
6 MB 36.43
6 MBB 104.91
6 MBCN 43.04
6 MBFI 44.86
6 MBFIO 24.85
6 MBIN 21.04
6 MBIO 3.35
6 MBOT 8.35
6 MBT 8.41
6 MBUU 40.04
6 MBWM 33.46
6 MC 43.71
6 MCD 184.02
6 MCEP 1.05
6 MCF 3.6
6 MCFT 21.47
6 MCHI 57.8
6 MCHP 78.66
6 MCHX 4.01
6 MCK 124.76
6 MCO 154.98
6 MCRB 6.11
6 MCS 45.16
6 MCY 50.44
